step,hours,S0,S1,S2,Ncells
5,2.5,275.0,1.1127272727272728,1.3890909090909092,306.0
6,3.0,275.0,1.1163636363636364,1.4,307.0
7,3.5,275.0,1.12,1.410909090909091,308.0
8,4.0,275.0,1.1236363636363635,1.4290909090909092,309.0
9,4.5,275.0,1.1309090909090909,1.450909090909091,311.0
10,5.0,275.0,1.1309090909090909,1.450909090909091,311.0
11,5.5,275.0,1.1309090909090909,1.450909090909091,311.0
12,6.0,275.0,1.1418181818181818,1.4836363636363636,314.0
13,6.5,275.0,1.1418181818181818,1.4836363636363636,314.0
14,7.0,275.0,1.1563636363636363,1.549090909090909,318.0
15,7.5,275.0,1.1672727272727272,1.589090909090909,321.0
16,8.0,275.0,1.1672727272727272,1.589090909090909,321.0
17,8.5,275.0,1.170909090909091,1.6,322.0
18,9.0,275.0,1.170909090909091,1.6,322.0
20,10.0,274.0,1.1824817518248176,1.6423357664233578,324.0
21,10.5,274.0,1.1934306569343065,1.6897810218978102,327.0
22,11.0,274.0,1.197080291970803,1.7007299270072993,328.0
23,11.5,274.0,1.2007299270072993,1.7116788321167884,329.0
24,12.0,274.0,1.2043795620437956,1.7226277372262773,330.0
25,12.5,274.0,1.2116788321167884,1.7445255474452555,332.0
26,13.0,274.0,1.2226277372262773,1.7846715328467153,335.0
27,13.5,274.0,1.2226277372262773,1.7846715328467153,335.0
28,14.0,274.0,1.2335766423357664,1.8248175182481752,338.0
30,15.0,273.0,1.2454212454212454,1.8681318681318682,340.0
32,16.0,272.0,1.2573529411764706,1.9264705882352942,342.0
33,16.5,272.0,1.2610294117647058,1.9375,343.0
34,17.0,272.0,1.2610294117647058,1.9375,343.0
37,18.5,270.0,1.2814814814814814,2.037037037037037,346.0
39,19.5,269.0,1.2862453531598512,2.0520446096654275,346.0
40,20.0,269.0,1.2899628252788105,2.063197026022305,347.0
42,21.0,267.0,1.299625468164794,2.101123595505618,347.0
43,21.5,267.0,1.307116104868914,2.146067415730337,349.0
44,22.0,267.0,1.3108614232209739,2.157303370786517,350.0
45,22.5,267.0,1.3258426966292134,2.209737827715356,354.0
46,23.0,267.0,1.3258426966292134,2.209737827715356,354.0
