S0
335.0
326.25
320.05
313.0
307.1
303.0
295.1
286.15
282.0
278.0
270.05
264.05
258.05
254.0
248.0
246.0
240.1
232.25
230.05
226.0
221.05
219.0
215.05
213.05
209.0
206.0
202.05
199.1
198.0
194.0
190.1
188.05
185.05
180.05
176.2
175.1
172.1
169.1
169.05
167.0
164.0
162.05
159.05
156.05
152.05
151.0
147.05
147.05
144.05
141.0
140.05
138.05
136.1
