g_r80
0.7335191072495234
0.76582754861287
0.7145565784842773
0.7194687526201126
0.6967124386754809
0.6965736548108222
0.6824324020904338
0.6912694880404503
0.7004017261034481
0.6796645280271717
0.6612082152242362
0.6490342996150339
0.6980677770531867
0.6361812045406507
0.6934587527158894
0.6731941117439642
0.6347684118335366
0.6833740934026781
0.6039653543215581
0.6187093152535755
0.6099213978383016
0.6015781408912328
0.5812954200813248
0.5867660373087137
0.5895283191244306
0.521990013991251
0.5741414885571942
0.5137380629947575
0.5616055123925089
0.5935638591124199
0.6043056762920503
0.5851902244928843
0.5916098750859193
0.5558372336483992
0.5784290515797165
0.6018795681872637
0.5321045602205823
0.5682892278982472
0.5556158977950859
0.49646852751659815
0.5260097624284972
0.4689929396094444
0.5581931323808001
0.47893667732422546
0.5035966863975065
0.5742696851576221
0.3854473826616694
0.42550729495968875
0.49048579710852236
0.49428909710912633
0.39363669822773223
0.4516992182538608
0.4672201372907053
