S2
19.17298479816045
20.871450748957148
22.64272913466462
24.12686965811966
26.15637887996527
28.195417789757414
30.173783629958926
32.21071603128055
34.17292459478506
37.042232675722815
39.30633970658334
42.14446721311475
45.25679542203147
48.1703413940256
50.968891329629145
54.17202435312024
58.32386864237084
62.1068699662697
66.19408201304753
70.97170918593321
74.80056489391016
79.7192017508495
85.41414141414141
90.07069597069597
95.5307612587149
101.0187165775401
107.98391812865498
113.49623770588933
120.52515599343185
128.60394756061933
136.08363323423566
144.25629075565786
152.1047152366864
159.94391848523748
167.88288954635107
177.31146394636176
189.19240669240668
197.7891156462585
208.89003094606545
221.60267282862452
234.830033557047
246.49947862356623
261.1477027027027
279.05603864734303
292.00568496251947
306.64190188768566
322.8480229301023
336.5364998586373
354.4654050144648
373.46530123107095
388.95928649237476
406.16650006663997
431.3597178683386
