S0
281.95
273.95
267.9
260.9
255.95
247.95
239.95
236.0
232.95
229.0
223.95
218.95
213.95
209.95
205.0
203.0
197.95
194.95
190.0
187.95
183.95
179.95
176.95
174.0
172.0
168.95
163.95
161.95
158.95
156.0
153.95
150.0
147.0
146.0
143.95
143.0
139.95
137.0
134.95
133.85
132.85
130.0
128.0
125.9
123.95
121.0
119.0
117.95
116.0
114.95
113.0
112.0
110.0
