step,num_clusters,mean_cluster_size,mean_squared_cluster_size
0,800,1.0,1.0
1,685,1.1883211678832117,1.5824817518248175
2,618,1.3333333333333333,2.177993527508091
3,573,1.455497382198953,2.68760907504363
4,540,1.5685185185185184,3.272222222222222
5,513,1.6608187134502923,3.789473684210526
6,489,1.7586912065439673,4.392638036809816
7,478,1.8138075313807531,4.700836820083682
8,463,1.898488120950324,5.207343412526998
9,438,2.0273972602739727,6.041095890410959
10,424,2.1132075471698113,6.5754716981132075
11,407,2.2162162162162162,7.341523341523342
12,396,2.3005050505050506,8.022727272727273
13,379,2.4353562005277043,9.026385224274406
14,360,2.6055555555555556,10.233333333333333
15,349,2.7249283667621778,11.343839541547277
16,346,2.7745664739884393,11.895953757225433
17,335,2.8865671641791044,13.185074626865672
18,326,3.021472392638037,14.745398773006135
19,313,3.1789137380191694,16.578274760383387
20,301,3.335548172757475,17.993355481727576
21,295,3.4372881355932203,19.2135593220339
22,292,3.51027397260274,20.065068493150687
23,283,3.6678445229681977,22.070671378091873
24,274,3.8248175182481754,24.029197080291972
25,264,4.003787878787879,26.473484848484848
26,257,4.159533073929961,29.638132295719846
27,253,4.280632411067193,32.462450592885375
28,245,4.473469387755102,36.244897959183675
29,244,4.545081967213115,36.97950819672131
30,240,4.691666666666666,39.458333333333336
31,232,4.9094827586206895,44.72844827586207
32,222,5.166666666666667,49.292792792792795
33,219,5.287671232876712,51.4337899543379
34,216,5.402777777777778,53.18055555555556
35,210,5.623809523809523,56.9
36,205,5.84390243902439,60.96585365853659
37,199,6.110552763819095,67.8894472361809
38,198,6.232323232323233,72.67676767676768
39,194,6.427835051546392,76.77835051546391
40,191,6.607329842931938,80.08376963350786
41,187,6.839572192513369,86.08021390374331
42,183,7.081967213114754,94.7431693989071
43,178,7.370786516853933,102.01123595505618
44,174,7.632183908045977,107.26436781609195
45,171,7.83625730994152,117.85964912280701
46,168,8.047619047619047,126.85714285714286
47,166,8.25301204819277,132.55421686746988
48,164,8.445121951219512,137.5670731707317
49,162,8.666666666666666,146.53086419753086
50,161,8.807453416149068,151.49068322981367
51,159,9.018867924528301,168.8427672955975
52,153,9.509803921568627,188.4248366013072
53,150,9.793333333333333,198.58
54,149,9.95973154362416,219.78523489932886
55,147,10.170068027210885,226.4421768707483
56,144,10.506944444444445,239.35416666666666
57,140,10.957142857142857,265.7857142857143
58,137,11.291970802919709,280.82481751824815
59,136,11.470588235294118,287.1029411764706
60,135,11.718518518518518,300.162962962963
61,132,12.121212121212121,318.3333333333333
62,132,12.242424242424242,324.8939393939394
63,131,12.488549618320612,340.85496183206106
64,130,12.646153846153846,347.6923076923077
65,129,12.875968992248062,361.031007751938
66,126,13.34920634920635,384.0
67,125,13.608,411.976
68,123,14.0,431.3983739837398
69,122,14.221311475409836,443.90983606557376
70,121,14.50413223140496,461.64462809917353
71,120,14.8,478.0833333333333
72,117,15.324786324786325,517.5811965811965
73,115,15.756521739130434,544.2086956521739
74,115,15.91304347826087,554.3652173913043
75,114,16.24561403508772,574.0350877192982
76,111,16.9009009009009,613.1531531531532
77,109,17.422018348623855,644.8899082568807
78,108,17.76851851851852,672.2685185185185
79,107,18.233644859813083,703.7289719626168
80,106,18.641509433962263,735.0943396226415
81,103,19.359223300970875,788.0776699029126
82,97,20.77319587628866,870.6701030927835
83,97,20.97938144329897,889.2061855670103
84,97,21.22680412371134,924.7319587628866
85,96,21.666666666666668,952.375
86,96,21.927083333333332,974.7604166666666
87,95,22.389473684210525,1006.1578947368421
88,91,23.626373626373628,1094.7472527472528
89,90,24.155555555555555,1135.3333333333333
90,90,24.377777777777776,1157.4666666666667
91,88,25.25,1257.25
92,88,25.613636363636363,1288.659090909091
93,88,25.897727272727273,1318.1704545454545
94,86,26.77906976744186,1421.3139534883721
95,86,27.151162790697676,1456.9186046511627
96,86,27.441860465116278,1486.0
97,85,28.08235294117647,1542.2235294117647
98,84,28.69047619047619,1591.857142857143
99,83,29.36144578313253,1649.433734939759
100,82,30.01219512195122,1715.158536585366
101,82,30.25609756097561,1747.1341463414635
102,80,31.3,1836.075
103,79,32.037974683544306,1922.26582278481
104,78,32.743589743589745,2078.051282051282
105,78,33.03846153846154,2118.602564102564
106,78,33.256410256410255,2153.846153846154
107,77,34.077922077922075,2229.5324675324673
108,77,34.35064935064935,2268.3506493506493
109,77,34.72727272727273,2316.5714285714284
110,77,35.02597402597402,2356.974025974026
111,76,35.8421052631579,2567.7368421052633
112,76,36.223684210526315,2637.8289473684213
113,74,37.58108108108108,2777.9594594594596
114,72,39.02777777777778,3092.4444444444443
115,72,39.47222222222222,3150.1666666666665
116,72,39.77777777777778,3202.4444444444443
117,70,41.31428571428572,3426.285714285714
118,70,41.7,3485.9857142857145
119,69,42.69565217391305,3732.231884057971
120,69,43.130434782608695,3798.521739130435
121,69,43.53623188405797,3863.8260869565215
122,68,44.588235294117645,4187.470588235294
123,67,45.6865671641791,4415.328358208955
124,66,46.833333333333336,4612.712121212121
125,64,48.6875,4979.25
126,63,49.84126984126984,5143.841269841269
127,63,50.22222222222222,5219.68253968254
128,62,51.53225806451613,5395.532258064516
129,62,52.016129032258064,5543.693548387097
130,62,52.435483870967744,5626.887096774193
131,62,52.903225806451616,5713.354838709677
132,62,53.274193548387096,5792.790322580645
133,62,53.67741935483871,5877.419354838709
134,62,54.193548387096776,5970.258064516129
135,61,55.52459016393443,6213.491803278688
136,61,56.01639344262295,6309.393442622951
137,62,55.564516129032256,6298.758064516129
138,61,56.98360655737705,6537.737704918033
139,61,57.540983606557376,6637.475409836065
140,61,58.032786885245905,6736.098360655737
141,60,59.483333333333334,6949.483333333334
142,59,60.96610169491525,7169.372881355932
143,59,61.42372881355932,7267.050847457627
144,59,61.932203389830505,7372.440677966101
145,59,62.47457627118644,7478.610169491525
