step,hours,S0,S1,S2,Ncells
6,3.0,250.0,1.22,1.732,305.0
7,3.5,250.0,1.224,1.744,306.0
9,4.5,247.0,1.2388663967611335,1.7975708502024292,306.0
12,6.0,245.0,1.2571428571428571,1.8775510204081634,308.0
13,6.5,245.0,1.2612244897959184,1.889795918367347,309.0
14,7.0,245.0,1.2612244897959184,1.889795918367347,309.0
18,9.0,241.0,1.2863070539419088,2.0,310.0
19,9.5,241.0,1.2863070539419088,2.0,310.0
20,10.0,241.0,1.2904564315352698,2.012448132780083,311.0
23,11.5,238.0,1.315126050420168,2.1218487394957983,313.0
24,12.0,238.0,1.315126050420168,2.1218487394957983,313.0
25,12.5,238.0,1.315126050420168,2.1218487394957983,313.0
27,13.5,237.0,1.3248945147679325,2.1772151898734178,314.0
28,14.0,237.0,1.3248945147679325,2.1772151898734178,314.0
31,15.5,234.0,1.3418803418803418,2.247863247863248,314.0
32,16.0,234.0,1.3461538461538463,2.2606837606837606,315.0
33,16.5,234.0,1.3461538461538463,2.2606837606837606,315.0
35,17.5,232.0,1.3577586206896552,2.3060344827586206,315.0
38,19.0,227.0,1.3876651982378854,2.436123348017621,315.0
39,19.5,227.0,1.3876651982378854,2.436123348017621,315.0
40,20.0,227.0,1.3920704845814977,2.4669603524229076,316.0
41,20.5,227.0,1.39647577092511,2.497797356828194,317.0
42,21.0,227.0,1.39647577092511,2.497797356828194,317.0
43,21.5,227.0,1.39647577092511,2.497797356828194,317.0
44,22.0,227.0,1.39647577092511,2.497797356828194,317.0
47,23.5,225.0,1.4133333333333333,2.577777777777778,318.0
48,24.0,225.0,1.4177777777777778,2.608888888888889,319.0
50,25.0,224.0,1.4285714285714286,2.642857142857143,320.0
51,25.5,224.0,1.4375,2.669642857142857,322.0
52,26.0,224.0,1.4419642857142858,2.6919642857142856,323.0
53,26.5,224.0,1.4464285714285714,2.7142857142857144,324.0
54,27.0,224.0,1.4508928571428572,2.7276785714285716,325.0
55,27.5,224.0,1.4508928571428572,2.7276785714285716,325.0
58,29.0,222.0,1.4684684684684686,2.855855855855856,326.0
59,29.5,222.0,1.4684684684684686,2.855855855855856,326.0
60,30.0,222.0,1.4684684684684686,2.855855855855856,326.0
61,30.5,222.0,1.4684684684684686,2.855855855855856,326.0
62,31.0,222.0,1.472972972972973,2.869369369369369,327.0
63,31.5,222.0,1.472972972972973,2.869369369369369,327.0
64,32.0,222.0,1.472972972972973,2.869369369369369,327.0
65,32.5,222.0,1.472972972972973,2.869369369369369,327.0
66,33.0,222.0,1.472972972972973,2.869369369369369,327.0
67,33.5,222.0,1.472972972972973,2.869369369369369,327.0
68,34.0,222.0,1.472972972972973,2.869369369369369,327.0
70,35.0,221.0,1.4796380090497738,2.918552036199095,327.0
72,36.0,220.0,1.4863636363636363,2.95,327.0
73,36.5,220.0,1.490909090909091,2.9909090909090907,328.0
74,37.0,220.0,1.4954545454545454,3.0136363636363637,329.0
75,37.5,220.0,1.4954545454545454,3.0136363636363637,329.0
76,38.0,220.0,1.4954545454545454,3.0136363636363637,329.0
77,38.5,220.0,1.5,3.036363636363636,330.0
78,39.0,220.0,1.5,3.036363636363636,330.0
79,39.5,220.0,1.509090909090909,3.0727272727272728,332.0
80,40.0,220.0,1.5136363636363637,3.0954545454545452,333.0
81,40.5,220.0,1.5136363636363637,3.0954545454545452,333.0
83,41.5,219.0,1.5342465753424657,3.1872146118721463,336.0
86,43.0,216.0,1.5601851851851851,3.3564814814814814,337.0
87,43.5,216.0,1.5648148148148149,3.3703703703703702,338.0
88,44.0,216.0,1.5787037037037037,3.4212962962962963,341.0
89,44.5,216.0,1.5833333333333333,3.435185185185185,342.0
91,45.5,215.0,1.5953488372093023,3.4930232558139536,343.0
92,46.0,215.0,1.6,3.516279069767442,344.0
93,46.5,215.0,1.6046511627906976,3.5488372093023255,345.0
94,47.0,215.0,1.6046511627906976,3.5488372093023255,345.0
95,47.5,215.0,1.6046511627906976,3.5488372093023255,345.0
96,48.0,215.0,1.6046511627906976,3.5488372093023255,345.0
98,49.0,213.0,1.624413145539906,3.6338028169014085,346.0
99,49.5,213.0,1.6291079812206573,3.647887323943662,347.0
101,50.5,211.0,1.6492890995260663,3.7156398104265405,348.0
103,51.5,210.0,1.661904761904762,3.795238095238095,349.0
