step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,683.98,667.95,698.0,1.1838668288400824,1.1556312769010044,1.2133985341666516,1.5838343049912353,1.491284074605452,1.6887048192771084
2,626.37,611.9,642.05,1.3076334472408428,1.2742005595716785,1.3428896612689356,2.073573613291186,1.929371198679897,2.2286785285885644
3,587.46,570.0,605.525,1.409983926080735,1.3705104838842095,1.452255046548069,2.5319761811515606,2.3380597014925373,2.704633132309941
4,554.89,536.475,573.05,1.509787619182933,1.4619099995728504,1.5592012398582227,3.0249166485893135,2.7720121296958635,3.335199175824175
5,528.73,508.475,546.525,1.6024701339490854,1.5457808123249301,1.6671516458684392,3.5226756319948156,3.200325226244344,3.9328568869472753
6,506.55,488.475,525.525,1.6911315210331908,1.6300265028754513,1.7640847627394516,4.035814211051135,3.594442558392178,4.458043246980122
7,487.96,469.95,509.04999999999995,1.7748386943993393,1.703786452880351,1.8532322731173567,4.542780491644735,4.028051181102362,5.045701127819549
8,470.88,452.425,488.525,1.8593345894570235,1.770158759306868,1.945224358974359,5.09674459613421,4.548620618556701,5.615056106174527
9,454.24,434.475,476.575,1.950403232497405,1.8516756698648178,2.0478416874221668,5.705111426764546,5.008566933638444,6.333308871493802
10,438.7,421.0,461.525,2.0432679761168346,1.9282909623008453,2.143977874338228,6.383629762451009,5.720350546055535,7.196151712332584
11,425.38,408.375,446.04999999999995,2.1303533868849023,2.0191090040164728,2.227919708029197,7.057662879768279,6.2447822398190045,7.96622060432048
12,412.76,394.95,434.04999999999995,2.221271484543271,2.0904219276094276,2.332571110505271,7.800794319392611,6.8351634746922025,8.852625
13,400.73,382.475,421.525,2.3135565500418465,2.171182376317326,2.44562633987467,8.598024486169063,7.410999339486228,9.89526010746482
14,389.99,371.475,411.04999999999995,2.403770698572749,2.265053155495406,2.5405026306710368,9.430798263106551,8.128054110790826,10.918089746777735
15,379.33,361.475,398.0,2.4978888465574265,2.341953161052146,2.6243172315962373,10.328610797247165,8.813710386305805,11.819883040935672
16,369.58,351.0,388.0,2.593956751417869,2.432647468507752,2.761794033852857,11.296654795558212,9.642741307732226,13.098897211058336
17,360.16,341.475,377.0,2.6909345453558773,2.536782516544833,2.8531728340650586,12.309695642937857,10.465115252241644,14.165953453453453
18,351.91,333.95,369.525,2.7852129417868157,2.6043337187454836,2.9838224384709373,13.304492594540353,11.30419881067181,15.708240762258889
19,343.47,325.95,364.575,2.8875046082799605,2.6827868852459016,3.083210867595424,14.436638241754592,12.610630468429198,16.733770902466002
