step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,775.0,1.2954838709677419,1.992258064516129,1004.0
2,1.0,727.0,1.3878954607977991,2.4030261348005504,1009.0
3,1.5,700.0,1.4428571428571428,2.682857142857143,1010.0
4,2.0,687.0,1.470160116448326,2.858806404657933,1010.0
5,2.5,676.0,1.4940828402366864,3.0118343195266273,1010.0
6,3.0,660.0,1.5333333333333334,3.1818181818181817,1012.0
7,3.5,650.0,1.5646153846153845,3.373846153846154,1017.0
8,4.0,639.0,1.594679186228482,3.5226917057902973,1019.0
9,4.5,625.0,1.6368,3.7296,1023.0
10,5.0,610.0,1.6836065573770491,4.001639344262295,1027.0
11,5.5,600.0,1.7133333333333334,4.166666666666667,1028.0
12,6.0,593.0,1.7369308600337268,4.33389544688027,1030.0
13,6.5,588.0,1.7568027210884354,4.450680272108843,1033.0
14,7.0,581.0,1.7814113597246128,4.569707401032702,1035.0
15,7.5,571.0,1.8161120840630474,4.768826619964973,1037.0
16,8.0,563.0,1.8454706927175843,5.007104795737122,1039.0
17,8.5,555.0,1.8756756756756756,5.1765765765765765,1041.0
18,9.0,551.0,1.8892921960072595,5.23956442831216,1041.0
19,9.5,547.0,1.906764168190128,5.380255941499086,1043.0
20,10.0,541.0,1.9279112754158965,5.539741219963031,1043.0
21,10.5,536.0,1.9496268656716418,5.7033582089552235,1045.0
22,11.0,530.0,1.9754716981132074,5.862264150943396,1047.0
23,11.5,526.0,2.0038022813688214,6.140684410646388,1054.0
24,12.0,520.0,2.0365384615384614,6.394230769230769,1059.0
25,12.5,511.0,2.0743639921722115,6.594911937377691,1060.0
26,13.0,506.0,2.0948616600790513,6.758893280632411,1060.0
27,13.5,502.0,2.1155378486055776,6.920318725099602,1062.0
28,14.0,494.0,2.151821862348178,7.176113360323886,1063.0
29,14.5,489.0,2.1779141104294477,7.429447852760736,1065.0
30,15.0,484.0,2.2024793388429753,7.603305785123967,1066.0
31,15.5,483.0,2.2132505175983437,7.703933747412008,1069.0
32,16.0,478.0,2.2447698744769875,7.943514644351464,1073.0
33,16.5,475.0,2.2673684210526317,8.124210526315789,1077.0
34,17.0,473.0,2.281183932346723,8.247357293868921,1079.0
35,17.5,468.0,2.3076923076923075,8.397435897435898,1080.0
36,18.0,465.0,2.3311827956989246,8.619354838709677,1084.0
37,18.5,464.0,2.3426724137931036,8.769396551724139,1087.0
38,19.0,460.0,2.373913043478261,9.0,1092.0
39,19.5,458.0,2.38646288209607,9.430131004366812,1093.0
40,20.0,456.0,2.401315789473684,9.68640350877193,1095.0
41,20.5,454.0,2.4140969162995596,9.766519823788546,1096.0
42,21.0,453.0,2.4282560706401766,9.898454746136865,1100.0
43,21.5,449.0,2.4498886414253898,10.093541202672606,1100.0
44,22.0,447.0,2.465324384787472,10.21923937360179,1102.0
45,22.5,448.0,2.466517857142857,10.328125,1105.0
46,23.0,440.0,2.5136363636363637,10.64090909090909,1106.0
47,23.5,440.0,2.518181818181818,10.74090909090909,1108.0
48,24.0,437.0,2.5469107551487413,10.926773455377575,1113.0
49,24.5,435.0,2.560919540229885,11.011494252873563,1114.0
50,25.0,433.0,2.5819861431870668,11.173210161662817,1118.0
51,25.5,428.0,2.619158878504673,11.450934579439252,1121.0
52,26.0,426.0,2.643192488262911,11.60093896713615,1126.0
53,26.5,419.0,2.6897374701670644,12.069212410501194,1127.0
54,27.0,416.0,2.7163461538461537,12.379807692307692,1130.0
55,27.5,416.0,2.7211538461538463,12.413461538461538,1132.0
56,28.0,411.0,2.763990267639903,12.773722627737227,1136.0
57,28.5,408.0,2.7916666666666665,13.051470588235293,1139.0
58,29.0,404.0,2.8267326732673266,13.485148514851485,1142.0
59,29.5,402.0,2.843283582089552,13.59452736318408,1143.0
60,30.0,400.0,2.8625,13.7525,1145.0
61,30.5,399.0,2.8721804511278197,13.80451127819549,1146.0
62,31.0,396.0,2.8964646464646466,14.083333333333334,1147.0
63,31.5,395.0,2.911392405063291,14.263291139240506,1150.0
64,32.0,390.0,2.953846153846154,14.594871794871795,1152.0
65,32.5,390.0,2.958974358974359,14.65128205128205,1154.0
66,33.0,387.0,2.994832041343669,14.994832041343669,1159.0
67,33.5,387.0,3.0025839793281652,15.214470284237725,1162.0
68,34.0,385.0,3.020779220779221,15.337662337662337,1163.0
