stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
8,0.8414920165028442,0.6797225491204587,0.0008227645367931775,0.7589081093266933,0.6213792749708518,2.1123283969602107,782,1.6025184301342923,0.25314735672439725,0.07434824961559695,0.2860911948177376,1.3923855154213483,2.9949039455556408
8,0.8211735309258694,0.7107415936418271,0.0009128942614344499,0.7845958725780807,0.6070617886644353,2.1472987198305065,780,2.338757623954694,0.2353566890642298,0.06010978440816351,0.23074369578767392,0.661003848519037,2.9997614724737307
8,0.7586287375812246,0.7208913417516412,0.000516351071427311,0.755101555021081,0.6290620877143083,2.1305750299530373,780,1.1235862121386888,0.27395239209069294,0.031252163915882,0.17957098163002014,0.7395239209069293,1.8631101330456181
8,0.8432985050388038,0.7327616251194672,0.000543632672387589,0.7731208317381795,0.6222251165942337,2.174195128426222,781,1.5077442064563633,0.263224546794983,0.04002243475983732,0.14096195842750212,0.6322454679498302,2.1399896744061935
8,0.7937318278175741,0.7407153198464062,0.0006984308843765004,0.7641279029982951,0.6180324688946882,2.1230982290759233,780,2.0283802228931003,0.2686157582625242,0.022644249339267005,0.14148751253859781,0.686157582625242,2.7145378055183422
8,0.8136690770032851,0.67664159423002,0.0014061425713210907,0.7537642573228416,0.6123775246397548,2.1101291545203313,782,1.2205812006366255,0.24799583172319023,0.05172433288143612,0.18034138764725938,0.4799583172319022,1.7005395178685276
8,0.8232140685246571,0.6821769359218568,0.0007468200756354547,0.7724637277049923,0.6305878122800582,2.1206892728385864,781,0.9764842806556066,0.2675396791709327,0.03329345650739225,0.20780880938318866,0.7534848855412133,1.72996916619682
8,0.7992473845460931,0.6973934462445314,0.0008014799490113292,0.7836247023099336,0.6249596962304823,2.1458623780347668,780,2.631875958408545,0.2277958304534356,0.05258420694940198,0.23757558311634566,0.6537141356978124,3.2855900941063574
8,0.7675596071362668,0.7136482871497943,0.0007575313929134987,0.78216059110624,0.6237493389685665,2.129435550248684,781,2.435928688081819,0.2307210364574701,0.08540004504684122,0.28406644365892014,1.1478748011639022,3.5838034892457213
8,0.7809377754366507,0.704642075789191,0.0005128683424717601,0.7657621894487256,0.6085426252891766,2.1777659533531524,780,0.8394640806606513,0.2711656697458139,0.04778815024812389,0.20939524879023505,0.8056091853604894,1.6450732660211407
8,0.7845075420001135,0.7095006889492825,0.0005316585578432143,0.7690653238659547,0.6327769884995633,2.1484954367301428,780,1.9310591189691435,0.25769209685692984,0.053976367948036556,0.2506012823735797,1.0829337923050952,3.0139929112742387
8,0.7538975556512605,0.6823659751219316,0.000442355267432756,0.7627143616484651,0.6171481980421524,2.158952826754529,782,1.91389114065305,0.256844479677017,0.042206131166779806,0.1596649325402582,0.56844479677017,2.48233593742322
8,0.7933935635179868,0.7053630666876423,0.0004986351166019215,0.7842903129178941,0.616027389504745,2.1242432910720392,779,1.9366488162845352,0.24962248045596327,0.06228915637570846,0.2562868111825568,1.0590929163852005,2.9957417326697358
8,0.8176031970672392,0.7095235042840065,0.0005527809663161352,0.7722452394566693,0.6127356631189962,2.1715264922169584,779,2.263481075615899,0.26545797188586717,0.05234706033731992,0.13816493336790098,0.6545797188586716,2.9180607944745707
8,0.7920029608927359,0.732570490501437,0.0005178867619332969,0.7811877688818328,0.628878251475624,2.1323547817459034,780,1.5672017941947163,0.2418327364326689,0.058859834799461296,0.20655660880414958,0.48389345236818454,2.051095246562901
