stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
5,0.7513146637987601,0.7072491687331358,0.0005743928184966763,0.7795055461060569,0.61114682042378,2.1417982156698696,777,0.9354566362138255,0.2499096215772444,0.03961218180071755,0.16775361027290148,0.4990962157724438,1.4345528519862691
5,0.8641881018183636,0.7215797849298351,0.0007054057660011105,0.7676871367797646,0.6412218255298019,2.125963532886701,780,0.9866639313572255,0.24689382532670623,0.05740572119707562,0.1752510670438728,0.4689382532670622,1.4556021846242877
5,0.7194985335407293,0.6625871995549195,0.0006215599617746726,0.7889611903868865,0.6359713376642162,2.1837879059908207,781,0.8747229449254315,0.2510150445434469,0.06564345375850508,0.2238923817369431,0.7490742628038999,1.6237972077293312
5,0.7942388697508125,0.7305302386968077,0.002280782540022792,0.7769196646532943,0.6348078981153122,2.1753446157149914,774,1.08535859624762,0.2582561909560227,0.059370163417435416,0.16750946855292548,0.5825619095602269,1.6679205058078468
5,0.7807172879895048,0.7425097771084259,0.000912355006482827,0.7869547188488368,0.6406896320489085,2.1448257535663506,778,1.1517706837326005,0.2568108079633042,0.058003381210375723,0.17850973745671872,0.5681080796330418,1.7198787633656423
5,0.7977078008182716,0.6637781048539918,0.0005534329426195338,0.7735324782400281,0.630909591137476,2.163698549454642,776,1.1880419546465677,0.25423496952972363,0.05830486701524202,0.17732092960404283,0.5423496952972362,1.730391649943804
5,0.7326407744892893,0.6948897387095221,0.0015326586769104954,0.7367971480922959,0.6647412400376281,2.1270682281175333,778,0.9451078517631218,0.2810289352968148,0.03189965059651173,0.09242324705791413,0.8102893529681476,1.7553972047312696
5,0.7219726671256574,0.7117765879839365,0.0010627740691286475,0.7503203077583451,0.6406261695569627,2.184137914743627,781,1.2141005889505552,0.2515319584724861,0.06999249787407745,0.20896268458912734,0.6049464306161343,1.8190470195666895
5,0.8329074318688623,0.7276534617591022,0.0031937303324306057,0.7795494530416659,0.6370425113604191,2.119564585949045,779,1.0329590760263525,0.22844442605910503,0.08365259144555776,0.2513373214161851,0.797817474752901,1.8307765507792535
5,0.8195628629391478,0.7439773853355027,0.0007632430457924034,0.764355387296493,0.6221109805286462,2.103302333328356,783,1.302291250882118,0.25843074954192574,0.05474996917650553,0.19676186734484044,0.5843074954192573,1.8865987463013754
5,0.8660328567088057,0.7243873843187582,0.0004999468525651296,0.7757313140065955,0.5873375901169404,2.1060956278363783,782,1.4275868824570561,0.2469294667172379,0.050802007589287046,0.17218810128935882,0.46929466717237883,1.896881549629435
5,0.8772986358270866,0.7241632503069018,0.0027757034070057434,0.7961457674855039,0.6200295308931125,2.1411469435504698,778,1.10327961365219,0.24303258118858842,0.06763025369321864,0.2367101599994606,0.79742741188049,1.9007070255326801
5,0.8380872031246689,0.7095435603137757,0.001954848966548256,0.7457271629416963,0.6340471008193481,2.097346137542151,777,1.3097982223559699,0.2613589837338459,0.04588655306343501,0.1589928136454033,0.6135898373384591,1.923388059694429
5,0.746040485839991,0.6659041689344264,0.0023726878944949235,0.7563649402394802,0.6266948554037951,2.157323160920924,777,1.2439377829013725,0.2705321854014987,0.02602487469264917,0.17256312392939127,0.7053218540149869,1.9492596369163593
5,0.86354455319355,0.7463835260045412,0.00044630661434291394,0.7886725596795282,0.5920403443871652,2.120268924257748,781,1.3905798283784556,0.24747273746937842,0.05263325941276999,0.21043746919422798,0.5791020666360638,1.9696818950145194
5,0.7384369183360716,0.6699359977581145,0.00104166784868439,0.7398616622921322,0.6365478050593991,2.1802677309698306,778,1.1342279717585,0.28458478286961,0.019769600194387463,0.14838079598277487,0.8458478286960996,1.9800758004545997
