stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
9,0.8028589738171374,0.7142762783057056,0.000821802234973299,0.779943448006577,0.6219423568502285,2.1474728479768985,781,0.7207367449527106,0.26751755421488826,0.02145296628954981,0.14525439313991137,0.6751755421488825,1.3959122871015932
9,0.761697724527058,0.719911507086449,0.000465491096602835,0.7814962069773178,0.6095193164301405,2.152767143797096,782,1.0700400943664912,0.2435998668116825,0.07167007520656518,0.1801404861769422,0.43599866811682486,1.506038762483316
9,0.8187239045153757,0.7465374914178625,0.00045477596970967967,0.7614608010144168,0.6085016889712244,2.143041384034364,782,0.8620026590754699,0.25245814846273795,0.052523153601374016,0.21496650971461048,0.6742465817734842,1.536249240848954
9,0.838106644324022,0.6951568084525572,0.000622055769813404,0.7625186161147784,0.6079756142723604,2.118408780927689,780,0.9064522316535061,0.26111897050175803,0.044694718226110784,0.2028590230813118,0.6397799358306979,1.5462321674842041
9,0.7997411689567867,0.6714082316339823,0.0005171919364671442,0.7807602797420108,0.6268116208458923,2.1193551674867463,781,1.1278333071099262,0.24316214560186294,0.05783975234253611,0.15804643011667777,0.43162145601862933,1.5594547631285556
9,0.7886032047937528,0.7114613047932158,0.001219054961170634,0.7781883521736244,0.632285809688277,2.1693467098776975,780,0.9355261798193516,0.2659137603314915,0.026601902089526473,0.16485146628367806,0.6591376033149149,1.5946637831342665
9,0.8369778399332246,0.689769142107419,0.0007895788476481921,0.7621573090068481,0.6302060107331013,2.1770410931085102,781,0.8778888886498546,0.26589498467213396,0.04346740134931018,0.2069453917145145,0.7284037638664844,1.606292652516339
9,0.8393780089200561,0.6718471035501653,0.0006489797394947884,0.7560616224011777,0.6146170684429865,2.1660758265796747,781,1.0335797254853871,0.266326491283793,0.04738402500648376,0.19659773565555247,0.6632649128379298,1.696844638323317
9,0.7624289389303925,0.7284429746868716,0.001198131629284279,0.7564974262191858,0.6259302215055373,2.1508839714832875,781,1.2189190241565555,0.24887441844156916,0.051461766750669165,0.20262757134597875,0.5150198978754789,1.7339389220320345
9,0.8275599571541005,0.7296237599690862,0.0005941535382557052,0.7710464968696714,0.6263730667186818,2.154421784015277,781,1.1390405681251718,0.2598400294759851,0.05776498453935853,0.196710055930223,0.598400294759851,1.7374408628850229
9,0.836149748718344,0.6703671725412168,0.0005011529292742175,0.7749571629641484,0.6092227585199519,2.1689636898922258,780,1.0901357022207059,0.24014673480766605,0.06477646491596292,0.22491003448156363,0.6505676928922965,1.7407033951130024
9,0.8057355613170939,0.7455462638955307,0.0006922157554981671,0.7593833878796047,0.6132351272233693,2.1608490309545445,780,1.1715634204773364,0.2426709262450196,0.08285823117870142,0.21461846747181687,0.5728939371683645,1.7444573576457008
9,0.8215790858659012,0.6996424712022491,0.0005310030067064589,0.7572953419769733,0.6212743795659269,2.11848210958829,782,1.2357364339057506,0.25168202866023737,0.0445270122432485,0.18281404748797422,0.5168202866023736,1.752556720508124
9,0.8393482259551237,0.7465888475392412,0.0007077636612411085,0.7795390986256974,0.6221143693212652,2.174489869832829,782,0.8326508457077337,0.2456176737587127,0.06200206131414721,0.24813897606067611,0.937566498193888,1.7702173439016218
9,0.7825011437776325,0.7303320064750608,0.0005443303566606192,0.7643833518232546,0.6109526524585644,2.135794403226419,782,1.1503135889762741,0.2373551510588239,0.06158305503349475,0.22622310093851125,0.6357825199733513,1.7860961089496254
9,0.8132826297998461,0.7210979940746889,0.0013322271981924996,0.7700577063989574,0.6148918304532222,2.1151812003257553,781,1.0507287588794312,0.2659567846120113,0.036383639690731225,0.20818161304340127,0.7413839765541252,1.7921127354335564
9,0.8320594446385147,0.7393125640351953,0.0009897015287516563,0.7665874309054739,0.6214985043050953,2.1283958176204085,781,1.2186196595526178,0.25769446312661687,0.04223739794706825,0.17696599363685764,0.5769446312661686,1.7955642908187863
9,0.8206340898980582,0.6876124122244991,0.0006132249190331287,0.759081829114324,0.6285778348755694,2.150622088746262,782,1.2513956510771307,0.25735713876433763,0.02183211671346998,0.16835847958456615,0.5735713876433762,1.8249670387205068
9,0.775343403792275,0.716904041619871,0.0012935327133472045,0.7752919678733806,0.6216993084845183,2.1765887750334834,781,1.3309585916965163,0.24997928685244636,0.055228619786599806,0.1911976762335386,0.4997928685244635,1.8307514602209798
9,0.8017149915718516,0.7233094969650816,0.0011720352171572287,0.7809904844529847,0.6285688465340862,2.1547039257725347,782,1.3516997605682874,0.2498634000066207,0.032090765840940866,0.14267056877021855,0.4986340000662068,1.8503337606344943
9,0.8289504897819906,0.6776208816840443,0.0005108015431429564,0.7615322719893847,0.6086526515649673,2.15092240287567,782,1.2115111043634261,0.2651023521175426,0.03989556102968147,0.160966257805498,0.6510235211754256,1.8625346255388517
9,0.8420988185432998,0.7294456647963905,0.0011862131774401463,0.7691598397913358,0.6305738015403488,2.1230477481998697,780,1.1463222910667883,0.27210721620054384,0.03688543721070021,0.17482420589156103,0.7210721620054383,1.8673944530722266
9,0.7971469137646913,0.7184285920759,0.0006628142526071525,0.755581484274845,0.6189990556414217,2.1326888163762567,781,1.197712124971182,0.26782899564411516,0.024838066253311794,0.08930623999178972,0.6782899564411515,1.8760020814123335
9,0.7612904251157481,0.7279983073641156,0.0004255731421128189,0.7552450728280922,0.6248833658006198,2.1506748807617138,780,1.314462678134764,0.2551363124266791,0.06848350905782988,0.20126424864778283,0.5640056107446192,1.878468288879383
