stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
3,0.8519936033924582,0.9101195029582674,0.003461605104430747,0.670485949112453,0.8534401777817052,3.3420776733840873,861,7.4453008392658635,0.15366418854295877,0.15596529366189552,0.299197367260435,5.788268494652893,13.233569333918757
3,0.8945055035132867,0.7974478852399639,0.0004465111993610316,0.31699154525958534,0.8572367228530651,3.3222569680427143,929,6.220794195341263,0.21461593351454536,0.1516378151744487,0.3719979146912484,7.082516633802424,13.303310829143687
3,0.8308473206441933,0.7510283967430855,0.0002901076784439391,0.24102894635998287,0.8748443817080214,3.409727169540861,913,5.66412090361625,0.24266995223769527,0.15758915266763085,0.4490742755742265,8.193333804795525,13.857454708411776
3,0.8141833073680363,0.900782725981781,0.00030938614477361723,0.5288240180447968,0.8660163921235936,3.3957009636456843,863,8.441955177156538,0.17408640647653723,0.12573212967930875,0.2816181911929491,5.5143672734879505,13.956322450644489
3,0.8287520341959289,0.8287830597817017,0.00047995764737233617,0.3785522023103738,0.8878035960570511,3.221340600152031,916,7.131261833908833,0.20106930797469477,0.13499165183525708,0.3779955526886155,6.840565124985673,13.971826958894507
3,0.8351497429947239,0.8326835768208298,0.0017254017256738475,0.44915281050203976,0.8838369389499154,3.4291744993954967,873,8.694109853884742,0.20779751350130274,0.11658470133906843,0.2487761884744295,5.431584033148006,14.125693887032748
3,0.878863299563994,0.9192144898145702,0.00021299116791558887,0.48456348290494206,0.8293440417586967,3.1794733494864396,956,9.008240377787118,0.14327014687232087,0.11627211132172884,0.28494618531582294,5.144884435098726,14.153124812885844
3,0.8141993405710367,0.8095246719937534,0.00034830138223565185,0.2519853419778143,0.78393552638437,3.3354729136726813,928,8.837245060763124,0.15626610091525478,0.1198667020240025,0.2910397763277071,5.371725792669643,14.208970853432767
3,0.8284153038112823,0.8119036738811035,0.001392249986864189,0.4024666198460841,0.859441849023889,3.455306711070505,927,6.45702226674669,0.21454064150066476,0.16196974962529906,0.45937981566861436,8.05890206794578,14.515924334692471
3,0.8681465457569838,0.8374615517364051,0.0009222381232644252,0.436064782766884,0.8220479716389077,3.432130057104922,862,8.51623887717685,0.2126389075825874,0.12790019342131712,0.29562884000549106,6.061679410093955,14.577918287270805
3,0.9002934952617611,0.9225304498142552,0.0006781945890852007,0.5899385975534132,0.8411696653156124,3.235348363540241,926,9.683774807536988,0.15140231366189902,0.1276299708054553,0.2620174230616227,5.11049707528977,14.794271882826758
3,0.7744787095429404,0.8156293261525833,0.0003346196299051262,0.46662442142930394,0.897826574680389,3.297643952474228,945,8.422203601065663,0.19164072160197304,0.14412469758890206,0.3334938511082545,6.392592702991296,14.814796304056959
3,0.8811737600833933,0.8996002457173181,0.0004917215128371679,0.3451918094886236,0.8721636579200274,3.303922959041444,944,6.621105279696726,0.22674035172241408,0.16860881338125253,0.46656376317028037,8.31912928273947,14.940234562436196
3,0.878458102238695,0.8867386086099558,0.0029534246201496027,0.17960802472242549,0.8027714686626998,3.451064159281423,932,7.287200426148471,0.22466539395034385,0.15699092717566968,0.4152096082596027,7.6686592938561615,14.955859720004632
3,0.7698306376353193,0.8596707579309751,0.0007006334881320288,0.5299063689940353,0.8880865954145822,3.3997325191345005,914,9.236685406157086,0.1951740654056885,0.12631513387615467,0.28064414197930904,5.721333412611521,14.958018818768608
3,0.7632236645469664,0.9271942631102112,0.0037721366701370836,0.49939528840247727,0.8864158252350767,3.263467007145183,902,9.548928245712492,0.16998684122785307,0.12079382645906502,0.2830356715332065,5.438163392201246,14.987091637913739
