step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,681.23,1.1891899430233892,1.5995995209566698
2,622.52,1.3167520206745735,2.105385720425055
3,580.88,1.4264716823319015,2.591965411501227
4,547.85,1.5303883643320995,3.0999204479995486
5,520.29,1.629330667960535,3.6185979354671733
6,496.13,1.7277097636493952,4.1661167603003655
7,474.9,1.8255712656926073,4.758040048622276
8,455.01,1.9274391269328166,5.4136080497140275
9,437.16,2.0287080194808245,6.097292389318231
10,421.3,2.12905495994284,6.818806060998399
11,406.99,2.229254155367929,7.579245356863602
12,393.33,2.332579724713246,8.404372753280844
13,380.67,2.437198476565577,9.305055076802986
14,368.47,2.5458927521713277,10.268994659140612
15,357.12,2.6565629071209202,11.329342522050197
16,346.43,2.769626489544866,12.450361528453046
17,336.0,2.8880543347056356,13.688255365372251
18,326.37,3.0069305426541204,14.984497189604815
19,316.92,3.1324338647295384,16.379875799708664
20,308.51,3.254613859796304,17.801998224158766
21,300.52,3.378117265095192,19.302003017248715
22,292.86,3.5055102719438422,20.947592303232355
23,285.38,3.639856449030473,22.703685428525834
24,278.98,3.7642521449477853,24.421738702943745
25,272.32,3.8999753607600876,26.36765654752576
26,266.09,4.0360376916968645,28.38866227702848
27,259.52,4.1842726085472615,30.742881174065364
28,253.58,4.332581673959919,33.14160932049612
29,247.98,4.478169002287626,35.46547049842222
30,242.89,4.624872405127359,37.969524160087765
31,237.95,4.774546998926888,40.6505786111722
32,233.37,4.924667025247458,43.39748218387127
33,228.82,5.0826445649321155,46.33838124975025
34,224.19,5.2497858817015155,49.63518575285139
35,219.9,5.411149044207904,52.97486756427459
36,215.75,5.576742793773183,56.390984187446456
37,211.65,5.745222556696782,60.16978507718399
38,207.74,5.919060357218241,63.93456315621702
39,203.94,6.09548831670687,67.89426050457921
40,200.36,6.271503306891417,71.96601427799865
41,196.7,6.462643286130002,76.61697748279123
42,193.13,6.6532518605854225,81.3494352578702
43,189.99,6.840111243275074,86.20605667642057
44,187.04,7.025098342650893,91.12534078347751
45,183.81,7.223578410258393,96.5501057227386
46,180.66,7.432115848615073,102.09046711665947
47,177.76,7.633736560610829,108.1713646313015
48,175.12,7.837615073052743,114.04171849221463
49,172.45,8.044701273152047,120.56580105500909
50,169.56,8.274958153936518,127.93812734944157
51,167.18,8.484675646598426,134.73517007894534
52,164.56,8.711762940026524,141.95095509925227
53,162.26,8.932174080748126,149.21722035888493
54,159.8,9.170879504416643,157.32957255861032
55,157.19,9.425242773624245,166.1493119893521
56,154.76,9.67787121760961,175.08395328996517
57,152.63,9.91998549379698,184.0859285494299
58,150.66,10.163381232252723,193.1085789619983
59,148.4,10.433955159465595,203.46449769081772
60,146.19,10.708260155433141,214.49370518642525
61,144.23,10.974523454666887,225.29659981206208
62,142.01,11.27042833959644,238.15468330485467
63,140.04,11.560243036496615,251.31423048995617
64,138.09,11.85362530414681,263.8694503729149
65,136.22,12.148696784813758,277.57352545574463
66,134.21,12.462182293772841,292.26242845015474
67,132.46,12.765220525097519,306.36639603324136
68,130.73,13.075432759051083,321.6753026319926
69,129.3,13.368964924823736,336.04210748739564
70,127.56,13.700211624825148,353.35356622398444
71,125.67,14.059741457952503,372.59979364551356
72,123.83,14.431176134875015,392.2243926690299
73,122.38,14.764700417485725,410.3170272595486
74,120.91,15.103976419019633,429.1565405898357
75,119.52,15.44834201714252,448.6834112024863
76,118.02,15.817578990025067,470.4840698088549
77,116.6,16.184668683915802,493.40059174821613
78,115.41,16.535428601971525,514.0977697224239
79,114.14,16.899723832937465,536.1838247518419
80,113.02,17.251701476114217,559.3368287550862
81,111.64,17.651674991194227,585.6332106853761
82,110.3,18.061958498887705,611.9370696674683
83,109.01,18.473760930817658,640.5893408780425
84,107.77,18.893282074963366,668.9124428363112
85,106.65,19.300361287129885,697.3062236114974
86,105.43,19.743005109985315,728.2618313612355
87,103.99,20.238624874301102,764.3846213895586
88,102.95,20.666598670881736,801.2549640692014
89,101.65,21.16156036848773,842.8491645653405
90,100.59,21.626959123636496,883.1991791803725
91,99.41,22.11643390284535,924.321175356498
92,98.36,22.60061852205997,965.9608084071666
93,97.23,23.114065287922994,1011.3553847956734
94,96.25,23.60127005872304,1056.7953920094346
95,95.21,24.119889346521276,1102.5138745311854
96,94.31,24.615516249156993,1148.286957052066
97,93.36,25.146391458628884,1196.717795141464
98,92.41,25.681076826174312,1248.816936423077
99,91.49,26.219775124851243,1302.6994384221816
100,90.45,26.816670163847064,1363.1008458575839
101,89.48,27.405746445079384,1423.9228040935234
102,88.58,27.982896677596436,1480.394339870665
103,87.57,28.607617671455277,1544.2041513145841
104,86.78,29.187262264453032,1605.757743797945
105,85.89,29.80676084934592,1674.2376981325024
106,85.04,30.440136644300622,1743.0815761401327
107,84.12,31.09639226787548,1820.8492012607492
108,83.32,31.72862549131157,1891.4572416985302
109,82.46,32.39466346523787,1969.3242018398578
110,81.6,33.08214196236922,2052.7048151122244
111,80.86,33.73787017702374,2127.1261108805866
112,80.07,34.42117373512703,2209.19954536795
113,79.42,35.070252372697254,2289.4570689093734
114,78.77,35.73643935723093,2373.4371386495463
115,77.93,36.50195022798666,2476.0914742654686
116,77.17,37.24886819850788,2574.586642859403
117,76.45,37.99921056261367,2678.44650345405
118,75.77,38.727826407561246,2777.8792509705777
119,75.0,39.52891667985707,2890.0798496697016
120,74.13,40.40669409020673,3014.7739825669296
121,73.51,41.165062228222844,3127.4069777404234
122,72.91,41.91945209210623,3237.1518913196865
123,72.26,42.707273062859876,3349.627554502064
