step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,95.29,90.0,100.0,16.12032884455502,15.32,16.98361111111111,504.83911781081144,440.67171717171715,581.5807692307692
72,91.6,85.475,98.52499999999999,17.530357895763846,16.329761904761906,18.73482558139535,598.2526603728658,491.2590071950172,758.7122188755017
73,89.38,83.0,96.52499999999999,18.74174984495708,17.406298324742266,20.051204819277107,673.6151939442976,539.58890625,881.9011482558137
74,87.41,80.0,95.52499999999999,19.96543019401884,18.47828125,21.5853125,748.0330793137281,617.5971286777738,996.9991697994982
75,85.45,79.0,93.04999999999998,21.24128194271359,19.681972710453284,22.833749999999995,830.3562525281679,667.2413224637681,1081.6915308641971
76,83.8,76.475,91.52499999999999,22.492141830293825,20.84933110367893,24.23759825700615,915.13133123776,736.0220224719101,1200.2494337349394
77,82.58,75.475,89.52499999999999,23.666314529024536,22.047041198501873,25.537706140350878,991.0191000477083,789.9249776557712,1259.4071428571428
78,81.51,75.0,88.52499999999999,24.839059308926952,22.93711695607763,26.689,1067.605663368962,851.8813577586207,1325.609845890411
79,80.34,73.475,88.0,26.072947120339265,23.95255681818182,28.18134024435394,1152.7133989673098,910.4951142607392,1438.847310126582
80,79.09,72.0,86.52499999999999,27.369956379496806,25.17267441860465,29.4728453196347,1246.2726130080928,995.347042300066,1532.667532917533
81,77.82,70.475,85.52499999999999,28.71487646433777,26.368816844919785,30.874608610567513,1348.7861392349832,1080.171590909091,1646.582119932432
82,76.63,69.475,85.52499999999999,30.073318862736464,27.48448016415869,32.535226576852416,1457.9011725892633,1138.8374645030426,1748.7274018881892
83,75.53,68.475,84.0,31.429059016778172,29.040548780487804,34.01332983193277,1573.1825829532663,1230.160813987658,1927.9547945205475
84,74.38,67.0,82.52499999999999,32.838858179894785,30.2391453313253,35.890671641791045,1698.6110801465527,1326.8778402875448,2141.5343283582083
85,72.99,65.0,81.0,34.406361764835275,31.505022865853658,37.76353729603729,1844.725941230795,1411.7542917448407,2471.51364523536
86,72.08,62.475,80.0,35.770464557956224,32.96813657407407,39.699919354838705,1968.5500373335328,1504.9845601851853,2726.4758186705762
87,71.1,61.95,79.52499999999999,37.20018690869023,34.22851661392405,41.28701331967213,2099.4071820220743,1655.5516228497243,2908.1857503152587
88,70.21,60.475,78.0,38.615560483656346,35.56298701298701,43.119801912568306,2236.9705350226345,1759.3554445554446,3146.653353302162
89,69.19,59.95,77.0,40.1396787245471,36.82954545454545,44.66851903306474,2389.697228180236,1911.2427530864197,3344.4039992067683
