step,hours,S0,S1,S2,Ncells
13,6.5,687.0,1.5662299854439592,3.272197962154294,1076.0
21,10.5,665.0,1.694736842105263,3.9894736842105263,1127.0
25,12.5,659.0,1.7450682852807284,4.29742033383915,1150.0
45,22.5,614.0,2.045602605863192,6.387622149837133,1256.0
62,31.0,592.0,2.3125,8.37331081081081,1369.0
64,32.0,588.0,2.348639455782313,8.654761904761905,1381.0
80,40.0,565.0,2.679646017699115,11.741592920353982,1514.0
88,44.0,554.0,2.8375451263537905,13.581227436823104,1572.0
89,44.5,554.0,2.8537906137184117,13.759927797833935,1581.0
90,45.0,554.0,2.871841155234657,13.929602888086643,1591.0
95,47.5,550.0,2.9545454545454546,14.743636363636364,1625.0
101,50.5,539.0,3.1150278293135436,16.350649350649352,1679.0
103,51.5,540.0,3.1296296296296298,16.659259259259258,1690.0
107,53.5,532.0,3.2537593984962405,17.93045112781955,1731.0
114,57.0,522.0,3.4655172413793105,21.07088122605364,1809.0
126,63.0,507.0,3.7889546351084813,25.725838264299803,1921.0
130,65.0,501.0,3.914171656686627,28.353293413173652,1961.0
135,67.5,493.0,4.085192697768763,30.91683569979716,2014.0
136,68.0,493.0,4.109533468559838,31.43610547667343,2026.0
141,70.5,487.0,4.281314168377824,34.23613963039014,2085.0
144,72.0,480.0,4.414583333333334,36.47291666666667,2119.0
