step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,95.61,90.0,100.0,15.472564784361609,14.7495,16.39527777777778,481.6458542301477,416.27458585858585,562.0953471606033
72,92.09,85.0,97.52499999999999,16.230038341041528,15.279915316642121,17.594411764705885,542.1398593212111,452.4232925257732,696.5026639892903
73,89.82,82.95,96.0,16.8126346663731,15.706770833333334,18.259509291521486,588.5189372071371,472.57779478092783,769.2792798913043
74,88.05,81.475,95.52499999999999,17.325865180322367,15.92625,18.76715701219512,632.253897161129,502.664990023279,825.1372270569617
75,86.62,79.475,94.0,17.790248768482037,16.32712765957447,19.37792721518987,672.7042299387517,530.7088544211041,902.6290734471593
76,85.31,78.475,92.52499999999999,18.244257301603906,16.74046283309958,19.802880558260306,707.8773981665707,551.0291304347827,933.3555882352941
77,84.03,76.95,91.0,18.712766233300975,17.11868131868132,20.409471997300944,745.4324323910719,570.5551824162679,981.4414166666664
78,83.03,75.475,91.52499999999999,19.133887520013054,17.210872551361682,20.866779220779218,781.3133867817548,600.8412790697674,1054.1098290598288
79,82.07,74.0,90.0,19.55626665861225,17.7475,21.512545045045044,818.4776913437026,626.8325149925038,1120.7494428596897
80,81.1,74.0,90.0,19.98477102513328,17.976666666666667,21.817337837837837,858.8214818805261,645.4697765700483,1181.6794303797462
81,80.22,73.0,88.52499999999999,20.4057406042627,18.469947012257403,22.486657719363198,896.6513622587545,671.1071419437341,1274.5657980177714
82,79.28,72.0,88.0,20.855056870063418,18.760795454545455,23.063541666666666,940.6690400098976,698.7217342799189,1321.4384685672512
83,78.57,71.0,86.0,21.256160664745565,19.315988372093024,23.70492957746479,976.5895271926504,733.0355642954856,1355.944014084507
84,77.75,70.475,85.52499999999999,21.688664234235386,19.58765047879617,23.972429577464787,1018.336029117151,755.0468781006379,1379.8721830985914
85,77.11,70.0,85.04999999999998,22.084311372663425,19.893521594684387,24.250357142857144,1062.486989380804,781.1672138047138,1522.8785496764367
