step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,95.4,89.95,100.0,15.42671270858311,14.70475,16.33852636127917,479.49290875721204,424.1958080808081,573.0027419354839
72,91.87,85.475,97.0,16.10820270005611,15.210051546391751,17.334777701778382,533.696883441433,445.4075789304124,658.6808333333332
73,89.5,83.0,95.52499999999999,16.623875503081752,15.51421875,17.946084337349397,572.67481799801,470.97447088465844,698.8335091991341
74,87.79,79.475,94.0,17.040200647548243,15.901063829787235,18.778188291139237,606.8455414364894,487.26317496493687,851.5499999999995
75,86.48,78.475,93.52499999999999,17.389772381853888,15.990594257606954,19.166114897760465,635.9028671672561,497.36336257309944,899.8441110141131
76,85.26,77.475,92.52499999999999,17.723510142638457,16.214717741935484,19.45151515151515,667.9793082092289,526.8947097378277,940.2743383199075
77,84.27,76.0,92.0,18.028007452051167,16.40923913043478,19.96875,695.6528352713364,543.1008091787439,999.2785958904107
78,83.33,74.475,90.52499999999999,18.32387913831466,16.729465811965813,20.42007207207207,718.3495371432115,569.1531315308255,1019.0180730593606
79,82.32,73.475,90.0,18.643093927877477,17.004166666666666,20.765054609403922,744.0632187685119,584.9302181295716,1054.0757330246913
80,81.48,72.475,89.0,18.935453920894535,17.17865168539326,21.163784246575343,769.2449694086265,590.9792268110131,1081.017677566807
81,80.56,72.0,87.52499999999999,19.250348316928946,17.52203827063741,21.361805555555556,794.5255286870233,613.6219630642954,1090.192497362869
82,79.73,72.0,87.52499999999999,19.5531637709515,17.70212578369906,21.648263888888888,823.0432339162369,622.7704514363885,1126.7118539029534
83,78.92,70.475,86.0,19.85407029913623,18.122941176470587,22.224401408450703,849.2036117592731,636.9021032831738,1187.8398138832997
84,78.17,70.0,85.52499999999999,20.144129802021553,18.401354309165527,22.475714285714286,876.1053304383655,647.6677464008859,1208.6615890998162
85,77.45,68.0,85.0,20.434585671864102,18.478235294117646,23.119117647058825,903.6875906564903,661.5848984593837,1235.6205882352938
86,76.81,68.0,84.04999999999998,20.704083217662404,18.83913182140326,23.298529411764704,926.0148889158202,682.989589687727,1266.3641862745096
87,75.97,67.475,83.0,21.040469387575076,19.035240963855422,23.723320895522384,959.087100938915,715.4290499849443,1328.7850027517886
88,75.31,66.0,83.52499999999999,21.34173634499645,19.214984939759038,24.34280303030303,985.8982815389318,732.4102424506387,1355.396906354515
89,74.68,65.0,83.0,21.63155850748526,19.310811101549053,24.733461538461537,1010.8846460654494,748.7932986111111,1374.0408193979931
90,73.89,65.0,82.52499999999999,21.974565827098672,19.53614457831325,24.919615384615383,1043.758692845765,758.1167224453369,1431.649348958333
91,73.3,64.475,82.0,22.266062993825468,19.759454983438722,25.309176682692307,1068.8136360740139,773.628452560241,1453.3885416666665
92,72.75,64.0,81.52499999999999,22.546441920575422,20.021303824149353,25.62578125,1099.272162134577,797.9535382034467,1487.0809895833331
93,72.19,63.475,81.52499999999999,22.841724499436694,20.101306082505268,25.85716145833333,1131.2487302636086,809.2760802469136,1573.778276919582
94,71.62,62.475,81.0,23.142182532161538,20.473148148148148,26.390674603174602,1168.076638280753,849.7994895536563,1616.1179569128788
95,70.95,62.475,79.52499999999999,23.47356319179295,20.86875,26.51687788018433,1202.8131952730118,861.0000949667617,1682.0659722222222
96,70.39,62.475,78.52499999999999,23.77882749047641,21.13213942307692,26.64493727598566,1231.2883059250855,883.8826923076923,1700.649354619565
97,69.92,62.0,78.52499999999999,24.054901305950658,21.264447115384616,26.997177419354838,1259.3198720515716,895.5196634615385,1718.4988451086954
98,69.28,62.0,78.52499999999999,24.390824570985483,21.44940664556962,27.144758064516125,1295.4941097388519,909.7708495618306,1742.1197489283525
99,68.81,61.475,78.52499999999999,24.68890560019789,21.575708069620255,27.4736581173982,1327.1252636348663,921.3583130477118,1760.848545370584
100,68.26,61.0,77.52499999999999,25.02116800795784,21.857542457542458,28.025000000000002,1362.3953665650167,931.8828826237054,1821.5479587357324
101,67.76,60.475,77.0,25.332484455384684,22.274431818181817,28.386475409836066,1393.7937243765489,970.6127361673415,1872.4918460973809
102,67.28,60.0,76.0,25.64365356667557,22.610855263157895,28.605040983606557,1429.486169783379,1012.2775,1929.0212799495582
103,66.85,60.0,76.0,25.932423628270517,22.69736842105263,28.747049180327867,1461.2651090774511,1026.5404885654887,2016.775958806818
104,66.41,59.475,76.0,26.232761455480663,22.839383971291866,29.090995762711863,1494.6372302954233,1059.214383561644,2053.785677083333
105,65.96,59.0,76.0,26.541702863349474,22.89169087491456,29.45891242937853,1529.6581250885774,1072.0460149439602,2101.6828205128204
106,65.63,59.0,75.04999999999998,26.808937372908616,23.305112019914652,29.61024717514124,1563.5866137831879,1116.3825897815623,2156.9181824095754
107,65.14,58.475,73.52499999999999,27.1376510595809,23.861574416882636,30.089472530683807,1608.9501766352678,1137.2452054794521,2244.5894808743165
108,64.71,58.475,73.04999999999998,27.448863213143497,24.139536411411413,30.413464348334305,1644.8461617749456,1172.1625777363183,2275.3573770491794
109,64.21,58.0,72.52499999999999,27.81181709754903,24.49360730593607,31.026293103448275,1689.9048120605842,1184.9889303482587,2409.488333333333
110,63.83,57.0,73.04999999999998,28.122377435512902,24.711111111111112,31.564035087719297,1725.074845970118,1233.6593158953722,2466.2271408045967
111,63.26,57.0,72.0,28.506642164112193,25.19826388888889,31.740350877192984,1777.3928498058874,1273.97,2579.9806034482754
112,62.86,55.475,71.04999999999998,28.826706005685942,25.46779761904762,32.38909090909091,1814.3201104808052,1316.587546641791,2632.6482531760425
113,62.53,55.0,70.52499999999999,29.126712710360252,25.67760060362173,33.12909090909091,1859.2624627769849,1346.5016005121638,2653.7776315789465
114,62.19,55.475,70.0,29.437510185804832,26.08178571428571,33.01065746753246,1903.615207942364,1366.2061459667095,2729.6116902834005
115,61.89,55.475,70.04999999999998,29.72619131135445,26.231766687078995,33.144269480519476,1939.3543229572613,1389.4172481860862,2784.008333333333
116,61.52,55.0,69.52499999999999,30.051073898554435,26.620807453416152,33.555,1977.615694825769,1416.7858088235294,2803.979901960784
117,61.11,54.0,69.52499999999999,30.409074955753862,26.747888198757764,34.36157407407408,2021.1197633367558,1435.7487087912089,2835.6945454545453
118,60.64,53.475,69.0,30.794828722179503,27.046340579710144,34.904428721174,2075.7714173670356,1473.1145637198622,2900.171499999999
119,60.26,53.0,68.52499999999999,31.144681165274648,27.379779411764705,35.35330188679245,2128.114777117848,1489.2195981630312,3009.2721064814814
120,59.82,53.0,68.04999999999998,31.527474574357917,27.630099502487564,35.52405660377358,2173.3708909577613,1526.3626482213438,3031.618634259259
121,59.46,52.0,68.04999999999998,31.887377934425068,27.7253028336578,36.22596153846153,2220.3720919321936,1553.6819471153847,3070.0246527777776
122,59.17,52.0,68.04999999999998,32.20266566664704,27.902893142980748,36.77714932126697,2270.4693638211065,1570.939747596154,3091.3218749999996
123,58.85,51.0,67.57499999999997,32.54174969771075,28.25395256916996,37.35196078431372,2318.5060755172512,1604.94765625,3254.1478074866304
124,58.44,51.0,67.04999999999998,32.92874368007077,28.535984848484848,37.51715686274509,2379.2694892952777,1652.1365056818183,3334.2814465408806
125,58.19,51.0,66.57499999999997,33.235908704345576,28.864621040723982,37.9328431372549,2424.214444086999,1679.71171875,3335.3424836601303
126,57.84,50.0,66.04999999999998,33.62127101806332,29.187445464982776,38.753098039215686,2475.6505019670476,1695.315625,3430.7579195630587
127,57.47,50.0,66.04999999999998,34.00015856737885,29.471475315729048,38.89992156862745,2527.249020988032,1720.7797916666666,3544.620115384615
128,57.09,49.475,65.04999999999998,34.40617040568391,30.16647727272727,39.57471428571428,2581.743495670804,1794.2128676470588,3593.4015454545447
129,56.84,48.95,64.57499999999997,34.72669212564398,30.564989177489178,39.97606249999999,2631.0602241099855,1810.482475490196,3631.2972272727266
130,56.48,48.475,64.57499999999997,35.12496007819836,30.69606782106782,40.56922831632653,2690.409121939939,1851.4971112181029,3718.4053246753247
131,56.09,48.0,64.57499999999997,35.55213700589954,30.874873737373736,41.26562499999999,2751.0547036895528,1927.6355500722195,3812.859999999999
132,55.85,48.0,64.04999999999998,35.87841481443389,31.357051282051284,41.474999999999994,2803.023154159718,2019.3712982548916,3908.9358749999997
133,55.53,48.475,63.04999999999998,36.26144794144853,31.863369455645163,41.26348852040816,2859.3843279601597,2099.504375,3921.7208333333333
134,55.22,48.0,62.52499999999999,36.653806653515204,32.29404761904762,42.01492346938775,2914.3122356637637,2124.513125,3983.6829166666666
135,54.99,48.0,62.04999999999998,37.00099037009785,32.71477361436378,42.24559948979591,2977.9943632111367,2181.6963909994156,4047.868396226415
136,54.66,47.475,61.52499999999999,37.40709265594025,32.863934426229505,42.90857577073381,3049.0483080015347,2206.024116014027,4345.931482712764
137,54.45,47.475,61.0,37.73387619611014,33.28398224043716,43.291023936170205,3101.331465680367,2242.3675798101813,4410.000058962261
138,54.23,47.475,60.0,38.06529888642777,33.76541666666667,43.532646276595734,3161.4163804375817,2297.487901811806,4471.818351715685
139,53.84,46.475,60.0,38.53039758956301,33.91625,44.605238205365396,3244.148809279855,2299.7072033898307,4579.591624999999
140,53.46,45.95,59.52499999999999,38.99602491437273,34.37417372881356,45.34627659574467,3313.2935994682293,2376.0262113617378,4709.914285714285
141,53.21,45.95,59.52499999999999,39.378487130424844,34.558283898305085,45.769255319148925,3383.6147457984857,2408.0116379310343,4756.610317460317
142,52.94,45.95,59.0,39.75938269189722,34.95677966101695,46.00177304964537,3447.8038010933146,2512.162962962963,4802.298968253967
143,52.74,45.95,59.0,40.10372042806578,35.16822033898305,46.29492907801417,3512.076152197037,2538.7598214285713,4892.564361702128
144,52.41,45.475,59.0,40.57008304370744,35.38771186440678,46.78166666666665,3582.7157639902625,2541.4020833333334,4985.789195478723
