step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,93.09,15.748491243144686,503.9012925858375
72,89.93,16.328966955115895,559.9300858760878
73,88.06,16.69904696378614,591.0013031420344
74,86.33,17.05428205571882,618.916219123721
75,84.94,17.358136145639698,641.3975829974945
76,83.83,17.607815542129007,662.206828369523
77,82.83,17.84141540486813,679.9045897109415
78,81.87,18.07053091210868,696.6550074818379
79,80.89,18.309857741318503,715.5148677313515
80,80.08,18.51188282253825,733.2226795111932
81,79.21,18.736568790774978,751.80274522381
82,78.38,18.954818662759063,770.326931022658
83,77.66,19.150962833751528,786.6927164410694
84,76.91,19.357964611648008,803.1765571206952
85,76.06,19.590328953155694,826.9168897146004
86,75.34,19.796883455993036,842.9003984116596
87,74.69,19.991390395245183,866.4246442239493
88,74.1,20.16942829373616,881.581606518245
89,73.51,20.35068649756814,898.246645693514
90,72.93,20.535308073172423,916.7006586479359
91,72.26,20.747351487119143,936.3841973027638
92,71.69,20.930255703495842,952.4300569333255
93,71.05,21.14167949334953,969.8941114572322
94,70.51,21.331738940119845,989.5570691625949
95,70.12,21.472892311381433,1003.1025382980046
96,69.6,21.652981671497223,1019.6239630326367
97,69.07,21.842206787358762,1042.900836641426
98,68.59,22.019896323906433,1060.7644451616181
99,68.17,22.185550226594966,1076.70771526267
100,67.69,22.36947137471855,1093.213251085858
101,67.31,22.514435697990667,1108.0318773203694
102,67.04,22.630896506346488,1119.726307543552
103,66.6,22.801460397576488,1136.188602582987
104,66.15,22.976664731128878,1155.4113403358688
105,65.84,23.11466667385805,1169.0410374396959
106,65.46,23.274498999588815,1183.3366526629732
107,64.97,23.484278881533374,1207.3222949921437
108,64.54,23.663310534931203,1224.6518563879392
109,64.21,23.808123229599463,1241.7574132763214
110,63.86,23.964911198850082,1256.8893741432955
111,63.38,24.178380539699663,1280.6027860945421
112,63.0,24.350024668439406,1303.5514754035435
113,62.57,24.541799576924603,1326.6764656346993
114,62.14,24.739314258788323,1354.682923791376
115,61.78,24.907026256319977,1373.3152472319439
116,61.47,25.059491062702367,1386.7729432973158
117,61.15,25.2105278620344,1400.9617435824018
118,60.75,25.40357479061135,1420.9901885292606
119,60.41,25.564946051801066,1436.7507315800453
120,60.09,25.72977690438542,1455.304987575649
121,59.71,25.928877115980963,1478.0641164898373
122,59.41,26.08907400326367,1501.1382243644143
123,59.1,26.249093165730734,1517.2068935573623
124,58.81,26.404404478703203,1537.8013476435317
125,58.55,26.555147620811844,1557.474311890036
126,58.21,26.745180132341957,1583.9271017484125
127,57.82,26.964237251731415,1613.9402316088554
128,57.39,27.195560252799197,1643.086315130422
129,57.18,27.323687784265598,1657.8032928775183
130,56.8,27.53618256095453,1684.3295176522586
131,56.38,27.768159727502827,1713.2163349419432
132,56.05,27.949911897622457,1731.9902562977522
133,55.77,28.114912815101647,1754.748631691261
134,55.4,28.327586705162084,1782.0607179945391
135,55.16,28.47946942519926,1802.5610783430936
136,54.93,28.64305907921143,1821.2244231535567
137,54.64,28.827386571542277,1843.8210481008964
138,54.42,28.96571632567709,1864.2538794618843
139,54.12,29.155296804521736,1886.9104320963563
140,53.79,29.360443370015492,1908.0033158503966
141,53.54,29.52625742557005,1930.510574678915
142,53.35,29.660490884737165,1951.90638528957
143,53.16,29.811375651315576,1974.0759926380915
144,52.88,29.99578329517756,1997.6081126742333
