step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,680.55,662.0,697.05,1.1906777512269089,1.1603169527932182,1.2261572903307383,1.6063099009948276,1.5086118612273505,1.7296518532902223
2,620.63,598.0,639.525,1.321060365621518,1.272743483470266,1.3795566475049945,2.1230060105571114,1.9370447114148204,2.363751606853683
3,580.23,557.475,600.525,1.4292499506483491,1.374607998885173,1.4996616860678365,2.6056002183295375,2.3612115224625625,2.9461562839842217
4,548.5,526.95,566.525,1.528554491593583,1.472509643588075,1.6022118506493506,3.090843527414171,2.753151713424967,3.4397751150690414
5,520.79,496.475,542.0,1.6283139977906596,1.5518921361078122,1.7130544354838708,3.6134790431398045,3.1806358754582535,4.115736397748593
6,496.99,473.425,516.0,1.7265023364978946,1.646172480620155,1.8192006578947368,4.183806066665955,3.6619090088055994,4.824131872406639
7,475.94,454.375,496.575,1.8232244877228243,1.7278614457831325,1.9161613512628335,4.776561301312469,4.227668857247171,5.523954232457902
8,457.3,439.0,478.525,1.9185817126683846,1.8204397663877265,2.0114547150558137,5.382475888362755,4.80939173619568,6.140565187670892
9,440.77,418.95,463.04999999999995,2.012489215932045,1.904027855024101,2.1198816059829437,6.019640481895737,5.368301554139646,6.8885304449648705
10,424.82,403.95,453.0,2.1121081083649376,1.9834089428285244,2.2392553100008596,6.742225171356427,5.881981114644416,7.886756652691024
11,410.14,391.0,435.0,2.211884804963851,2.0730194859643714,2.346518770551699,7.518239341042357,6.497886075317151,8.755624151834645
12,396.27,375.425,422.09999999999997,2.3141519559386055,2.1795217086834735,2.4643058738646975,8.347535609435527,7.2640382935352354,9.91713709677419
13,383.23,363.0,405.525,2.420000024956615,2.2873983380480905,2.5663846067917784,9.235427875502761,8.124436911698789,11.035370879120874
14,371.39,351.475,393.0,2.526063532758799,2.3797309210394504,2.670100391538939,10.18642869327678,8.780606113699138,12.014320626003208
15,359.85,340.0,378.04999999999995,2.636545896062893,2.457611052028796,2.7941109051070283,11.240143578298316,9.667429814771872,13.366582238200081
16,349.94,331.95,369.04999999999995,2.741105157797518,2.539505752346352,2.9088145896656536,12.27785590650451,10.309366908925734,14.512433996431996
17,340.32,320.95,358.15,2.8497046628841276,2.6603521126760565,3.04092570754717,13.382742227538142,11.441265329973893,15.608740928475235
18,331.79,313.475,350.04999999999995,2.956115172853258,2.7547752808988766,3.1578621041776196,14.521486130787759,12.589918005354752,16.91898690078038
19,322.77,305.0,341.04999999999995,3.073608910203782,2.874805321219987,3.2738799738600055,15.8039082361739,13.819824062555536,18.394214743589743
20,314.85,296.475,335.04999999999995,3.187810524520192,2.956221806702718,3.4233916745506145,17.147522725363814,14.743928319830927,19.964165135507578
21,306.99,289.95,328.525,3.305355797741575,3.061505681818182,3.545785338452787,18.604728048439974,15.903290094339622,21.423648648648648
22,299.54,283.0,321.525,3.4253352140480695,3.164191670573527,3.6628158127208477,20.090729811061905,16.975977775081397,23.571114065651933
23,292.39,277.0,310.04999999999995,3.546567498763844,3.2943804167435,3.7802798460373546,21.662340305252076,18.700257322844077,25.142567063156324
24,285.26,268.425,302.575,3.6758869316945186,3.429280224015962,3.92648916967509,23.404669940943304,20.127144558719106,26.79264206444712
25,278.95,263.9,295.04999999999995,3.801096028224086,3.543931068931069,4.053271537622683,25.160136754278493,21.38316032925408,29.688791892505453
26,273.25,256.475,292.525,3.924783977751872,3.64598518048668,4.219401041666666,27.08361120346482,22.74237346597923,32.13299883261494
27,267.89,250.425,284.04999999999995,4.047856437340618,3.7766687341803875,4.369140936214494,29.006942882989478,24.36810035842294,35.10348895582328
28,261.91,245.475,277.525,4.185704500077171,3.92181744312026,4.480545712260808,31.2061960947025,25.92887441980402,37.12991432944894
29,256.4,239.95,271.575,4.323705832196513,4.017833212967421,4.682270957163353,33.424893289628486,28.316748040072444,40.55687766910042
30,251.42,234.0,265.04999999999995,4.456634288404949,4.1465277502281115,4.8003646403083815,35.74118630111686,30.484173003802283,42.93528182910089
31,246.51,230.0,260.0,4.597939373657044,4.313532366071429,4.946307233551366,38.29537041733208,32.82975321682351,46.27585811086014
32,241.7,225.0,254.52499999999998,4.7408807382065365,4.511905790492648,5.087246376811594,40.876068018305844,35.63993523973603,50.46396199388845
33,237.36,221.0,252.04999999999998,4.880041285305515,4.605884155684953,5.23889887594016,43.45757269379095,37.52560975609756,53.02826503654855
34,232.81,216.475,247.0,5.0300365051586615,4.738761034047919,5.351564900153609,46.311861440456994,39.947717842323655,55.80620513134277
35,228.55,212.375,242.52499999999998,5.180117003468251,4.874746054070949,5.568587962962963,49.33664828602512,42.64577053941909,60.65719246031743
36,224.5,208.375,239.52499999999998,5.333745486361372,4.9914075854700855,5.770354871108135,52.49665899224451,45.33456981030297,63.567364253393656
37,220.39,203.375,234.52499999999998,5.494064286600906,5.1259375,5.943874999999999,55.86258992906537,47.87053588380482,67.39382586833243
38,216.45,199.425,230.52499999999998,5.657484318572067,5.25171434169279,6.156659012629162,59.50307114311331,50.860101000384766,72.27681171983355
39,212.51,196.0,225.0,5.826047680629821,5.444035517818704,6.32904684601113,63.34899779245858,53.89303645480704,75.48100961538461
40,209.22,193.9,221.0,5.984681456745807,5.577627519539284,6.461010866116751,67.02811039857349,57.40946172248804,80.33929738562091
41,206.18,192.0,218.0,6.142272372089637,5.680710594047076,6.6605634973404255,70.78866850451485,59.99403669724771,83.0799557615336
42,202.61,190.0,214.52499999999998,6.322988498181961,5.84688145994832,6.8005645161290325,75.22731002587616,62.38238127240143,88.65757575757574
43,199.48,187.475,210.0,6.494209345826773,6.024531753336402,6.996666666666666,79.43568427910365,66.33863163256268,93.848359375
44,196.42,182.95,208.0,6.669019756178404,6.177982261640798,7.227690524441169,84.1123236537739,69.49776714513557,100.61834239130434
