step,hours,S0,S1,S2,Ncells
59,29.5,430.0,3.8790697674418606,23.813953488372093,1668.0
72,36.0,386.0,4.44559585492228,32.58031088082902,1716.0
85,42.5,358.0,4.93854748603352,41.56983240223464,1768.0
87,43.5,356.0,4.98314606741573,42.1123595505618,1774.0
94,47.0,346.0,5.23121387283237,45.9364161849711,1810.0
98,49.0,340.0,5.367647058823529,48.379411764705885,1825.0
104,52.0,328.0,5.615853658536586,52.292682926829265,1842.0
109,54.5,316.0,5.917721518987341,58.06962025316456,1870.0
122,61.0,294.0,6.5476190476190474,71.24149659863946,1925.0
123,61.5,294.0,6.561224489795919,71.55442176870748,1929.0
124,62.0,294.0,6.585034013605442,72.12925170068027,1936.0
127,63.5,290.0,6.720689655172414,75.15517241379311,1949.0
130,65.0,285.0,6.866666666666666,79.24561403508773,1957.0
132,66.0,284.0,6.911971830985915,80.16549295774648,1963.0
134,67.0,282.0,7.0,81.95035460992908,1974.0
136,68.0,281.0,7.05338078291815,83.40925266903915,1982.0
141,70.5,276.0,7.231884057971015,88.17391304347827,1996.0
144,72.0,274.0,7.317518248175182,91.2956204379562,2005.0
