param,distance
0.0,13.820755568564262
0.0,13.787601251966091
0.0,13.827544472844313
0.0,13.779415727502725
0.0,13.820575182899434
0.0,13.851702923126476
0.0,13.94431339759957
0.0,13.801246742615785
0.0,13.800581579256761
0.0,13.871840535590469
0.0,13.842863880569416
0.0,13.752630836347548
0.0,13.817623757682556
0.0,13.848728448923813
0.0,13.859581832085723
0.0,13.818364299254837
0.0,13.97295331793548
0.0,13.955331134929358
0.0,13.81207823798801
0.0,13.80365405335165
0.0,13.880129378404446
0.0,13.861950797894096
0.0,13.747357531404806
0.0,13.779658327604352
0.0,13.77788087669114
0.0,13.835829561414204
0.0,13.790457553245835
0.0,13.77571328317606
0.0,13.79634977494158
0.0,13.816306965848526
0.0,13.857113778212797
0.0,13.842631097699273
0.0,13.80181559343973
0.0,13.798701878443138
0.0,13.892897181230726
0.0,13.826179642681236
0.0,13.77331530201249
0.0,13.926735432935024
0.0,13.809393752669532
0.0,13.809439941112856
0.0,13.843558781033378
0.0,13.823166763572567
0.0,13.770828577585124
0.0,13.852929624642753
0.0,13.823618992906317
0.0,13.777268869959011
0.0,13.920621353056111
0.0,13.906662935407917
0.0,13.760699429669884
0.0,13.89385542068573
0.0,13.919881283420073
0.0,13.800959684316776
0.0,13.928158430210747
0.0,13.864957415840276
0.0,13.809429162217619
0.0,13.883018789733953
0.0,13.861275681846807
0.0,13.770823044575101
0.0,13.840311980489707
0.0,13.836699850965255
0.0,13.81878164731652
0.0,13.858987237334146
0.0,13.84888944938848
0.0,13.867279076431252
0.0,13.794442541319759
0.0,13.806860308528876
0.0,13.802790113695758
0.0,13.91123374977747
0.0,13.814313562762786
0.0,13.901971582299494
0.0,13.887447922975607
0.0,13.903288887216013
0.0,13.782181783496748
0.0,13.783760698185858
0.0,13.802871580144426
0.0,13.81166418217867
0.0,13.874509763398253
0.0,13.833379947857466
0.0,13.801655171209703
0.0,13.824971496297465
0.0,13.845116252204695
0.0,13.81303843826464
0.0,13.776084410792501
0.0,13.855930942345628
0.0,13.771531274758216
0.0,13.86215049142359
0.0,13.806440371997512
0.0,13.782236296685662
0.0,13.873531569357397
0.0,13.849370199472297
0.0,13.83874686788652
0.0,13.825163922400998
0.0,13.771392055884505
0.0,13.866076104056198
0.0,13.873400659981163
0.0,13.787266214479176
0.0,13.836512780625307
0.0,13.91313062838244
0.0,13.757214114738249
0.0,13.894327142912509
0.2,2.9699182050042365
0.2,2.975229758417392
0.2,2.803115505422855
0.2,2.547030062725453
0.2,2.6866653668372376
0.2,2.780217940308412
0.2,2.931064242606329
0.2,3.253129173059491
0.2,2.434228977519288
0.2,2.649730062736157
0.2,2.7453971121662897
0.2,2.777248111539622
0.2,2.8515223782004546
0.2,2.615562812952069
0.2,2.8601570307922533
0.2,3.167962843272541
0.2,2.410198146944061
0.2,2.393842933344124
0.2,3.4411910996531523
0.2,2.971181293984438
0.2,3.1870510865008805
0.2,3.110754552161912
0.2,2.632577122185382
0.2,2.603536018718166
0.2,3.017859380257138
0.2,2.960192121202411
0.2,2.5592650788762157
0.2,2.8208620981232575
0.2,3.0239893955706436
0.2,3.3393970468517207
0.2,2.353860094865607
0.2,2.6967118929704497
0.2,2.469665359753786
0.2,2.806770443611691
0.2,3.000668189966113
0.2,3.1413602903684334
0.2,2.9398435218785544
0.2,2.894157992110348
0.2,2.859799242012875
0.2,2.827064179586134
0.2,2.932946232640095
0.2,2.37804400056709
0.2,2.7486716437038066
0.2,2.360320761292454
0.2,3.0910552097101878
0.2,2.9171461066842626
0.2,2.754505296480151
0.2,2.3893781572576267
0.2,2.7749302792013597
0.2,2.5127558204818463
0.2,2.801990601670404
0.2,2.861496000621447
0.2,2.815233895044078
0.2,2.741592813649408
0.2,2.7562268501570926
0.2,2.774817187019278
0.2,2.560693267736059
0.2,2.3000944900665625
0.2,2.796082557373478
0.2,2.8412222998449663
0.2,2.543184968104429
0.2,2.59628998396134
0.2,2.809741582155655
0.2,2.5723158870150646
0.2,3.098193938619321
0.2,2.809871309017656
0.2,2.992149071715966
0.2,2.9959686501743845
0.2,2.8505788714256344
0.2,2.7396081414103426
0.2,2.7560595578298956
0.2,2.7777726204687982
0.2,2.9115220806620523
0.2,2.671292993759856
0.2,3.019668265645268
0.2,3.0014923044027615
0.2,2.5768964415789397
0.2,2.631594001085885
0.2,3.163929842325163
0.2,3.095617430655729
0.2,2.410791030884677
0.2,2.5751916326064075
0.2,2.8904877791794723
0.2,2.748628153069063
0.2,2.674064308957034
0.2,2.754704970148201
0.2,2.634107531270143
0.2,3.1145472895465764
0.2,2.863897584749449
0.2,2.525110144601785
0.2,2.973292858487025
0.2,3.2148900216069154
0.2,2.5888049836768996
0.2,2.8712923704453033
0.2,3.028562906252969
0.2,2.65472328794711
0.2,2.719716689633799
0.2,2.7091201384273895
0.2,2.7626964095872575
0.2,2.642323191249858
0.4,1.2384712124281843
0.4,1.1661417559042304
0.4,1.6285469889170745
0.4,1.3248672948442832
0.4,1.1065319586348485
0.4,1.2555496214278614
0.4,1.8911631078412001
0.4,1.6255510780446516
0.4,1.3322483938604055
0.4,1.2463480433526366
0.4,1.187686488672816
0.4,1.410640625445359
0.4,1.373185199548728
0.4,1.6135844725075879
0.4,1.471923976008181
0.4,1.2507108828939937
0.4,1.5806537463194892
0.4,1.4031979360818523
0.4,1.4414242854311612
0.4,1.6683061032638964
0.4,1.445179662113493
0.4,1.3671000893143113
0.4,1.7263319636340437
0.4,1.5846949293068298
0.4,1.3458000000539536
0.4,1.2419904389208387
0.4,1.1957871261719226
0.4,1.653865210998939
0.4,1.3826015228517337
0.4,1.3264516602136893
0.4,1.435825904694886
0.4,1.526092336810156
0.4,1.348631928708838
0.4,1.1891450042101306
0.4,1.2923380258794301
0.4,1.6254280656500693
0.4,1.5159527186315431
0.4,1.5023081910515133
0.4,1.4961986421467766
0.4,1.4672656543427038
0.4,1.4147690682312044
0.4,1.3197823411462526
0.4,1.2953407416869345
0.4,1.419595845882828
0.4,1.2502148188905335
0.4,1.2646349962259646
0.4,1.6564030918415613
0.4,1.2215592645359177
0.4,1.6032290515193692
0.4,1.460714857820744
0.4,1.3919996448185077
0.4,1.3071963591256477
0.4,1.3469185798371446
0.4,1.5660442407419541
0.4,1.5527481627084645
0.4,1.3953133483015707
0.4,1.1575305423766804
0.4,1.1444245247964833
0.4,1.265677571837788
0.4,1.3875929176649624
0.4,1.52954783622617
0.4,1.146241254501948
0.4,1.334548803459068
0.4,1.2504473303440087
0.4,1.3839162671512866
0.4,1.3681800127282329
0.4,1.3583554926761987
0.4,1.4848578815837252
0.4,1.535773829248058
0.4,1.4095581621575222
0.4,1.250141952580963
0.4,1.3351507944099066
0.4,1.619740063088611
0.4,1.5045303416175029
0.4,1.2222822158079154
0.4,1.4203006124796407
0.4,1.2719537367309142
0.4,1.7833177423026485
0.4,1.4447163529096534
0.4,1.2865384850999315
0.4,1.4004793501229156
0.4,1.174398849795922
0.4,1.6398744835981407
0.4,1.5201125667751432
0.4,1.4460065775133806
0.4,1.4162131261247444
0.4,1.258544295009125
0.4,1.486127432943058
0.4,1.739820791735674
0.4,1.284482254926395
