S1
2.728226771322263
2.844421145494028
2.9434545937334042
3.051454114438884
3.146997549019608
3.247172052401747
3.340884530718431
3.4669426945742736
3.567647899626777
3.726546218487395
3.8712454212454213
4.022571301247772
4.1631931713060295
4.264173427991887
4.382253771073646
4.566829031212873
4.792513818793559
4.92848275862069
5.106836943563443
5.225742487770789
5.397635381696103
5.590869946793923
5.8209827103991865
5.951542596704453
6.151180233487926
6.303762790545621
6.518063378194107
6.662476644546099
6.878589221014493
7.183160924578475
7.31529139190875
7.501555414777274
7.6645061728395065
7.870545073375262
8.166839868649797
8.463357172123514
8.751865804814214
8.90926252781828
9.169127516778524
9.323970177073626
9.626548363025837
9.838111888111888
10.292555092316857
10.63336871903751
10.920647496087637
11.11302699196727
11.487686692869175
11.7421288791107
11.98375784422296
12.45359175928436
12.692709174065108
13.008189655172414
13.65328717146899
