NND_med
42.86649180963419
43.24662551270645
44.478327377695365
44.756740822241056
45.0401810017781
45.29837981574839
46.415710792307785
45.92504038137276
46.4246290694982
47.162201212509856
48.77695219727243
48.22316046785587
49.22404049403589
50.035772420164555
50.381865437992914
50.111872824267024
51.43131410954942
52.357117757362296
53.018159868063876
52.67038707474558
52.95068610947502
53.35444321895327
53.15829307621003
54.3734498166068
54.947592354140795
55.28586182396976
56.097171633379205
55.88799715269707
57.00966201447909
57.806479032802066
59.047627247493146
59.568853613924404
60.46026661629023
60.226450649125155
60.66323881878745
61.23537977520164
61.14394864448689
61.469392524438064
61.94884724763338
63.40885434684521
64.54151757866924
65.16858857948299
64.77964189962113
65.51776536381276
66.09868990334793
67.02152866035996
67.99952310659137
66.23524947336912
68.20042055738158
67.48685419952312
69.13626387169266
69.6560406369416
70.37438733688764
