step,hours,S0,S1,S2,Ncells
65,32.5,279.0,4.942652329749104,41.29390681003584,1379.0
72,36.0,258.0,5.577519379844961,52.2906976744186,1439.0
80,40.0,238.0,6.273109243697479,64.37394957983193,1493.0
83,41.5,231.0,6.54978354978355,70.35064935064935,1513.0
86,43.0,223.0,6.896860986547085,80.80717488789237,1538.0
91,45.5,216.0,7.287037037037037,90.95370370370371,1574.0
95,47.5,209.0,7.660287081339713,99.45933014354067,1601.0
96,48.0,209.0,7.717703349282297,100.8755980861244,1613.0
99,49.5,206.0,7.893203883495145,106.70873786407768,1626.0
108,54.0,193.0,8.782383419689118,136.47150259067357,1695.0
109,54.5,193.0,8.849740932642487,138.4559585492228,1708.0
111,55.5,191.0,9.052356020942408,145.15706806282722,1729.0
112,56.0,191.0,9.094240837696335,146.52879581151834,1737.0
113,56.5,191.0,9.12565445026178,147.14659685863873,1743.0
115,57.5,189.0,9.306878306878307,153.994708994709,1759.0
119,59.5,184.0,9.744565217391305,166.78804347826087,1793.0
121,60.5,183.0,9.92896174863388,177.9945355191257,1817.0
123,61.5,182.0,10.071428571428571,182.1043956043956,1833.0
126,63.0,179.0,10.335195530726256,191.15083798882682,1850.0
132,66.0,172.0,11.05813953488372,215.80232558139534,1902.0
134,67.0,171.0,11.198830409356725,220.89473684210526,1915.0
135,67.5,171.0,11.257309941520468,222.96491228070175,1925.0
139,69.5,167.0,11.802395209580839,243.04790419161677,1971.0
144,72.0,160.0,12.55625,285.16875,2009.0
