step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,680.95,1.1896033852469232,1.60262805736098
2,620.98,1.3197476749675336,2.1160902119782525
3,579.93,1.4295576886208905,2.605724812756298
4,546.51,1.5345606517311228,3.1187205556566124
5,519.63,1.632827921461853,3.643010117792853
6,494.78,1.7338593356893792,4.228313127835844
7,472.93,1.834558815956261,4.84554461476928
8,454.19,1.9317492819390853,5.473158755625119
9,436.61,2.0324039005883296,6.161989361308842
10,419.75,2.1378911544548376,6.910727423957636
11,405.35,2.2392228447243956,7.668166992035696
12,391.35,2.3458101765590325,8.529913337822286
13,378.69,2.4524962832517896,9.458644489160168
14,367.21,2.557327799215418,10.402646917494847
15,356.16,2.6654830385365518,11.416732461049998
16,345.27,2.7804543518356453,12.538121299876535
17,335.42,2.8940976729905032,13.708477316686594
18,326.16,3.009522408914104,14.957747581989093
19,317.78,3.12263130371446,16.233509648983983
20,309.71,3.239125167165667,17.57893710315189
21,301.61,3.3635887527190973,19.113430832838134
22,293.88,3.491534362267833,20.721201074026308
23,286.78,3.61762493271938,22.38018946808895
24,280.09,3.7444972889623047,24.1446879724066
25,273.68,3.873587471910939,25.957287948517582
26,267.41,4.008206271371412,27.904067106582946
27,261.32,4.14641113233923,29.99989675609917
28,255.76,4.286148463085891,32.162625271287
29,250.28,4.428824283888373,34.52051445200786
30,244.46,4.584048793645695,37.12133880684669
31,239.68,4.725543146092885,39.62201990407411
32,235.21,4.870796533475035,42.30132399838564
33,230.36,5.026832390086865,45.154036149385576
34,225.67,5.189051164615889,48.23703186493307
35,221.65,5.342605145228329,51.3256837309401
36,217.57,5.502637267098647,54.50417325151287
37,213.56,5.666631822686916,57.93094855103973
38,209.33,5.848215954988154,61.73660739267328
39,205.38,6.026091950705222,65.76624536063704
40,201.99,6.197114463859384,69.80506654790686
41,198.37,6.37908926369393,74.29404784217851
42,194.87,6.567274727954412,78.75836225888996
43,191.79,6.748668422751374,83.30583656022333
44,188.74,6.9342136328501045,88.47377859619127
45,185.74,7.123111954519471,93.74391906095634
46,183.13,7.304822610498113,98.98011742276634
47,179.95,7.513210270923873,104.76174487600872
48,176.97,7.723469224980724,110.88180653498058
49,174.12,7.935047895586538,117.26709403660796
50,171.23,8.15819234454991,124.11203212974047
51,168.59,8.377929520686532,130.94601420106153
52,165.98,8.603903691962145,138.91914233191423
53,163.57,8.828124030998106,146.03744548440224
54,161.07,9.06384767155297,154.28029948228905
55,158.84,9.293137619518776,162.68238486326254
56,156.51,9.535156309635001,171.40737570988446
57,154.34,9.772883193729694,180.61114009315173
58,152.11,10.025594804948037,189.77700737825973
59,149.92,10.286012111994092,200.2870138263617
60,147.76,10.546390191775252,210.46278454424882
61,145.81,10.804355833428783,221.34401193937094
62,143.85,11.072019528075721,232.68022470840214
63,141.93,11.348991649675433,244.00059518372632
64,140.05,11.630798452318441,256.0200842479837
65,138.23,11.920784884395486,268.71806439607315
66,136.56,12.198118088449096,281.5353181764037
67,134.93,12.48372831199616,295.3242345672179
68,133.17,12.78152992292633,310.1002958011906
69,131.28,13.111236534691734,325.905828860953
