step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,680.95,665.0,697.0,1.1896033852469232,1.159362631722159,1.2213037865748708,1.60262805736098,1.4980255114134933,1.7185263835263835
2,620.98,601.425,640.0,1.3197476749675336,1.2771806853582555,1.3686116579041354,2.1160902119782525,1.941647472220178,2.3226896510740858
3,579.93,553.475,600.0,1.4295576886208905,1.382883389261745,1.4933195172695395,2.605724812756298,2.379492679934111,2.876135594707032
4,546.51,525.0,563.525,1.5345606517311228,1.4807223518033907,1.5958449905482042,3.1187205556566124,2.8316455310232675,3.4539384328358205
5,519.63,497.375,538.525,1.632827921461853,1.5746128220391198,1.7176632382892056,3.643010117792853,3.3048022598870057,4.075946459734465
6,494.78,474.85,513.0,1.7338593356893792,1.662882949382589,1.8185776740693058,4.228313127835844,3.7519409453368775,4.718031813865147
7,472.93,451.95,492.525,1.834558815956261,1.7472834743653558,1.9223992523705324,4.84554461476928,4.201622373824797,5.42868123491297
8,454.19,434.475,476.525,1.9317492819390853,1.8343878940832432,2.028430735930736,5.473158755625119,4.693415096896598,6.17250556673442
9,436.61,421.0,458.0,2.0324039005883296,1.9258830022075055,2.121252989635929,6.161989361308842,5.39180242825607,6.898292322562826
10,419.75,400.475,439.525,2.1378911544548376,2.0198247903408686,2.249731685552581,6.910727423957636,5.9992786391042205,7.677727272727273
11,405.35,385.0,424.575,2.2392228447243956,2.12712427121572,2.3576144227348697,7.668166992035696,6.656801791958042,8.600687093633194
12,391.35,373.0,410.525,2.3458101765590325,2.2288745297900743,2.463707852816432,8.529913337822286,7.434497307650609,9.759070755619973
13,378.69,360.375,397.525,2.4524962832517896,2.30946779351302,2.5934750812567713,9.458644489160168,8.173734586998538,10.993908933050355
14,367.21,349.475,389.04999999999995,2.557327799215418,2.3996153846153847,2.687445780914882,10.402646917494847,8.847418377006587,12.017262367262367
15,356.16,338.475,377.15,2.6654830385365518,2.4942684709741836,2.8094335079164408,11.416732461049998,9.726515885448874,13.279644088289771
16,345.27,323.8,366.525,2.7804543518356453,2.600658985902144,2.9827134146341456,12.538121299876535,10.98673418972332,14.614954268292683
17,335.42,314.95,353.04999999999995,2.8940976729905032,2.73202005730659,3.1141174849162345,13.708477316686594,11.811382358687158,16.31866915608663
18,326.16,307.475,344.525,3.009522408914104,2.8369447559082284,3.23072886508396,14.957747581989093,13.034754437869823,17.819591973244144
19,317.78,296.475,337.04999999999995,3.12263130371446,2.942659104805064,3.366167953667954,16.233509648983983,14.313716760356552,19.824289522945147
20,309.71,289.0,328.0,3.239125167165667,3.038140946010511,3.4686587199312715,17.57893710315189,15.412129526941756,21.191585471734516
21,301.61,282.475,321.04999999999995,3.3635887527190973,3.1361206659328564,3.6204841730661173,19.113430832838134,16.52099634112018,23.382803297997643
22,293.88,274.475,311.525,3.491534362267833,3.2465224984590093,3.7814399469143996,20.721201074026308,17.89032258064516,25.09868534048977
23,286.78,268.95,305.525,3.61762493271938,3.3628169674890986,3.9174385019347704,22.38018946808895,18.896172334275228,27.091521239954066
24,280.09,262.475,297.525,3.7444972889623047,3.4764600705036943,4.065559240124227,24.1446879724066,20.639767125176682,29.047423775019723
25,273.68,256.0,292.0,3.873587471910939,3.601242869758228,4.215234375,25.957287948517582,21.901759958389828,31.2666015625
26,267.41,249.0,283.525,4.008206271371412,3.7255118209255533,4.357630522088353,27.904067106582946,23.79115519086249,33.33032128514056
