step,hours,S0,S1,S2,Ncells
0,0.0,600.0,1.0,1.0,600.0
1,0.5,543.0,1.1068139963167587,1.3462246777163904,601.0
2,1.0,523.0,1.1548757170172084,1.5296367112810707,604.0
3,1.5,516.0,1.1744186046511629,1.6085271317829457,606.0
4,2.0,513.0,1.189083820662768,1.6608187134502923,610.0
5,2.5,509.0,1.1984282907662083,1.693516699410609,610.0
6,3.0,505.0,1.2158415841584158,1.7821782178217822,614.0
7,3.5,502.0,1.2270916334661355,1.8286852589641434,616.0
8,4.0,501.0,1.2415169660678642,1.8922155688622755,622.0
9,4.5,499.0,1.254509018036072,1.9358717434869739,626.0
10,5.0,494.0,1.2793522267206479,2.016194331983806,632.0
11,5.5,491.0,1.2973523421588595,2.1038696537678208,637.0
12,6.0,490.0,1.3040816326530613,2.1530612244897958,639.0
13,6.5,489.0,1.3169734151329244,2.196319018404908,644.0
14,7.0,488.0,1.3237704918032787,2.2295081967213113,646.0
15,7.5,485.0,1.3381443298969071,2.294845360824742,649.0
16,8.0,484.0,1.3471074380165289,2.34297520661157,652.0
17,8.5,484.0,1.353305785123967,2.365702479338843,655.0
18,9.0,484.0,1.3553719008264462,2.3801652892561984,656.0
19,9.5,484.0,1.359504132231405,2.409090909090909,658.0
20,10.0,484.0,1.365702479338843,2.4318181818181817,661.0
21,10.5,483.0,1.3788819875776397,2.5175983436853,666.0
22,11.0,482.0,1.3858921161825726,2.5477178423236513,668.0
23,11.5,482.0,1.392116182572614,2.574688796680498,671.0
24,12.0,480.0,1.4041666666666666,2.654166666666667,674.0
25,12.5,479.0,1.407098121085595,2.663883089770355,674.0
26,13.0,479.0,1.417536534446764,2.7160751565762005,679.0
27,13.5,477.0,1.4318658280922432,2.7735849056603774,683.0
28,14.0,477.0,1.440251572327044,2.807127882599581,687.0
29,14.5,475.0,1.454736842105263,2.869473684210526,691.0
30,15.0,472.0,1.472457627118644,2.9427966101694913,695.0
31,15.5,472.0,1.4830508474576272,2.9957627118644066,700.0
32,16.0,472.0,1.4894067796610169,3.031779661016949,703.0
