step,hours,S0,S1,S2,Ncells
14,7.0,730.0,1.4986301369863013,2.9287671232876713,1094.0
20,10.0,717.0,1.5815899581589958,3.3138075313807533,1134.0
32,16.0,695.0,1.7640287769784173,4.428776978417266,1226.0
38,19.0,683.0,1.841874084919473,4.922401171303075,1258.0
40,20.0,679.0,1.8689248895434463,5.076583210603829,1269.0
44,22.0,676.0,1.9127218934911243,5.3890532544378695,1293.0
46,23.0,675.0,1.9303703703703703,5.482962962962963,1303.0
51,25.5,668.0,1.9910179640718564,5.868263473053892,1330.0
58,29.0,659.0,2.104704097116844,6.735963581183611,1387.0
61,30.5,652.0,2.1564417177914113,7.058282208588957,1406.0
65,32.5,649.0,2.217257318952234,7.591679506933744,1439.0
66,33.0,649.0,2.226502311248074,7.705701078582434,1445.0
68,34.0,648.0,2.2669753086419755,7.992283950617284,1469.0
69,34.5,648.0,2.2762345679012346,8.084876543209877,1475.0
71,35.5,647.0,2.3075734157650696,8.323029366306027,1493.0
72,36.0,647.0,2.3153013910355487,8.37403400309119,1498.0
73,36.5,647.0,2.321483771251932,8.46676970633694,1502.0
83,41.5,638.0,2.459247648902821,9.766457680250785,1569.0
88,44.0,631.0,2.554675118858954,10.643423137876386,1612.0
89,44.5,631.0,2.5705229793977815,10.776545166402535,1622.0
90,45.0,631.0,2.578446909667195,10.847860538827259,1627.0
92,46.0,629.0,2.6120826709062004,11.190779014308426,1643.0
95,47.5,626.0,2.6629392971246006,11.771565495207668,1667.0
102,51.0,619.0,2.8126009693053313,13.416801292407108,1741.0
104,52.0,616.0,2.8490259740259742,13.852272727272727,1755.0
105,52.5,616.0,2.8636363636363638,13.967532467532468,1764.0
106,53.0,616.0,2.8814935064935066,14.154220779220779,1775.0
109,54.5,614.0,2.933224755700326,14.82899022801303,1801.0
117,58.5,605.0,3.097520661157025,16.608264462809917,1874.0
119,59.5,604.0,3.129139072847682,17.112582781456954,1890.0
120,60.0,604.0,3.153973509933775,17.41887417218543,1905.0
122,61.0,603.0,3.187396351575456,17.77777777777778,1922.0
126,63.0,602.0,3.2425249169435215,18.37873754152824,1952.0
128,64.0,598.0,3.301003344481605,19.130434782608695,1974.0
130,65.0,597.0,3.33500837520938,19.549413735343382,1991.0
133,66.5,592.0,3.4222972972972974,20.658783783783782,2026.0
138,69.0,588.0,3.5476190476190474,22.46938775510204,2086.0
142,71.0,583.0,3.6380789022298456,24.125214408233276,2121.0
143,71.5,583.0,3.6620926243567755,24.547169811320753,2135.0
144,72.0,583.0,3.6758147512864494,24.897084048027445,2143.0
