step,hours,S0,S1,S2,Ncells
26,13.0,511.0,2.0587084148727985,6.078277886497065,1052.0
36,18.0,466.0,2.315450643776824,8.268240343347639,1079.0
56,28.0,399.0,2.817042606516291,12.596491228070175,1124.0
61,30.5,386.0,2.937823834196891,13.663212435233161,1134.0
65,32.5,377.0,3.023872679045093,14.450928381962864,1140.0
75,37.5,362.0,3.2154696132596685,16.734806629834253,1164.0
76,38.0,362.0,3.2209944751381214,16.784530386740332,1166.0
78,39.0,361.0,3.2465373961218837,17.05263157894737,1172.0
81,40.5,356.0,3.3146067415730336,18.191011235955056,1180.0
83,41.5,355.0,3.340845070422535,18.456338028169014,1186.0
88,44.0,342.0,3.52046783625731,20.362573099415204,1204.0
95,47.5,335.0,3.6507462686567163,21.97313432835821,1223.0
97,48.5,331.0,3.716012084592145,22.725075528700906,1230.0
98,49.0,331.0,3.731117824773414,22.981873111782477,1235.0
99,49.5,331.0,3.743202416918429,23.199395770392748,1239.0
104,52.0,324.0,3.8641975308641974,24.74074074074074,1252.0
108,54.0,318.0,3.952830188679245,25.864779874213838,1257.0
113,56.5,313.0,4.054313099041534,27.74121405750799,1269.0
114,57.0,313.0,4.067092651757188,27.798722044728436,1273.0
121,60.5,301.0,4.289036544850498,32.12292358803987,1291.0
131,65.5,281.0,4.704626334519573,38.93950177935943,1322.0
143,71.5,265.0,5.09811320754717,47.02264150943396,1351.0
144,72.0,265.0,5.128301886792453,47.6188679245283,1359.0
