step,hours,S0,S1,S2,Ncells
6,3.0,722.0,1.4293628808864265,2.628808864265928,1032.0
26,13.0,659.0,1.74051593323217,4.238239757207891,1147.0
29,14.5,657.0,1.7808219178082192,4.453576864535768,1170.0
34,17.0,645.0,1.8558139534883722,5.062015503875969,1197.0
41,20.5,630.0,1.9666666666666666,5.817460317460317,1239.0
42,21.0,630.0,1.9777777777777779,5.933333333333334,1246.0
51,25.5,613.0,2.127243066884176,7.216965742251223,1304.0
54,27.0,610.0,2.1688524590163936,7.604918032786885,1323.0
68,34.0,580.0,2.4482758620689653,9.937931034482759,1420.0
69,34.5,580.0,2.4603448275862068,10.053448275862069,1427.0
80,40.0,562.0,2.711743772241993,12.427046263345195,1524.0
81,40.5,562.0,2.7206405693950177,12.517793594306049,1529.0
83,41.5,560.0,2.7589285714285716,12.894642857142857,1545.0
86,43.0,554.0,2.8465703971119134,14.13898916967509,1577.0
91,45.5,550.0,2.9454545454545453,15.247272727272728,1620.0
92,46.0,550.0,2.9654545454545453,15.452727272727273,1631.0
101,50.5,541.0,3.1589648798521255,17.835489833641404,1709.0
102,51.0,541.0,3.1792975970425137,18.036968576709796,1720.0
105,52.5,540.0,3.2185185185185183,18.418518518518518,1738.0
108,54.0,537.0,3.2849162011173183,19.251396648044693,1764.0
113,56.5,528.0,3.4261363636363638,21.327651515151516,1809.0
121,60.5,520.0,3.598076923076923,23.982692307692307,1871.0
130,65.0,503.0,3.8807157057654074,28.40954274353877,1952.0
138,69.0,492.0,4.107723577235772,33.14837398373984,2021.0
139,69.5,492.0,4.123983739837398,33.49390243902439,2029.0
144,72.0,486.0,4.265432098765432,35.775720164609055,2073.0
