step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,822.0,1.2238442822384428,1.7201946472019465,1006.0
2,1.0,774.0,1.306201550387597,2.112403100775194,1011.0
3,1.5,757.0,1.344782034346103,2.272126816380449,1018.0
4,2.0,749.0,1.3671562082777036,2.3791722296395195,1024.0
5,2.5,742.0,1.389487870619946,2.4784366576819408,1031.0
6,3.0,737.0,1.4097693351424694,2.5739484396200814,1039.0
7,3.5,736.0,1.421195652173913,2.6331521739130435,1046.0
8,4.0,733.0,1.4392905866302865,2.708049113233288,1055.0
9,4.5,725.0,1.4675862068965517,2.8358620689655174,1064.0
10,5.0,718.0,1.4972144846796658,2.9846796657381613,1075.0
11,5.5,716.0,1.5139664804469273,3.0670391061452515,1084.0
12,6.0,714.0,1.5280112044817926,3.127450980392157,1091.0
13,6.5,712.0,1.5379213483146068,3.175561797752809,1095.0
14,7.0,706.0,1.5594900849858357,3.330028328611898,1101.0
15,7.5,702.0,1.586894586894587,3.47008547008547,1114.0
16,8.0,698.0,1.6088825214899714,3.5830945558739256,1123.0
17,8.5,694.0,1.6282420749279538,3.6887608069164264,1130.0
18,9.0,691.0,1.6396526772793054,3.7583212735166427,1133.0
19,9.5,688.0,1.6584302325581395,3.870639534883721,1141.0
20,10.0,687.0,1.6724890829694323,3.946142649199418,1149.0
21,10.5,686.0,1.683673469387755,3.998542274052478,1155.0
22,11.0,680.0,1.7073529411764705,4.116176470588235,1161.0
23,11.5,676.0,1.735207100591716,4.279585798816568,1173.0
24,12.0,676.0,1.7485207100591715,4.346153846153846,1182.0
25,12.5,674.0,1.7759643916913948,4.514836795252226,1197.0
26,13.0,673.0,1.7890044576523032,4.6240713224368495,1204.0
27,13.5,670.0,1.8119402985074626,4.794029850746269,1214.0
28,14.0,667.0,1.830584707646177,4.913043478260869,1221.0
29,14.5,661.0,1.8623298033282905,5.090771558245083,1231.0
30,15.0,660.0,1.8757575757575757,5.148484848484848,1238.0
31,15.5,660.0,1.8863636363636365,5.207575757575758,1245.0
32,16.0,658.0,1.9088145896656534,5.382978723404255,1256.0
33,16.5,655.0,1.9206106870229007,5.441221374045801,1258.0
34,17.0,654.0,1.9418960244648318,5.605504587155964,1270.0
35,17.5,652.0,1.960122699386503,5.7392638036809815,1278.0
36,18.0,648.0,1.9845679012345678,5.916666666666667,1286.0
37,18.5,646.0,2.0,6.003095975232198,1292.0
38,19.0,646.0,2.0123839009287927,6.074303405572755,1300.0
39,19.5,645.0,2.034108527131783,6.272868217054263,1312.0
40,20.0,643.0,2.051321928460342,6.465007776049767,1319.0
41,20.5,641.0,2.068642745709828,6.589703588143526,1326.0
42,21.0,639.0,2.0892018779342725,6.771517996870109,1335.0
43,21.5,637.0,2.111459968602826,6.918367346938775,1345.0
44,22.0,634.0,2.135646687697161,7.107255520504732,1354.0
45,22.5,634.0,2.1466876971608833,7.15615141955836,1361.0
46,23.0,629.0,2.1732909379968204,7.346581875993641,1367.0
47,23.5,628.0,2.1974522292993632,7.547770700636943,1380.0
48,24.0,627.0,2.218500797448166,7.791068580542265,1391.0
49,24.5,625.0,2.2384,7.9344,1399.0
50,25.0,622.0,2.260450160771704,8.115755627009646,1406.0
51,25.5,622.0,2.270096463022508,8.17363344051447,1412.0
52,26.0,619.0,2.295638126009693,8.395799676898223,1421.0
53,26.5,618.0,2.3155339805825244,8.545307443365695,1431.0
54,27.0,616.0,2.3490259740259742,8.810064935064934,1447.0
55,27.5,616.0,2.3717532467532467,9.043831168831169,1461.0
56,28.0,613.0,2.396411092985318,9.30342577487765,1469.0
57,28.5,612.0,2.4199346405228757,9.488562091503267,1481.0
58,29.0,612.0,2.4362745098039214,9.616013071895425,1491.0
59,29.5,611.0,2.4566284779050735,9.841243862520459,1501.0
60,30.0,612.0,2.4705882352941178,9.9640522875817,1512.0
61,30.5,608.0,2.5016447368421053,10.261513157894736,1521.0
62,31.0,606.0,2.5264026402640263,10.585808580858085,1531.0
63,31.5,602.0,2.5548172757475083,10.817275747508306,1538.0
64,32.0,601.0,2.574043261231281,10.986688851913478,1547.0
65,32.5,597.0,2.6063651591289783,11.296482412060302,1556.0
66,33.0,595.0,2.6336134453781512,11.568067226890756,1567.0
67,33.5,594.0,2.6582491582491583,11.88047138047138,1579.0
68,34.0,591.0,2.6954314720812182,12.235194585448392,1593.0
69,34.5,589.0,2.724957555178268,12.504244482173174,1605.0
70,35.0,587.0,2.7512776831345827,12.969335604770016,1615.0
71,35.5,585.0,2.776068376068376,13.23076923076923,1624.0
72,36.0,583.0,2.795883361921098,13.46483704974271,1630.0
73,36.5,581.0,2.8158347676419964,13.67986230636833,1636.0
74,37.0,579.0,2.842832469775475,13.95509499136442,1646.0
75,37.5,579.0,2.865284974093264,14.281519861830743,1659.0
76,38.0,578.0,2.8927335640138407,14.501730103806228,1672.0
77,38.5,576.0,2.920138888888889,14.756944444444445,1682.0
78,39.0,575.0,2.942608695652174,14.970434782608695,1692.0
79,39.5,574.0,2.9721254355400695,15.404181184668989,1706.0
80,40.0,573.0,2.987783595113438,15.549738219895287,1712.0
81,40.5,571.0,3.0227670753064797,15.95446584938704,1726.0
82,41.0,569.0,3.0509666080843587,16.330404217926187,1736.0
83,41.5,569.0,3.063268892794376,16.490333919156416,1743.0
84,42.0,569.0,3.07908611599297,16.76977152899824,1752.0
85,42.5,568.0,3.096830985915493,16.99823943661972,1759.0
86,43.0,567.0,3.1181657848324513,17.21693121693122,1768.0
87,43.5,564.0,3.1595744680851063,17.819148936170212,1782.0
88,44.0,564.0,3.1808510638297873,18.03900709219858,1794.0
89,44.5,562.0,3.209964412811388,18.309608540925268,1804.0
90,45.0,560.0,3.2535714285714286,18.960714285714285,1822.0
91,45.5,560.0,3.273214285714286,19.251785714285713,1833.0
92,46.0,560.0,3.307142857142857,19.75,1852.0
93,46.5,559.0,3.32737030411449,20.100178890876567,1860.0
94,47.0,557.0,3.362657091561939,20.49012567324955,1873.0
95,47.5,556.0,3.3884892086330933,20.744604316546763,1884.0
96,48.0,554.0,3.4151624548736463,21.19494584837545,1892.0
97,48.5,554.0,3.4458483754512637,21.514440433212997,1909.0
98,49.0,551.0,3.486388384754991,21.907441016333937,1921.0
99,49.5,550.0,3.521818181818182,22.329090909090908,1937.0
100,50.0,550.0,3.5327272727272727,22.536363636363635,1943.0
101,50.5,546.0,3.5842490842490844,23.225274725274726,1957.0
102,51.0,546.0,3.608058608058608,23.564102564102566,1970.0
103,51.5,544.0,3.636029411764706,23.933823529411764,1978.0
104,52.0,539.0,3.6901669758812616,24.788497217068645,1989.0
105,52.5,538.0,3.7193308550185873,25.191449814126393,2001.0
106,53.0,535.0,3.770093457943925,26.050467289719627,2017.0
107,53.5,535.0,3.803738317757009,26.671028037383177,2035.0
108,54.0,533.0,3.8424015009380863,27.294559099437148,2048.0
109,54.5,531.0,3.8926553672316384,28.09981167608286,2067.0
110,55.0,528.0,3.946969696969697,28.958333333333332,2084.0
111,55.5,525.0,3.9904761904761905,29.64,2095.0
112,56.0,523.0,4.034416826003824,30.221797323135757,2110.0
113,56.5,522.0,4.061302681992337,30.54022988505747,2120.0
114,57.0,521.0,4.095969289827256,31.005758157389636,2134.0
115,57.5,519.0,4.138728323699422,31.7495183044316,2148.0
116,58.0,517.0,4.199226305609284,32.60928433268859,2171.0
117,58.5,516.0,4.234496124031008,33.354651162790695,2185.0
118,59.0,515.0,4.269902912621359,33.88932038834952,2199.0
119,59.5,513.0,4.311890838206628,34.67446393762183,2212.0
120,60.0,512.0,4.359375,35.32421875,2232.0
121,60.5,511.0,4.385518590998043,35.81409001956947,2241.0
122,61.0,511.0,4.414872798434442,36.39921722113503,2256.0
