time_min,step,agent_id,x,y,radius,size,speed
20.0,20,2,29.053264558101976,559.221818486167,7.755538950942392,1.0,0.5
20.0,20,3,1117.5507961642265,249.58912963727582,7.755538950942392,1.0,0.5
20.0,20,4,543.085538243158,752.7608537442933,7.755538950942392,1.0,0.5
20.0,20,6,216.27774190797683,142.20435583997835,7.755538950942392,1.0,0.5
20.0,20,7,309.1931356469716,661.7023356932781,12.311150689306297,4.0,0.5
20.0,20,8,362.35440519806616,788.0520423286665,7.755538950942392,1.0,0.49999999999999994
20.0,20,9,716.1030701821524,542.2874516203232,9.77136677757192,2.0,0.5
20.0,20,10,832.0115781048169,372.68569696278576,9.77136677757192,2.0,0.49999999999999994
20.0,20,11,352.6579642684733,651.1338028308263,7.755538950942392,1.0,0.5
20.0,20,12,44.289768865422204,365.1945192612371,9.771366777571922,2.0,0.5
20.0,20,14,14.225274948014281,26.563167440788963,9.771366777571922,2.0,0.5
20.0,20,15,1315.114373148971,506.3668164828457,9.771366777571922,2.0,0.5
20.0,20,18,1326.8797594047965,867.9316099293178,9.77136677757192,2.0,0.49999999999999994
20.0,20,20,447.0599989791244,202.5710182927211,9.771366777571922,2.0,0.5
20.0,20,21,231.3229266686446,594.6865809675971,7.755538950942392,1.0,0.5
20.0,20,22,739.3118604048034,181.41773599629315,9.771366777571922,2.0,0.5
20.0,20,23,506.52891300150014,627.0242801462614,9.77136677757192,2.0,0.5
20.0,20,26,467.77539529691336,219.63829165017654,7.755538950942392,1.0,0.49999999999999994
20.0,20,27,416.7715119139415,159.09374034246935,7.755538950942392,1.0,0.5
20.0,20,28,1065.2086157675144,596.1929214724236,7.755538950942392,1.0,0.5
20.0,20,29,811.8540316883161,974.2652914467242,7.755538950942392,1.0,0.49999999999999994
20.0,20,31,116.54602966640269,865.9632338103125,9.77136677757192,2.0,0.5
20.0,20,34,579.7602526335628,636.8547941102823,9.77136677757192,2.0,0.5
20.0,20,36,496.20435284024944,696.4353572879112,7.755538950942392,1.0,0.5
20.0,20,37,535.1837078429478,143.97992753111703,7.755538950942392,1.0,0.5
20.0,20,38,163.26784341900395,217.01044421128958,14.835812298463557,7.0,0.5
20.0,20,39,1209.1186275993534,976.1656258287206,7.755538950942392,1.0,0.49999999999999994
20.0,20,40,837.6924106678869,303.80736141085015,11.185422719499032,3.0,0.5
20.0,20,44,504.08893097479375,573.9397033139885,9.77136677757192,2.0,0.49999999999999994
20.0,20,46,517.3733685773076,593.5306887689143,7.755538950942392,1.0,0.5
20.0,20,47,1162.5593123908895,417.83148368967426,7.755538950942392,1.0,0.5
20.0,20,49,62.9534610428781,477.1217414577532,7.755538950942392,1.0,0.5
20.0,20,50,930.1037993269427,521.3577711054802,7.755538950942392,1.0,0.5
20.0,20,52,820.3344894777844,793.1551276491649,7.755538950942392,1.0,0.5
20.0,20,53,293.715694391513,265.2735908779427,7.755538950942392,1.0,0.5
20.0,20,54,211.97959016865627,546.0573218774331,9.77136677757192,2.0,0.5
20.0,20,55,586.3752383076504,596.24903097252,9.771366777571922,2.0,0.49999999999999994
20.0,20,56,235.8118049420645,857.4947434376722,7.755538950942392,1.0,0.49999999999999994
20.0,20,58,612.3108651191924,629.5221654231589,7.755538950942392,1.0,0.5
20.0,20,59,168.79110667938156,722.5816699735989,7.755538950942392,1.0,0.5
20.0,20,60,325.5165165773399,600.4808317320594,11.185422719499034,3.0,0.5
20.0,20,64,1197.7450675971336,734.4215098713571,12.311150689306295,4.0,0.49999999999999994
20.0,20,67,857.0072126693378,837.1564087055182,7.755538950942392,1.0,0.49999999999999994
20.0,20,69,1338.187321046661,565.3568587122667,7.755538950942392,1.0,0.5
20.0,20,70,897.9617042254158,939.4864621350108,14.835812298463564,7.0,0.49999999999999994
20.0,20,71,732.0456825944802,796.4242599340578,12.311150689306295,4.0,0.5
20.0,20,72,1265.3682924996288,43.28924901743723,9.77136677757192,2.0,0.49999999999999994
20.0,20,73,237.84878157195476,997.4071365432833,9.77136677757192,2.0,0.5
20.0,20,75,56.906562255060685,420.9638268170843,9.771366777571922,2.0,0.49999999999999994
20.0,20,77,664.7763740419343,724.0148573166872,7.755538950942392,1.0,0.5
20.0,20,78,130.29213325917942,348.0344045977116,14.092749536269185,6.0,0.5
20.0,20,81,648.8154074355728,494.9854557679579,11.185422719499032,3.0,0.5
20.0,20,82,473.00192569884115,996.0089415465733,9.77136677757192,2.0,0.5
20.0,20,83,440.4128682689024,731.0731282088415,7.755538950942392,1.0,0.5
20.0,20,84,390.00824968095554,281.089478492358,7.755538950942392,1.0,0.5
20.0,20,85,416.67168964768257,759.2369262603928,7.755538950942392,1.0,0.5
20.0,20,86,1212.7928558062101,396.58071300574323,7.755538950942392,1.0,0.5
20.0,20,88,201.71517767186964,337.91896057272623,9.771366777571922,2.0,0.5
20.0,20,89,218.93507917936506,324.50752310948997,7.755538950942392,1.0,0.5
20.0,20,90,932.6755683666237,303.20909492527625,9.77136677757192,2.0,0.5
20.0,20,91,42.95398881261503,34.64821291480652,7.755538950942392,1.0,0.49999999999999994
20.0,20,92,97.27712125637518,1012.2720009770717,9.77136677757192,2.0,0.5
20.0,20,93,497.9133107721308,22.400873577852252,7.755538950942392,1.0,0.5
20.0,20,94,26.524635172499025,140.55137121382708,9.77136677757192,2.0,0.5
20.0,20,95,881.8311216298605,852.9935303588503,7.755538950942392,1.0,0.5
20.0,20,96,998.817427951941,759.8985724393341,9.77136677757192,2.0,0.5
20.0,20,98,473.1424868976674,406.42552547876676,9.77136677757192,2.0,0.5
20.0,20,101,1283.6614357908586,1023.4373017205343,7.755538950942392,1.0,0.5
20.0,20,102,1091.128308681772,138.22385819339829,7.755538950942392,1.0,0.49999999999999994
20.0,20,103,245.34825596093557,452.1814126688346,7.755538950942392,1.0,0.49999999999999994
20.0,20,104,829.2532533720313,758.0972734997997,11.185422719499032,3.0,0.5
20.0,20,105,1240.8437904212444,773.5363295183165,7.755538950942392,1.0,0.5
20.0,20,107,1129.739757949228,702.579121044167,7.755538950942392,1.0,0.49999999999999994
20.0,20,109,289.33875708809245,83.91770626282452,7.755538950942392,1.0,0.49999999999999994
20.0,20,111,1023.5171327744105,852.2856090368967,7.755538950942392,1.0,0.5
20.0,20,112,500.31678815993934,412.2244754967573,7.755538950942392,1.0,0.5
20.0,20,113,500.40845568812614,335.079567207243,7.755538950942392,1.0,0.5
20.0,20,114,365.4425115174717,440.2117442140651,7.755538950942392,1.0,0.5
20.0,20,116,589.702469560999,814.9383658715235,9.771366777571922,2.0,0.5
20.0,20,117,1288.0330173326174,998.8109172948826,7.755538950942392,1.0,0.49999999999999994
20.0,20,118,560.8485063818756,416.69825733616926,9.771366777571922,2.0,0.5
20.0,20,119,704.7469122266929,778.4383746585855,7.755538950942392,1.0,0.5
20.0,20,121,141.18748827072164,73.98522466790669,14.835812298463564,7.0,0.49999999999999994
20.0,20,122,815.0503560206504,58.06030466161942,9.771366777571922,2.0,0.5
20.0,20,123,1240.1308077738934,382.5013752398458,7.755538950942392,1.0,0.49999999999999994
20.0,20,124,688.8652571713362,1009.4325684968727,7.755538950942392,1.0,0.5
20.0,20,126,1335.027645999753,470.6852198491398,7.755538950942392,1.0,0.5
20.0,20,129,287.01027553351577,342.5148056055368,9.77136677757192,2.0,0.5
