step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.22,15.966554476474974,502.95651294830395
72,91.88,17.145231482506123,580.4524041589362
73,89.19,18.27753341456427,660.5303356788714
74,87.51,19.250877630042353,729.5687639246453
75,85.91,20.251358790817726,795.6212519317565
76,84.64,21.207603484157925,863.4278700388048
77,83.29,22.20476041095292,942.4747052177788
78,82.08,23.201817913967176,1014.4484887936159
79,80.89,24.23803028271772,1093.933183086869
80,79.8,25.26563444220609,1176.261026163663
81,78.86,26.27178725405771,1258.1013627125537
82,78.07,27.248067871777515,1346.2378099405903
83,76.9,28.397032365439596,1448.335913317613
84,75.92,29.49489050644014,1546.1369371600981
85,75.04,30.592527871925153,1646.8901188183322
86,74.08,31.756771098488993,1759.488167811494
87,73.08,32.96150952076741,1882.4038192163043
88,72.3,34.0988175231297,1994.1717776730893
89,71.4,35.316986472080224,2114.83127436769
90,70.41,36.61096515933673,2260.612484417781
91,69.58,37.86899337730058,2399.2287311993678
92,68.71,39.164478544383456,2545.637583188807
93,68.0,40.40883109594484,2685.5402581189514
94,67.17,41.73572616916036,2848.8007152439595
95,66.21,43.18938207531687,3025.2915975229234
96,65.38,44.590423676475964,3194.702599627903
97,64.58,45.9953485731912,3385.219910082782
98,63.88,47.38005936895996,3560.0582520067865
99,63.38,48.61598088535452,3731.1504626478954
100,62.65,50.054813032902345,3943.9797512349755
101,62.11,51.362187520157846,4117.280123698701
102,61.45,52.7893437529635,4316.116618723543
103,60.8,54.24050318127921,4543.444259969536
104,60.14,55.72178608687791,4759.995893392374
105,59.49,57.226445995089286,4986.438700347955
106,58.8,58.80146869281348,5240.067293139947
107,58.21,60.30289566610261,5486.222812384324
108,57.65,61.79188621296307,5717.988626033842
109,57.13,63.25383751526284,5947.420911926552
110,56.58,64.80594457849351,6207.771264350021
111,56.04,66.37072399778641,6476.225648849438
112,55.48,67.95588170758464,6759.5064715472945
113,54.96,69.52208660395567,7037.382311390196
114,54.45,71.11536893066149,7352.579363309964
115,53.99,72.65592132012925,7639.867511215099
116,53.63,74.07406335264771,7912.130436581035
117,53.05,75.84341371056267,8257.25850428333
118,52.66,77.35056505052103,8550.382554950193
119,52.13,79.10332513474063,8939.605751071107
120,51.59,80.87779271587165,9323.780451416123
121,51.14,82.55415911622318,9710.490584589106
122,50.76,84.11612549588861,10088.685799511331
123,50.22,85.99037150464828,10514.345522162013
124,49.82,87.63284718427441,10883.835471151886
125,49.33,89.42197900159675,11298.124348738678
126,48.87,91.22209994547251,11718.211896452314
127,48.23,93.44226851408158,12317.24677777627
128,47.83,95.1769050579792,12724.725858979822
129,47.33,97.15967978790988,13223.909849340595
130,46.86,99.10068791572807,13689.838337176629
131,46.4,101.07216133697011,14215.573820334595
132,46.04,102.80729696542551,14671.527705302813
133,45.63,104.7060437139783,15179.763339839346
134,45.2,106.6573240035371,15707.9278189997
135,44.77,108.64407679461661,16291.127504861523
136,44.39,110.57176461251989,16844.454094513916
137,44.1,112.30274709480719,17322.487121598424
138,43.66,114.4093740244763,17946.34851805486
139,43.42,116.06406484687945,18482.951920026106
140,43.01,118.16556274785322,19142.26479324318
141,42.69,120.03133052058737,19712.689728971356
142,42.34,121.98237111362592,20360.548865939854
143,41.98,123.98776396955847,20972.217720585788
144,41.65,125.9421037735642,21690.419977207846
