step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,680.44,1.1899731159172797,1.6033373468260137
2,620.2,1.320983868625763,2.118857813659044
3,578.72,1.4311428164610374,2.617685288999019
4,546.02,1.5339211506492254,3.129918135177669
5,519.4,1.6301906076713877,3.6371278907585345
6,495.22,1.7298999950379887,4.212077466814308
7,472.8,1.8318824503086821,4.84308509352039
8,453.76,1.9301002425109481,5.482858533902791
9,436.79,2.027585129512806,6.156581951977779
10,421.15,2.1267906755204504,6.879898247597435
11,405.91,2.232008285155562,7.686915034066646
12,392.21,2.336237938944087,8.535704720240378
13,379.21,2.4442684326955595,9.477668276124785
14,367.33,2.550156607018029,10.410851920684829
15,355.86,2.6626886063876363,11.480675362711052
16,345.24,2.7762120193301065,12.57751147634098
17,335.65,2.888281303373635,13.740393040411385
18,326.33,3.004354068113254,14.976797104879658
19,317.33,3.124816492453691,16.30083024995362
20,308.91,3.2479736077529524,17.744628081637046
21,301.02,3.371242536186849,19.23788814056871
22,293.4,3.4967006132793728,20.866985618278765
23,286.14,3.626102160926786,22.536917251540682
24,279.41,3.756099788192303,24.3738459746817
25,272.97,3.8885803494804883,26.261340818967607
26,266.88,4.022480020538646,28.245874560859637
27,261.29,4.154519891636957,30.346476533193325
28,255.65,4.294669296232378,32.561425936323744
29,250.19,4.435345004673541,34.83989928263583
30,245.09,4.578213591073682,37.2470247284979
31,240.09,4.727824808692366,39.82933774642703
32,235.32,4.8765258203651936,42.57884981569555
33,230.84,5.02843317710289,45.45899833502788
34,226.22,5.1880583903900845,48.585302622248356
35,221.76,5.349713658914637,51.650697033836394
36,217.55,5.512168959893671,55.07255442976591
37,213.36,5.683900870839241,58.58407583216098
38,209.6,5.848257921324554,61.984799882627996
39,205.74,6.021536168037385,66.00844271393474
40,202.33,6.192774633056725,69.98231070213915
41,198.54,6.379213274644209,74.48958883613604
42,195.14,6.564687448418376,79.04555717650268
43,191.73,6.7544391561666375,83.65732697038582
44,188.77,6.935268615110885,88.28771158542389
45,185.7,7.130926662290932,93.65529964186533
46,182.73,7.329889980569465,99.1490248637863
47,179.85,7.531028057024507,104.89265859637224
48,176.86,7.742764073162732,111.03301857555144
49,174.2,7.951021465895393,117.28947602254505
50,171.65,8.15707116318316,124.00974196850349
51,169.18,8.367289882134413,131.18979686619872
52,166.72,8.580909546513915,138.0789583467493
53,164.05,8.814465235362837,145.67836680859008
54,161.43,9.056970345804425,153.81053897205913
55,158.93,9.301512343336663,162.19772872158848
56,156.58,9.539717045622123,171.05294960778053
57,154.23,9.788096775614731,180.1622420680299
58,151.96,10.044756853696702,190.09516917077988
59,149.61,10.316778720790895,200.7588915067829
60,147.41,10.585942409774598,211.78135929982076
61,145.45,10.850423732751956,222.89969754229003
62,143.53,11.118098779798395,233.95198657046024
63,141.33,11.418148310889407,246.6832306277261
64,139.33,11.708814930898903,259.14054643607784
65,137.51,11.988941447532273,271.6348870189671
66,135.73,12.278706073756924,285.1718190747332
67,133.9,12.586808492430293,299.76808782775447
68,132.24,12.885311137548491,314.07702697816467
69,130.34,13.223603673387018,330.6697713666069
70,128.59,13.553274125901783,347.34012511550327
71,126.94,13.876195202568226,364.47037931361956
72,125.44,14.200264663755663,382.248079579314
73,123.71,14.554737864771516,402.05193298752863
74,122.33,14.87667172618385,419.7306920086072
75,120.85,15.219095913241127,438.9451210474633
76,119.63,15.540552051760445,457.7061490811783
77,118.22,15.897562930846851,478.9630086715024
78,116.91,16.253649186495874,500.6813761210812
79,115.56,16.626394132267546,524.5673664179607
80,114.13,17.025143132535508,549.773847175822
81,112.96,17.392627666303596,574.4612726132293
82,111.56,17.80117189031032,602.159030018964
83,110.48,18.179371741121685,628.3321556877058
84,109.08,18.618644881680165,659.1088973566785
85,107.87,19.03296058517695,690.2844555213909
86,106.69,19.45252680377368,721.1410958331234
87,105.71,19.84320327916299,752.0825073897099
88,104.53,20.287790299903644,787.488415027741
89,103.46,20.72050007819618,821.5687398318911
90,102.34,21.186915111528528,860.9135489119576
91,101.16,21.665365035350543,899.4163173277285
92,100.0,22.156850014842966,942.8374585276277
93,98.92,22.655420090726306,984.7127601015894
94,97.96,23.12887194290693,1026.6664394174898
95,97.05,23.611386534702525,1070.9079487962088
96,95.9,24.155733339105907,1119.0669012076573
97,95.13,24.622118654966386,1159.734257438226
98,94.13,25.147161445546743,1208.6696149008872
99,93.13,25.6978658175322,1261.8764798216764
100,92.16,26.254476323150566,1320.550724505405
101,91.27,26.800458526060506,1375.9588854693752
102,90.44,27.34809893732672,1430.0455874403362
103,89.77,27.849138519177348,1482.852342758703
104,88.78,28.463990935088464,1551.401782816124
105,88.0,29.03395318974032,1615.1454121635852
106,87.14,29.62854348694352,1682.190701970951
107,86.32,30.23865705078338,1753.8024675371175
108,85.57,30.836524875820572,1821.8417426832464
109,84.86,31.43335541267301,1889.1606336176503
110,84.26,31.991553373555025,1960.7528845028628
111,83.38,32.66383313318534,2043.6403613598807
112,82.5,33.374007170143514,2131.6943473741303
113,81.67,34.05961252256789,2213.5560255994114
114,80.93,34.728468116381606,2295.7053910114505
115,80.13,35.43200762998771,2389.1765751772273
116,79.33,36.15438982508063,2484.9614746055026
117,78.68,36.82064608816394,2577.2490798515023
118,77.77,37.628710525788854,2688.3827079116077
119,77.13,38.326958707837804,2785.173871555691
120,76.39,39.10848950804006,2896.4926205239635
121,75.72,39.862196761096456,3000.6530609973097
122,74.9,40.712264121115545,3124.626818130553
123,74.26,41.49297315378782,3235.086517187981
124,73.55,42.30080069470861,3351.131992897472
