S1
2.820124229108362
2.911974253144654
3.0012993794925356
3.097019607843137
3.198370257193787
3.3088630613535734
3.4159889807162536
3.532073986619441
3.648572518412019
3.7586434067671552
3.862232558139535
3.9865799452940447
4.1072702659659175
4.2451395982294855
4.378976080191069
4.547918518319014
4.6864916598304625
4.836367080386781
4.9797807516254124
5.133161642175428
5.303783678840304
5.477477386528832
5.637497436298112
5.838367092677437
6.026133702363211
6.2240993330102246
6.411148648648648
6.629324184514395
6.8324783721213596
7.00351725925286
7.240335630806113
7.429797329698896
7.687522564340606
7.919635454533859
8.184110001939807
8.4375
8.616229221347332
8.847655531719276
9.143954132767362
9.443160597572362
9.766851063829787
10.128721014836607
10.412601812025258
10.71145431773451
11.023903610723695
11.294535564853557
11.697818263607736
12.038849081952531
12.403444381705253
12.820119208277102
13.19466743119266
13.534199446415345
14.030582443257677
