step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,685.67,1.1760048304884763,1.5531294996221292
2,640.83,1.2672267558083834,1.9111845513795134
3,615.39,1.3291550536204306,2.1773650962082955
4,596.46,1.3811081764078026,2.4082832419858726
5,580.68,1.4283727783818103,2.6272990914375924
6,567.13,1.4728030091407307,2.8424605701239383
7,554.06,1.5181774375711428,3.068620404785706
8,542.6,1.561387422547069,3.294505165365716
9,531.33,1.6058556766422154,3.5330001605616723
10,521.42,1.6476398962239163,3.764547367859084
11,512.0,1.68938905192227,4.004676729311751
12,502.98,1.7319745118260232,4.254025328343164
13,494.4,1.7744385577374144,4.508360284326996
14,486.4,1.8166568839775927,4.771807104144975
15,478.54,1.8595093354733694,5.047871189910271
16,471.08,1.901937512251227,5.33080094234014
17,463.82,1.9458017305610433,5.6271714544399245
18,456.89,1.9892928929230869,5.922927250060002
19,450.25,2.0327284841484854,6.233094806894162
20,443.52,2.0779028832560544,6.549386341958552
21,437.42,2.1221368781408194,6.87456540612853
22,431.52,2.166375301242028,7.210440808262534
23,425.78,2.2106692620993207,7.553486677985842
24,420.38,2.2543016561189013,7.905388194350545
25,414.99,2.299895966198385,8.273700799530816
26,409.74,2.3465826436987243,8.662456907974393
27,405.01,2.3911517149782324,9.032677615939939
28,400.13,2.4363006191936822,9.426562948343971
29,395.74,2.4805449845643057,9.817544789430567
30,390.99,2.5292517656292315,10.261348823944095
31,386.44,2.5775540541812627,10.70255523679088
32,382.21,2.6254541739955353,11.157354277046968
33,377.7,2.675027108074468,11.625242616124233
34,373.38,2.724581653273094,12.115966452240425
35,369.24,2.7735688230863276,12.61841701873799
36,365.23,2.8257423351105837,13.164742808589942
37,361.45,2.8749211231397482,13.670065268487756
38,357.77,2.926402011981151,14.216679692467416
39,353.99,2.9766982785725187,14.754402613635047
40,350.35,3.0281120800458705,15.322973759227432
41,346.74,3.0818747503883226,15.921376329398438
42,343.12,3.136179652090702,16.539128957294015
43,339.88,3.188334892108424,17.14432843654601
44,336.62,3.2421969059643128,17.80142654036557
45,333.4,3.2968666252400336,18.486096454414263
46,330.2,3.3527890859638267,19.16218045900144
47,326.81,3.412303934465584,19.909564770392638
48,323.78,3.4669596243892187,20.600694713201516
49,320.67,3.5246534869094135,21.372012170479806
50,317.69,3.5834939736169873,22.13482322386941
51,314.79,3.6414246814688545,22.955511663559154
52,311.94,3.7003216534032903,23.769183521251556
53,309.19,3.760100847560639,24.612616621651306
54,306.58,3.8190426116445564,25.468003406677177
55,304.04,3.878527483380085,26.304011938030644
56,301.27,3.9416349618923063,27.224347245148433
57,298.93,4.001110693901072,28.115954263024474
58,296.26,4.063926218647134,29.088519648717874
59,293.33,4.134927019262511,30.197401811671803
60,291.05,4.197030247072061,31.215488907534496
61,288.65,4.263833103358221,32.26422804765914
62,286.38,4.327802125693973,33.269557729236936
63,284.16,4.39039846058141,34.303293824333515
64,282.04,4.45541512217265,35.37684627339951
65,279.52,4.526835868002051,36.612927228526985
66,277.27,4.596562936771978,37.83244484665456
67,275.1,4.665191358500685,39.00893083616464
68,272.93,4.736961538136697,40.301789336177904
69,270.6,4.813557139169641,41.62267653187459
70,268.41,4.885822537196366,42.96751294232864
71,266.04,4.962626902402899,44.34953914548691
72,264.0,5.036746731819655,45.720491360047056
73,261.71,5.117667536568369,47.30930010380504
74,259.5,5.1974481989296635,48.961750261358596
75,257.4,5.279961878823475,50.672114277529666
76,255.29,5.3624951493019,52.36197443367269
77,253.23,5.44499625121395,54.104837815467725
78,251.02,5.532445331422225,55.94972395861134
79,248.89,5.618388008583448,57.75745921229829
80,247.12,5.698562808314194,59.58795597219758
81,245.18,5.784884898063722,61.44834820828093
82,243.6,5.863127283931492,63.247140583960885
83,241.73,5.950546031866992,65.23325462716424
84,239.63,6.043814827813653,67.337200205995
85,237.83,6.130244363078053,69.35032879926129
86,236.05,6.217658255789278,71.44364144604978
87,234.44,6.304938897876981,73.59424250055659
88,232.9,6.389934193875265,75.65724211869913
89,231.1,6.483365099187096,77.96918713651957
90,229.34,6.577868929026474,80.32804148851729
91,227.57,6.677616499192528,82.92570691707004
92,226.16,6.767015976501089,85.24650025563754
93,224.52,6.8672006981685945,87.75758844911518
94,222.9,6.965109381200676,90.42297793707056
95,221.16,7.068254600272611,93.28809218639348
96,219.62,7.168694698001608,95.98161600253826
97,218.13,7.268267550438315,98.71454217704905
98,216.8,7.365193853306613,101.47152516736553
99,215.27,7.4696044998616795,104.36559283336379
100,213.81,7.572508083589291,107.36135813177349
101,212.64,7.66744513357956,110.07843506802648
102,211.16,7.774378580825993,113.1975903960586
103,209.82,7.876547756323239,116.40771233188244
104,208.45,7.986012197572944,119.61276542894224
105,207.09,8.094060938133147,123.22499828163555
106,205.61,8.209486639508,127.04414000588537
107,204.15,8.326689618903277,130.90799875121434
108,202.85,8.43927569944945,134.52491828805378
109,201.6,8.55268264094618,138.2978894764543
110,200.14,8.67428014714818,142.51025282011648
111,198.73,8.7981196268361,146.73234752315028
112,197.5,8.913443180172894,150.89237022592428
113,196.33,9.029005850245554,154.9196790891732
114,194.88,9.161240326191715,159.50351179545316
115,193.75,9.280325233660996,163.7687113781826
116,192.4,9.408260353625426,168.38888223777306
117,191.24,9.53274889319743,172.72490511196582
118,190.02,9.660541937198339,177.4235816066666
119,188.65,9.799355370189048,182.78755678836148
120,187.52,9.927294583695835,187.84339507135385
121,186.48,10.054642657776503,192.76283432090474
122,185.33,10.187567372701082,198.2260901089438
123,184.34,10.311712975487989,203.12810278699322
124,183.28,10.444893783401817,208.47858660600687
125,182.09,10.586108510529746,214.07295588032343
126,181.03,10.722264860145078,220.00822565484157
127,179.8,10.871167428405558,226.40879500159394
128,178.82,11.002577352120934,232.0714666319819
129,177.75,11.145001734602587,237.84903512130003
130,176.77,11.281805214268875,243.86061670585343
131,175.55,11.43824283415645,250.4392548200275
132,174.62,11.581762501465738,256.99947072387897
133,173.48,11.739147095763515,263.9045996678409
134,172.41,11.89296842111738,271.048985503277
135,171.31,12.049356288844583,278.4771445095776
136,170.29,12.201920224739952,285.58881983658966
137,169.38,12.354313852880457,292.5858131956359
138,168.51,12.504974445086281,299.82457578545797
139,167.31,12.6808653278678,308.73311121487814
140,166.13,12.860652419225424,317.40686634650376
141,165.19,13.024292703531312,325.63873084778095
142,164.3,13.182648314390567,333.7174468645515
143,163.31,13.349047628280116,342.2171872918883
144,162.31,13.526261739413165,351.59655706973984
