step,hours,S0,S1,S2,Ncells
16,8.0,681.0,1.5712187958883994,3.5066079295154187,1070.0
18,9.0,680.0,1.5852941176470587,3.5764705882352943,1078.0
21,10.5,675.0,1.6118518518518519,3.7274074074074073,1088.0
22,11.0,675.0,1.6192592592592592,3.7674074074074073,1093.0
24,12.0,674.0,1.6409495548961424,3.8694362017804154,1106.0
29,14.5,660.0,1.7181818181818183,4.387878787878788,1134.0
30,15.0,660.0,1.7212121212121212,4.406060606060606,1136.0
36,18.0,651.0,1.792626728110599,4.8771121351766515,1167.0
41,20.5,644.0,1.8478260869565217,5.279503105590062,1190.0
45,22.5,635.0,1.9039370078740157,5.6645669291338585,1209.0
53,26.5,624.0,2.003205128205128,6.455128205128205,1250.0
60,30.0,613.0,2.073409461663948,6.915171288743883,1271.0
62,31.0,611.0,2.0965630114566283,7.042553191489362,1281.0
63,31.5,611.0,2.1031096563011458,7.1080196399345335,1285.0
65,32.5,610.0,2.1262295081967215,7.283606557377049,1297.0
67,33.5,608.0,2.15625,7.511513157894737,1311.0
72,36.0,605.0,2.2280991735537192,8.198347107438016,1348.0
75,37.5,599.0,2.2687813021702836,8.589315525876462,1359.0
76,38.0,599.0,2.278797996661102,8.666110183639399,1365.0
90,45.0,579.0,2.511226252158895,10.804835924006909,1454.0
97,48.5,569.0,2.632688927943761,11.954305799648505,1498.0
98,49.0,569.0,2.6397188049209137,12.003514938488577,1502.0
99,49.5,569.0,2.65377855887522,12.137082601054482,1510.0
101,50.5,568.0,2.6690140845070425,12.285211267605634,1516.0
106,53.0,561.0,2.7557932263814617,13.479500891265598,1546.0
108,54.0,560.0,2.7910714285714286,13.894642857142857,1563.0
110,55.0,559.0,2.8264758497316635,14.293381037567084,1580.0
119,59.5,544.0,3.0294117647058822,16.875,1648.0
122,61.0,541.0,3.1053604436229203,17.722735674676525,1680.0
124,62.0,540.0,3.1425925925925924,18.238888888888887,1697.0
128,64.0,534.0,3.249063670411985,19.54119850187266,1735.0
138,69.0,520.0,3.5076923076923077,22.934615384615384,1824.0
140,70.0,518.0,3.554054054054054,23.68146718146718,1841.0
144,72.0,515.0,3.621359223300971,24.976699029126213,1865.0
