step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.2,15.553073671082748,480.9693688870986
72,91.3,16.404146620894306,554.2888729169962
73,89.26,16.96663393253,603.2835314006749
74,87.85,17.427814978766513,644.3247396590826
75,86.55,17.88876018091646,680.72783837569
76,85.4,18.32868632759491,715.3360055401658
77,84.06,18.82921230383334,758.9043427740451
78,83.11,19.25272984315955,794.0407342061243
79,82.19,19.682743517682706,829.4288698497248
80,81.22,20.128497997099945,869.5180511415139
81,80.4,20.550767009352835,910.4159210885377
82,79.75,20.939269599519076,948.403054048253
83,78.98,21.378954683688548,988.3250011869693
84,78.06,21.874958275729192,1033.7943904038898
85,77.28,22.342466695528124,1079.4730381543895
86,76.6,22.78848911988156,1125.2806836950385
87,76.0,23.216866833219175,1174.7978486231204
88,75.27,23.697049032204408,1222.4144529976622
89,74.6,24.152424565491824,1267.3935455051721
90,73.92,24.638231773362413,1322.2482248277274
91,73.16,25.159011789350235,1378.5933383907447
92,72.49,25.65841203368117,1434.3517129302156
93,71.76,26.19179503039917,1491.5030918769369
94,71.27,26.65121844171717,1549.1328151859498
95,70.59,27.20278817398473,1611.642481652702
96,69.99,27.718597455740095,1674.848417312473
97,69.38,28.260920338586793,1733.1991305030033
98,68.89,28.767489044618454,1795.0469372950404
99,68.41,29.280127517440818,1858.5073255675918
100,67.88,29.803542705376184,1920.796535352527
101,67.39,30.321567485214516,1990.8464361108986
102,66.97,30.841880737549637,2061.2588048927328
103,66.36,31.444354236982473,2134.4664318805058
104,65.88,31.98421575558825,2207.501247338674
105,65.35,32.57429713504055,2297.3542087693404
106,64.8,33.19118055947231,2377.9929386452736
107,64.49,33.69136906853611,2448.8813137537577
108,63.99,34.298574270864904,2537.5887712960266
109,63.48,34.92277460847841,2623.714367286449
110,62.96,35.56863021923457,2723.9791780223036
111,62.44,36.21633684939813,2828.1283676466373
112,62.03,36.83344188646911,2916.8884339159663
113,61.63,37.43910039635447,3005.796611660111
114,61.18,38.09116887364892,3106.4331581994315
115,60.75,38.72625009906596,3204.742656275854
116,60.48,39.276903609504494,3288.0065830675867
117,60.01,39.98030593400777,3395.3893814839726
118,59.54,40.68977246816309,3516.7887588930234
119,58.96,41.4905133465585,3655.1630371697415
120,58.63,42.12629440765402,3755.05799161348
121,58.21,42.83563438055703,3865.057357343902
122,57.78,43.564827579467504,3988.0791386982414
123,57.37,44.287549222277256,4122.340604279503
124,56.86,45.117699000904295,4271.741771343285
125,56.57,45.77448330455873,4378.614280037986
126,56.21,46.475336636057236,4487.017305022945
127,55.84,47.21852139182221,4619.0491536489135
128,55.51,47.93725736740757,4748.712026677743
129,55.05,48.789929111483936,4917.768505938444
130,54.64,49.59796709585907,5064.391930660531
131,54.26,50.393522011032104,5216.03332919817
132,53.81,51.2572718800788,5391.1592821984805
133,53.43,52.07148692207086,5574.461317032408
134,53.03,52.95018251167348,5758.802911497802
135,52.61,53.85388545223259,5937.757812309534
136,52.26,54.698968972991814,6096.886234360613
137,51.92,55.53933257962581,6266.308519946992
138,51.68,56.286071095115865,6420.739386600542
139,51.27,57.245717927613335,6635.142928634858
140,51.07,57.94994488081304,6789.8634108433125
141,50.81,58.76758944230436,6969.838088286391
142,50.45,59.6951769430346,7149.21459645215
143,50.13,60.62278995068351,7361.5319614159735
144,49.78,61.548697320361924,7568.641782715568
