stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
5,0.8060434042859188,0.8640252133295133,0.00046754423882906294,0.3173873989530982,0.8646193346635341,3.436975647354818,931,7.555718527310693,0.2525652157901572,0.2212277079429422,0.636698745864944,5.104916695980434,12.660635223291127
5,0.7911697700779624,0.9448339931590964,0.0012300015856496658,0.387631016389301,0.8711533340584335,3.2969275511362186,958,8.219952557443266,0.20674910469194135,0.1561333085010824,0.3972721844521221,2.0402128914406346,10.2601654488839
5,0.795174743626029,0.9229274916438956,0.00033761780541392416,0.43054877557322646,0.8636639955393215,3.436953045997071,934,8.514008074190388,0.2274275546172906,0.16308014596674142,0.464069384878495,2.9149693949578555,11.428977469148244
5,0.8339403579005388,0.8708267975884942,0.0004006089036181696,0.42825294329984265,0.8496511610954087,3.374949811378387,973,8.381191845864626,0.1948360005481629,0.1547952850185327,0.4203931697744305,2.203931697744305,10.58512354360893
5,0.795683452254328,0.8996363982591563,0.0002017570201973904,0.32853021700431967,0.8387604832641465,3.458896523078482,963,8.511499217183216,0.23361785617533282,0.20500327249562705,0.4680263295930784,3.0664745826403825,11.5779737998236
5,0.7862737806898472,0.9241396882207047,0.000243869211580172,0.4371213090198784,0.8462754183210808,3.431559555398454,937,7.83104187685366,0.2233094717554436,0.1569314103693707,0.41471710198346645,2.3802657373891,10.21130761424276
5,0.8568581792644286,0.9242071379711412,0.0011465417591605227,0.475751039207563,0.8649911893471728,3.333388113355711,939,10.068378716939515,0.2218223325565236,0.15631659627424546,0.4374220065284823,2.5924433908500584,12.660822107789574
5,0.7984238740697938,0.9305448434296618,0.00021638017222149088,0.32933907800628504,0.8494348373594318,3.3483332425618437,972,10.21084246476738,0.2072657687445715,0.18152342728489773,0.5035519319565235,3.1081770070109496,13.31901947177833
5,0.8476881327845711,0.8963816218501395,0.0012510447407816877,0.5508502144317685,0.8592644480033842,3.3159889526737087,931,9.280883096492929,0.18344183332097094,0.132340637592357,0.3381415320152971,1.381415320152971,10.6622984166459
5,0.8736837489074816,0.9178741230412008,0.0003422015402479749,0.428417601150004,0.8681326442772551,3.3443076651060517,944,7.277161405615091,0.22174755732478305,0.17632062367100776,0.4711979969100906,2.9294555423487365,10.206616947963827
5,0.8806529662387178,0.8660471189987361,0.0007400018404933425,0.5275918851230811,0.8571711730740149,3.3608202472278497,924,10.459489576298466,0.21028334023955267,0.14280168848205507,0.3729494575136373,1.8323279775318992,12.291817553830366
5,0.8360587339212084,0.9272067495423079,0.000875638071976995,0.4652575636470383,0.8633115030371328,3.4285745444355613,907,8.978793309263951,0.22976153357963228,0.16834140157053878,0.41647106669621575,2.46232600275848,11.441119312022431
5,0.8384850034421335,0.9499842734261994,0.0003830741626105194,0.5027208028543655,0.8506655646469292,3.3172842869307195,929,9.421220857261707,0.19684211635328747,0.14555681457827044,0.36382289557109243,1.6382289557109242,11.05944981297263
