stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
4,0.8564503404131516,0.8676773853753015,0.0003199342894929002,0.30963291465834064,0.8474888688746737,3.2294620947789916,973,6.058254634751109,0.18523212669692862,0.15284202858024545,0.3979511976307357,1.9795119763073572,8.037766611058466
4,0.8643160563217364,0.8603679495643477,0.0011254485404630333,0.35079375259803813,0.8404106325972425,3.366002047229868,931,6.129570900366471,0.21818226247394296,0.15222009446110799,0.41968623590762777,2.378684983815707,8.508255884182178
4,0.8574977701903767,0.8614672489583604,0.0014157102700217414,0.39821957488124504,0.8612584586088341,3.4534536612791715,907,6.908062239294069,0.22290295941973354,0.14513317813235904,0.3402835962082726,1.631865556280061,8.53992779557413
4,0.8064875015446045,0.8830620499746333,0.00020678375887503902,0.33681548146551316,0.8483120851448135,3.280976526028836,926,6.1977808747284255,0.18622263546379017,0.13045552159783735,0.45088924201929803,2.5088924201929803,8.706673294921405
4,0.8017838876841012,0.9167043985555551,0.0003996742129609033,0.3891249432680983,0.8865768450807295,3.411913656862668,933,4.378825447146438,0.268421821988554,0.22309132364750675,0.560339578753787,4.518527243898478,8.897352691044915
4,0.7761338933509608,0.9463570946469978,0.0004467311752014038,0.5260211335659056,0.8828184648869678,3.374643014350814,974,4.767192072094403,0.2304056699847893,0.2248491757389212,0.5640489944739481,4.193038401976585,8.960230474070988
4,0.800830943314958,0.9703590526631066,0.00047854422409806873,0.30546286491694463,0.85391820117812,3.452480066319967,909,5.604868579941528,0.25068929654045335,0.16924853715853086,0.4996423043885115,3.503316009289648,9.108184589231175
4,0.7877278013295025,0.9405229990869006,0.0003061125507692016,0.5034178436366522,0.8275915738966364,3.262559820353466,927,8.176582293294963,0.17854808097401814,0.13974992159177804,0.32218770381679535,1.2218770381679533,9.398459331462917
4,0.8003391067019994,0.8822329158131095,0.0002801485977754754,0.4773209442791611,0.88494070532394,3.3049586656377192,928,8.932401947008936,0.18253438922239704,0.11898281300359619,0.2549201201193087,0.5492012011930869,9.481603148202023
4,0.8272828048111184,0.8481984536208146,0.0005071001850168926,0.5526884677048159,0.8217166781126711,3.424314591161869,982,7.406086105793121,0.18113908633019954,0.16365040846173384,0.4105450633689994,2.1054506336899936,9.511536739483114
4,0.8750887723917128,0.93408898841226,0.00025085816615813886,0.38143091626015074,0.8259604519422643,3.321612060625172,900,8.359286016113511,0.20656256732493816,0.12478002801885646,0.3225784195959032,1.2914098692084135,9.650695885321925
4,0.87995465427365,0.8792006419168222,0.0018213170077183648,0.5185216368529703,0.8285935338875237,3.3407214943471786,925,7.856627780810396,0.19820015146035505,0.14650904475805895,0.38415941668449727,1.8415941668449727,9.69822194765537
4,0.8710216744641331,0.8701648751735898,0.00025632597438312324,0.553660442461157,0.8658430777404769,3.440203753887962,891,8.56927628353165,0.20269897416671925,0.12967736991782403,0.3155968719069193,1.1829584607363857,9.752234744268035
4,0.8350189206326217,0.9123925691744921,0.0005155283860830059,0.4919907719248065,0.8433967614256812,3.3259414950707273,958,7.941287203951042,0.19511231936273768,0.1595632172220723,0.3830201190609383,1.830201190609383,9.771488394560425
4,0.8250366918940505,0.8882102169116801,0.00044349288559376664,0.4200199496930069,0.8293650306879764,3.466466996691202,901,8.626539421460144,0.19992452985163717,0.12812449432099712,0.32014920172106803,1.2014920172106802,9.828031438670825
4,0.8529113997890101,0.887842281458856,0.0004502631327104616,0.3279843171069003,0.884544294516637,3.3175570958667913,910,8.41864391424012,0.2109847663016633,0.11553798105493494,0.33655647968370916,1.4754124598537244,9.894056374093843
