stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
5,0.8801106705790348,0.9013152495172236,0.0007093752843475295,0.5069375199467827,0.8347114489274161,3.3334906604156416,904,6.934844848571159,0.18089466233866838,0.1330461185226775,0.32550877698975245,1.2550877698975245,8.189932618468683
5,0.8608571513015786,0.909437681148678,0.00040899027115249973,0.3460087155994228,0.8638599697946026,3.3841083326676102,901,4.739000950178818,0.27358855525610537,0.19429876923914544,0.4874934369125677,3.6108199216867303,8.349820871865548
5,0.8323432550245695,0.8741449166267552,0.0005058704657735346,0.3989818950551083,0.8429937893060158,3.389298107084365,947,5.401808429275909,0.22103780227173103,0.18579548810281385,0.4768287277874413,2.978665300591723,8.380473729867632
5,0.8607374618319615,0.9171392670355989,0.0011575219569308491,0.48562420246425014,0.8782313602212478,3.4175897463801044,922,5.715849539726551,0.24148828423176488,0.17758513787958452,0.4642218649369356,3.057101491687005,8.772951031413555
5,0.8734752854970854,0.8771848941777806,0.00029629403774659676,0.5217726891110784,0.8459166732163614,3.318430973089428,910,7.7371162051705396,0.19352418419445422,0.13645927547321293,0.3133312453835106,1.1333124538351058,8.870428659005645
5,0.857494359346086,0.9429823448778462,0.0004437069196615777,0.4897392080914503,0.8434304407136738,3.299824928754451,909,7.808041205287549,0.20138268374498522,0.12724995089679295,0.314213870730029,1.1559655447501418,8.96400675003769
5,0.8135215037650169,0.8599637130287052,0.0010694710596403038,0.3127380973934952,0.8849304074679801,3.3208787571137677,922,5.808928713036789,0.2456024008266559,0.17398528536945368,0.4792019847140001,3.24804385540656,9.05697256844335
5,0.8382987762416174,0.9218554063853657,0.0011331084898093997,0.5431280086106993,0.8303293661556939,3.3809661145357537,929,7.3662607578173604,0.19208565644946496,0.15100359592376697,0.3710901587758243,1.7109015877582427,9.077162345575603
5,0.8378179899690257,0.9231227015836513,0.0006762430469491479,0.4930569403009133,0.8256628995751449,3.3946206694221273,914,8.147815985668283,0.18262456327992044,0.1244472441903452,0.2938104645087412,0.938104645087412,9.085920630755695
5,0.837861302269539,0.9451974559849363,0.0008150952242521578,0.527795319366993,0.8666234760847765,3.4006826574540767,929,6.950265636229121,0.2141057489343661,0.15257105309211533,0.40169342727089846,2.157991762052645,9.108257398281765
5,0.8282219008063954,0.8663811343383814,0.0006549950110545595,0.5014384527365267,0.856389954647789,3.427645780991434,909,8.247430128802907,0.18575478348955626,0.1156771352239514,0.29178945177590765,0.9178945177590764,9.165324646561984
5,0.8237053128109074,0.8607912331900357,0.0003664489469429219,0.4818787169440563,0.8675311752055404,3.3925904324290754,918,8.017697025236766,0.2066322882789085,0.1344081631858348,0.3127898717758532,1.194221600547617,9.211918625784383
5,0.8182008366298454,0.9303032809569945,0.0011536515078662112,0.4769140266567834,0.8739414147913005,3.3522928810751216,917,7.803816853978427,0.2223870328350977,0.14636906566550928,0.3422334140602238,1.6462044689532145,9.450021322931642
5,0.8612821993677586,0.9061129606167582,0.001005434083667337,0.5485975697275014,0.854747978574123,3.401249351402281,910,8.377379259865378,0.2118643210615826,0.13548634304269597,0.29594842092657897,1.0781274198816155,9.455506679746994
5,0.8713837738521001,0.9123642723374312,0.00026295403825029093,0.5563643280959659,0.8713762704046368,3.439562759744836,950,6.933838168469303,0.22198634055792876,0.19438559649396633,0.4320934360385117,2.5407977659644043,9.474635934433707
5,0.8807357782718622,0.9205678990295952,0.0010247328654521722,0.5419742459040663,0.8522030836441002,3.370217559359751,932,8.218228364177897,0.2010020138186239,0.14011754291911094,0.33465699350136424,1.356590073199881,9.574818437377777
