step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,93.11,16.3120195222702,533.5431247786183
72,89.87,17.502951558125503,620.0616713496993
73,87.76,18.532311168816264,693.1628376962598
74,85.72,19.605863003460698,769.9792131056857
75,84.12,20.60702640646491,840.131945237863
76,82.99,21.54168644740055,903.4193961390914
77,81.69,22.5485919993732,974.5422436605414
78,80.43,23.572924405337407,1056.656271143327
79,79.34,24.58053946688995,1134.3336247173888
80,78.06,25.683583566212523,1221.8326992165946
81,76.95,26.770279323944592,1314.125223098993
82,75.87,27.87424894530566,1409.292162127368
83,74.85,28.992647034145634,1504.4578779503051
84,73.96,30.09120376347106,1604.64845153863
85,72.95,31.258471590504715,1716.7920374248322
86,72.0,32.434687648734965,1833.5119881381002
87,70.89,33.71266910616035,1960.9325704247071
88,70.15,34.84493824046217,2078.3157253334216
89,69.28,36.075982944166974,2204.1890531864133
90,68.37,37.35324499195589,2341.3304876764537
91,67.53,38.62518276499227,2482.4168702506818
92,66.84,39.84872815340502,2613.44937305515
93,66.13,41.09944141047229,2754.778965409488
94,65.51,42.32826214626121,2904.5922199826787
95,64.74,43.676435589822674,3063.3897489056935
96,64.04,45.01454686002531,3223.7302952131467
97,63.42,46.301633278800146,3384.6583480571926
98,62.64,47.742938706015764,3576.1542974771496
99,61.84,49.234232286205604,3780.6319352676232
100,61.13,50.67798428718289,3974.745597899339
101,60.31,52.255452631639216,4209.644476544363
102,59.58,53.79459995461134,4436.931283373435
103,58.84,55.38001025098118,4673.786713875542
104,58.23,56.87470115282241,4903.897171821191
105,57.53,58.47287605614143,5157.484188799364
106,56.91,60.02643784815994,5412.524861647672
107,56.45,61.411939788640986,5623.614812354126
108,55.83,63.01059958673872,5878.583857664846
109,55.3,64.52720087830876,6148.722086784093
110,54.81,66.02946835371415,6398.458867543462
111,54.37,67.51598532649555,6677.918580710142
112,53.92,69.00380193929738,6953.796397798907
113,53.49,70.4949850639774,7212.580038738167
114,53.1,71.92885962215901,7468.800802477835
115,52.59,73.56127813227137,7768.633891843192
116,52.06,75.25863015778388,8109.730783173477
117,51.59,76.89341550437939,8418.902961992131
118,51.12,78.54129231190439,8745.979721912174
119,50.54,80.39813368652237,9144.596321620273
120,50.15,81.99329505880094,9520.281090985696
121,49.67,83.74608453495375,9927.752614527422
122,49.09,85.69513698707853,10368.05844665079
123,48.67,87.39044604611416,10772.363389485481
124,48.18,89.24045973671093,11218.58590266342
125,47.74,91.04624043622722,11621.565227257426
126,47.22,93.01666076395466,12066.016845872266
127,46.69,95.07239344240945,12591.210076033312
128,46.28,96.8670875392705,13025.880712558066
129,45.85,98.75636827850688,13523.797169910227
130,45.47,100.57137777571785,14045.528819428948
131,45.06,102.45121480796635,14526.418015803192
132,44.71,104.22289792364174,14963.062547832638
133,44.25,106.28234176223258,15548.578587425618
134,43.93,108.05313477944938,16015.562345071057
135,43.55,109.94603739705559,16565.69681933447
136,43.23,111.71823315276542,17086.251127336916
137,42.9,113.55858103188282,17657.7497613555
138,42.48,115.63130532253257,18360.97107609105
139,42.07,117.773710380707,19019.773591883146
140,41.66,119.91160160152111,19663.277326981115
141,41.4,121.64942930753921,20183.111990543788
142,41.0,123.8124386271114,20899.824289300715
143,40.62,125.99158527303327,21613.730416179882
144,40.32,127.91848770295161,22169.781028642803
