step,hours,S0,S1,S2,Ncells
49,24.5,745.0,2.6067114093959733,11.726174496644296,1942.0
69,34.5,688.0,3.1002906976744184,17.14389534883721,2133.0
82,41.0,656.0,3.495426829268293,22.025914634146343,2293.0
83,41.5,656.0,3.5167682926829267,22.3765243902439,2307.0
90,45.0,643.0,3.713841368584759,24.92068429237947,2388.0
92,46.0,640.0,3.765625,25.834375,2410.0
98,49.0,628.0,3.9570063694267517,28.555732484076433,2485.0
100,50.0,625.0,4.0128,29.6896,2508.0
101,50.5,625.0,4.032,29.9872,2520.0
106,53.0,613.0,4.218597063621534,33.25285481239804,2586.0
107,53.5,613.0,4.241435562805873,33.83686786296901,2600.0
109,54.5,610.0,4.324590163934427,35.25573770491803,2638.0
116,58.0,594.0,4.594276094276094,40.533670033670035,2729.0
125,62.5,572.0,4.9877622377622375,48.98776223776224,2853.0
132,66.0,556.0,5.307553956834532,55.652877697841724,2951.0
138,69.0,543.0,5.578268876611418,61.49355432780847,3029.0
142,71.0,532.0,5.827067669172933,66.81954887218045,3100.0
144,72.0,531.0,5.883239171374765,67.88700564971751,3124.0
