step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,785.0,1.2764331210191082,1.8980891719745223,1002.0
2,1.0,731.0,1.3748290013679891,2.3461012311901506,1005.0
3,1.5,710.0,1.419718309859155,2.535211267605634,1008.0
4,2.0,696.0,1.4525862068965518,2.6652298850574714,1011.0
5,2.5,683.0,1.4816983894582723,2.8052708638360175,1012.0
6,3.0,674.0,1.5044510385756678,2.8961424332344214,1014.0
7,3.5,664.0,1.5316265060240963,3.022590361445783,1017.0
8,4.0,657.0,1.552511415525114,3.1171993911719937,1020.0
9,4.5,648.0,1.5787037037037037,3.279320987654321,1023.0
10,5.0,642.0,1.5965732087227413,3.3598130841121496,1025.0
11,5.5,632.0,1.6265822784810127,3.4873417721518987,1028.0
12,6.0,623.0,1.653290529695024,3.6565008025682184,1030.0
13,6.5,615.0,1.6764227642276424,3.7609756097560973,1031.0
14,7.0,612.0,1.6862745098039216,3.823529411764706,1032.0
15,7.5,604.0,1.7135761589403973,3.9817880794701987,1035.0
16,8.0,597.0,1.7353433835845895,4.080402010050252,1036.0
17,8.5,592.0,1.7516891891891893,4.16722972972973,1037.0
18,9.0,580.0,1.793103448275862,4.379310344827586,1040.0
19,9.5,572.0,1.8181818181818181,4.513986013986014,1040.0
20,10.0,564.0,1.8439716312056738,4.698581560283688,1040.0
21,10.5,554.0,1.8790613718411553,4.875451263537906,1041.0
22,11.0,549.0,1.8961748633879782,4.978142076502732,1041.0
23,11.5,545.0,1.9174311926605505,5.124770642201835,1045.0
24,12.0,540.0,1.9370370370370371,5.225925925925926,1046.0
25,12.5,535.0,1.9551401869158878,5.3719626168224295,1046.0
26,13.0,530.0,1.9849056603773585,5.569811320754717,1052.0
27,13.5,525.0,2.0076190476190474,5.699047619047619,1054.0
28,14.0,516.0,2.050387596899225,6.011627906976744,1058.0
29,14.5,511.0,2.076320939334638,6.24853228962818,1061.0
30,15.0,503.0,2.113320079522863,6.514910536779324,1063.0
31,15.5,498.0,2.1345381526104417,6.680722891566265,1063.0
32,16.0,490.0,2.173469387755102,6.977551020408163,1065.0
33,16.5,485.0,2.2082474226804125,7.197938144329897,1071.0
34,17.0,481.0,2.228690228690229,7.338877338877339,1072.0
35,17.5,475.0,2.258947368421053,7.6821052631578945,1073.0
36,18.0,473.0,2.27061310782241,7.763213530655391,1074.0
37,18.5,469.0,2.29637526652452,7.9211087420042645,1077.0
38,19.0,467.0,2.308351177730193,8.089935760171306,1078.0
39,19.5,466.0,2.313304721030043,8.145922746781116,1078.0
40,20.0,462.0,2.3376623376623376,8.35930735930736,1080.0
41,20.5,457.0,2.363238512035011,8.586433260393873,1080.0
42,21.0,451.0,2.399113082039911,8.82039911308204,1082.0
43,21.5,448.0,2.419642857142857,8.9375,1084.0
44,22.0,442.0,2.4615384615384617,9.407239819004525,1088.0
45,22.5,438.0,2.4840182648401825,9.730593607305936,1088.0
46,23.0,434.0,2.5184331797235022,10.002304147465438,1093.0
47,23.5,432.0,2.5347222222222223,10.20138888888889,1095.0
48,24.0,430.0,2.5488372093023255,10.320930232558139,1096.0
49,24.5,429.0,2.561771561771562,10.421911421911421,1099.0
50,25.0,427.0,2.5831381733021077,10.578454332552694,1103.0
51,25.5,424.0,2.606132075471698,10.752358490566039,1105.0
52,26.0,424.0,2.6132075471698113,10.86320754716981,1108.0
53,26.5,419.0,2.6515513126491648,11.16706443914081,1111.0
54,27.0,419.0,2.6539379474940334,11.198090692124104,1112.0
55,27.5,415.0,2.68433734939759,11.450602409638554,1114.0
56,28.0,411.0,2.710462287104623,11.605839416058394,1114.0
57,28.5,408.0,2.732843137254902,11.723039215686274,1115.0
58,29.0,403.0,2.774193548387097,12.109181141439207,1118.0
59,29.5,399.0,2.8020050125313283,12.581453634085213,1118.0
60,30.0,398.0,2.814070351758794,12.703517587939698,1120.0
61,30.5,397.0,2.8261964735516374,12.806045340050378,1122.0
62,31.0,396.0,2.835858585858586,12.967171717171718,1123.0
63,31.5,395.0,2.8531645569620254,13.141772151898735,1127.0
64,32.0,392.0,2.877551020408163,13.372448979591837,1128.0
65,32.5,391.0,2.8900255754475705,13.442455242966751,1130.0
66,33.0,391.0,2.895140664961637,13.473145780051151,1132.0
67,33.5,385.0,2.9454545454545453,13.875324675324675,1134.0
68,34.0,381.0,2.984251968503937,14.223097112860893,1137.0
69,34.5,378.0,3.0105820105820107,14.497354497354497,1138.0
70,35.0,374.0,3.0454545454545454,14.767379679144385,1139.0
71,35.5,373.0,3.058981233243968,14.876675603217159,1141.0
72,36.0,370.0,3.097297297297297,15.194594594594594,1146.0
73,36.5,365.0,3.1452054794520548,15.561643835616438,1148.0
74,37.0,364.0,3.1565934065934065,15.673076923076923,1149.0
75,37.5,361.0,3.1911357340720223,16.088642659279778,1152.0
76,38.0,361.0,3.2022160664819945,16.210526315789473,1156.0
77,38.5,360.0,3.2111111111111112,16.3,1156.0
78,39.0,356.0,3.258426966292135,16.702247191011235,1160.0
79,39.5,354.0,3.2796610169491527,17.048022598870055,1161.0
80,40.0,352.0,3.3068181818181817,17.40909090909091,1164.0
81,40.5,347.0,3.360230547550432,17.855907780979827,1166.0
82,41.0,346.0,3.3728323699421967,18.020231213872833,1167.0
83,41.5,343.0,3.41399416909621,18.451895043731778,1171.0
84,42.0,343.0,3.4285714285714284,18.653061224489797,1176.0
85,42.5,343.0,3.434402332361516,18.740524781341108,1178.0
86,43.0,341.0,3.4604105571847508,19.266862170087975,1180.0
87,43.5,340.0,3.476470588235294,19.394117647058824,1182.0
88,44.0,339.0,3.495575221238938,19.530973451327434,1185.0
89,44.5,337.0,3.5192878338278932,20.00593471810089,1186.0
90,45.0,336.0,3.5357142857142856,20.488095238095237,1188.0
91,45.5,334.0,3.562874251497006,20.808383233532933,1190.0
92,46.0,333.0,3.5825825825825826,21.084084084084083,1193.0
93,46.5,332.0,3.5993975903614457,21.31024096385542,1195.0
94,47.0,332.0,3.61144578313253,21.436746987951807,1199.0
95,47.5,330.0,3.6454545454545455,21.796969696969697,1203.0
96,48.0,329.0,3.6686930091185412,22.09422492401216,1207.0
97,48.5,327.0,3.706422018348624,22.513761467889907,1212.0
98,49.0,327.0,3.709480122324159,22.553516819571865,1213.0
99,49.5,326.0,3.7300613496932513,22.8159509202454,1216.0
100,50.0,324.0,3.759259259259259,23.055555555555557,1218.0
101,50.5,323.0,3.777089783281734,23.195046439628484,1220.0
102,51.0,322.0,3.7919254658385095,23.43167701863354,1221.0
103,51.5,320.0,3.828125,24.046875,1225.0
104,52.0,317.0,3.8801261829652995,24.73186119873817,1230.0
105,52.5,317.0,3.8864353312302837,24.820189274447948,1232.0
106,53.0,316.0,3.9050632911392404,24.968354430379748,1234.0
107,53.5,314.0,3.93312101910828,25.404458598726116,1235.0
108,54.0,310.0,3.996774193548387,26.364516129032257,1239.0
109,54.5,310.0,4.003225806451613,26.454838709677418,1241.0
110,55.0,309.0,4.032362459546926,26.789644012944983,1246.0
111,55.5,306.0,4.078431372549019,27.49019607843137,1248.0
112,56.0,305.0,4.098360655737705,27.665573770491804,1250.0
113,56.5,303.0,4.132013201320132,28.17161716171617,1252.0
114,57.0,302.0,4.152317880794702,28.397350993377483,1254.0
115,57.5,301.0,4.172757475083056,28.737541528239202,1256.0
116,58.0,300.0,4.19,28.923333333333332,1257.0
117,58.5,299.0,4.207357859531773,29.331103678929765,1258.0
118,59.0,296.0,4.263513513513513,29.85810810810811,1262.0
119,59.5,292.0,4.328767123287672,30.63013698630137,1264.0
120,60.0,291.0,4.347079037800687,30.807560137457045,1265.0
121,60.5,289.0,4.391003460207613,31.33217993079585,1269.0
122,61.0,287.0,4.421602787456446,31.682926829268293,1269.0
123,61.5,285.0,4.466666666666667,32.34736842105263,1273.0
124,62.0,284.0,4.48943661971831,32.602112676056336,1275.0
125,62.5,284.0,4.496478873239437,32.78521126760563,1277.0
126,63.0,282.0,4.535460992907802,33.138297872340424,1279.0
127,63.5,281.0,4.555160142348755,33.41637010676157,1280.0
128,64.0,281.0,4.5587188612099645,33.44128113879004,1281.0
129,64.5,281.0,4.5587188612099645,33.44128113879004,1281.0
130,65.0,279.0,4.598566308243727,34.08243727598566,1283.0
131,65.5,277.0,4.649819494584838,35.36462093862816,1288.0
132,66.0,275.0,4.698181818181818,36.32727272727273,1292.0
133,66.5,274.0,4.7153284671532845,36.67883211678832,1292.0
134,67.0,272.0,4.757352941176471,37.419117647058826,1294.0
135,67.5,269.0,4.814126394052044,39.04460966542751,1295.0
136,68.0,268.0,4.83955223880597,39.309701492537314,1297.0
137,68.5,267.0,4.865168539325842,39.72659176029963,1299.0
138,69.0,266.0,4.890977443609023,40.39473684210526,1301.0
139,69.5,266.0,4.894736842105263,40.45864661654135,1302.0
140,70.0,266.0,4.902255639097745,40.556390977443606,1304.0
141,70.5,265.0,4.928301886792453,40.88301886792453,1306.0
142,71.0,265.0,4.947169811320754,41.135849056603774,1311.0
143,71.5,262.0,5.015267175572519,42.19083969465649,1314.0
144,72.0,262.0,5.034351145038168,42.60687022900763,1319.0
