model,k,max_loglik,AIC,delta_AIC,akaike_weight
Cell_num_prolif_no_shed,6,-845.0533796702556,1702.1067593405112,0.0,0.7310585656695796
Cell_num_prolif_cst_shed,7,-845.0533796043368,1704.1067592086736,1.9999998681623765,0.26894143433042034
no_prolif_no_shed,5,-961.8811763692395,1933.762352738479,231.65559339796778,3.6356261008057203e-51
