step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,799.0,1.2540675844806008,1.8122653316645807,1002.0
2,1.0,756.0,1.3253968253968254,2.105820105820106,1002.0
3,1.5,734.0,1.374659400544959,2.344686648501362,1009.0
4,2.0,716.0,1.4189944134078212,2.5614525139664805,1016.0
5,2.5,695.0,1.4633093525179857,2.772661870503597,1017.0
6,3.0,682.0,1.497067448680352,2.898826979472141,1021.0
7,3.5,666.0,1.539039039039039,3.1006006006006004,1025.0
8,4.0,652.0,1.5751533742331287,3.317484662576687,1027.0
9,4.5,645.0,1.5968992248062015,3.4015503875968993,1030.0
10,5.0,633.0,1.6271721958925751,3.5766192733017377,1030.0
11,5.5,622.0,1.6591639871382637,3.697749196141479,1032.0
12,6.0,611.0,1.6923076923076923,3.8821603927986907,1034.0
13,6.5,601.0,1.723793677204659,4.05324459234609,1036.0
14,7.0,596.0,1.7399328859060403,4.115771812080537,1037.0
15,7.5,589.0,1.765704584040747,4.254668930390492,1040.0
16,8.0,586.0,1.7764505119453924,4.325938566552901,1041.0
17,8.5,571.0,1.8231173380035026,4.590192644483363,1041.0
18,9.0,565.0,1.8460176991150443,4.702654867256637,1043.0
19,9.5,559.0,1.8658318425760285,4.849731663685152,1043.0
20,10.0,554.0,1.8844765342960288,4.945848375451264,1044.0
21,10.5,548.0,1.9087591240875912,5.113138686131387,1046.0
22,11.0,545.0,1.9229357798165139,5.177981651376147,1048.0
23,11.5,540.0,1.9425925925925926,5.287037037037037,1049.0
24,12.0,536.0,1.960820895522388,5.457089552238806,1051.0
25,12.5,527.0,1.9981024667931688,5.660341555977229,1053.0
26,13.0,524.0,2.013358778625954,5.765267175572519,1055.0
27,13.5,519.0,2.0346820809248554,5.907514450867052,1056.0
28,14.0,516.0,2.062015503875969,6.093023255813954,1064.0
29,14.5,512.0,2.0859375,6.2421875,1068.0
30,15.0,510.0,2.1019607843137256,6.372549019607843,1072.0
31,15.5,507.0,2.126232741617357,6.544378698224852,1078.0
32,16.0,506.0,2.1343873517786562,6.624505928853755,1080.0
33,16.5,502.0,2.153386454183267,6.786852589641434,1081.0
34,17.0,499.0,2.1703406813627253,6.919839679358717,1083.0
35,17.5,488.0,2.2192622950819674,7.206967213114754,1083.0
36,18.0,490.0,2.2142857142857144,7.1571428571428575,1085.0
37,18.5,480.0,2.2625,7.541666666666667,1086.0
38,19.0,475.0,2.2926315789473684,7.757894736842105,1089.0
39,19.5,468.0,2.3333333333333335,8.098290598290598,1092.0
40,20.0,462.0,2.3744588744588744,8.413419913419913,1097.0
41,20.5,460.0,2.384782608695652,8.515217391304347,1097.0
42,21.0,458.0,2.3995633187772927,8.604803493449781,1099.0
43,21.5,453.0,2.437086092715232,8.856512141280353,1104.0
44,22.0,454.0,2.4317180616740086,8.845814977973568,1104.0
45,22.5,451.0,2.4545454545454546,9.031042128603104,1107.0
46,23.0,444.0,2.5022522522522523,9.344594594594595,1111.0
47,23.5,441.0,2.5306122448979593,9.541950113378684,1116.0
48,24.0,439.0,2.55125284738041,9.662870159453304,1120.0
49,24.5,436.0,2.5711009174311927,9.873853211009175,1121.0
50,25.0,435.0,2.581609195402299,9.979310344827587,1123.0
51,25.5,433.0,2.595842956120092,10.110854503464203,1124.0
52,26.0,433.0,2.605080831408776,10.226327944572748,1128.0
53,26.5,431.0,2.617169373549884,10.306264501160094,1128.0
54,27.0,427.0,2.648711943793911,10.531615925058547,1131.0
55,27.5,427.0,2.6557377049180326,10.59953161592506,1134.0
56,28.0,423.0,2.685579196217494,10.822695035460994,1136.0
57,28.5,420.0,2.716666666666667,11.07857142857143,1141.0
58,29.0,418.0,2.7320574162679425,11.4066985645933,1142.0
59,29.5,414.0,2.760869565217391,11.717391304347826,1143.0
60,30.0,412.0,2.779126213592233,11.905339805825243,1145.0
61,30.5,411.0,2.7883211678832116,11.980535279805352,1146.0
62,31.0,410.0,2.795121951219512,12.146341463414634,1146.0
63,31.5,409.0,2.806845965770171,12.249388753056234,1148.0
64,32.0,406.0,2.8399014778325125,12.588669950738916,1153.0
65,32.5,403.0,2.86848635235732,12.813895781637717,1156.0
66,33.0,399.0,2.8972431077694236,13.092731829573935,1156.0
67,33.5,396.0,2.9292929292929295,13.38888888888889,1160.0
68,34.0,392.0,2.9642857142857144,13.653061224489797,1162.0
69,34.5,391.0,2.9744245524296673,13.721227621483376,1163.0
70,35.0,386.0,3.0155440414507773,14.217616580310882,1164.0
71,35.5,383.0,3.049608355091384,14.720626631853786,1168.0
72,36.0,380.0,3.0842105263157893,15.010526315789473,1172.0
73,36.5,380.0,3.086842105263158,15.044736842105262,1173.0
74,37.0,378.0,3.111111111111111,15.322751322751323,1176.0
75,37.5,374.0,3.1497326203208558,15.786096256684491,1178.0
76,38.0,372.0,3.172043010752688,16.059139784946236,1180.0
77,38.5,368.0,3.214673913043478,16.692934782608695,1183.0
78,39.0,365.0,3.252054794520548,17.197260273972603,1187.0
79,39.5,361.0,3.299168975069252,17.698060941828256,1191.0
80,40.0,359.0,3.317548746518106,17.807799442896936,1191.0
81,40.5,360.0,3.311111111111111,17.772222222222222,1192.0
82,41.0,358.0,3.3324022346368714,17.907821229050278,1193.0
83,41.5,356.0,3.353932584269663,18.09550561797753,1194.0
84,42.0,356.0,3.365168539325843,18.258426966292134,1198.0
85,42.5,354.0,3.3870056497175143,18.454802259887007,1199.0
86,43.0,351.0,3.421652421652422,18.794871794871796,1201.0
87,43.5,351.0,3.4245014245014245,18.837606837606838,1202.0
88,44.0,349.0,3.4527220630372493,19.19484240687679,1205.0
89,44.5,348.0,3.4626436781609193,19.25574712643678,1205.0
90,45.0,346.0,3.491329479768786,19.664739884393065,1208.0
91,45.5,344.0,3.5174418604651163,19.901162790697676,1210.0
