step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,840.0,1.2083333333333333,1.675,1015.0
2,1.0,786.0,1.3002544529262086,2.1068702290076335,1022.0
3,1.5,765.0,1.3424836601307188,2.281045751633987,1027.0
4,2.0,760.0,1.3592105263157894,2.361842105263158,1033.0
5,2.5,754.0,1.3819628647214854,2.493368700265252,1042.0
6,3.0,748.0,1.4010695187165776,2.628342245989305,1048.0
7,3.5,744.0,1.4166666666666667,2.7661290322580645,1054.0
8,4.0,741.0,1.4331983805668016,2.8394062078272606,1062.0
9,4.5,736.0,1.4456521739130435,2.891304347826087,1064.0
10,5.0,731.0,1.4651162790697674,2.975376196990424,1071.0
11,5.5,727.0,1.4814305364511693,3.0412654745529575,1077.0
12,6.0,724.0,1.4944751381215469,3.091160220994475,1082.0
13,6.5,721.0,1.507628294036061,3.1525658807212205,1087.0
14,7.0,718.0,1.5194986072423398,3.215877437325905,1091.0
15,7.5,717.0,1.5285913528591353,3.2524407252440724,1096.0
16,8.0,716.0,1.5391061452513966,3.310055865921788,1102.0
17,8.5,716.0,1.5516759776536313,3.3840782122905027,1111.0
18,9.0,713.0,1.565217391304348,3.4305750350631135,1116.0
19,9.5,710.0,1.5859154929577466,3.5323943661971833,1126.0
20,10.0,708.0,1.6002824858757063,3.603107344632768,1133.0
21,10.5,707.0,1.6096181046676097,3.666195190947666,1138.0
22,11.0,703.0,1.627311522048364,3.8122332859174963,1144.0
23,11.5,702.0,1.6396011396011396,3.881766381766382,1151.0
24,12.0,698.0,1.654727793696275,3.9670487106017194,1155.0
25,12.5,697.0,1.672883787661406,4.065997130559541,1166.0
26,13.0,693.0,1.6955266955266954,4.209235209235209,1175.0
27,13.5,691.0,1.7134587554269176,4.309696092619392,1184.0
28,14.0,686.0,1.7376093294460642,4.422740524781341,1192.0
29,14.5,682.0,1.7565982404692082,4.545454545454546,1198.0
30,15.0,679.0,1.7746686303387333,4.664212076583211,1205.0
31,15.5,677.0,1.793205317577548,4.779911373707534,1214.0
32,16.0,677.0,1.8079763663220088,4.901033973412113,1224.0
33,16.5,672.0,1.8258928571428572,5.007440476190476,1227.0
34,17.0,668.0,1.848802395209581,5.2140718562874255,1235.0
35,17.5,665.0,1.8586466165413533,5.28421052631579,1236.0
36,18.0,661.0,1.8895612708018155,5.529500756429652,1249.0
37,18.5,658.0,1.911854103343465,5.693009118541034,1258.0
38,19.0,656.0,1.9298780487804879,5.817073170731708,1266.0
39,19.5,655.0,1.9450381679389313,5.902290076335878,1274.0
40,20.0,655.0,1.9541984732824427,5.984732824427481,1280.0
41,20.5,653.0,1.9693721286370598,6.085758039816233,1286.0
42,21.0,649.0,2.0061633281972266,6.338983050847458,1302.0
43,21.5,645.0,2.0310077519379846,6.517829457364341,1310.0
44,22.0,641.0,2.0561622464898597,6.664586583463339,1318.0
45,22.5,640.0,2.075,6.853125,1328.0
46,23.0,637.0,2.1130298273155415,7.164835164835165,1346.0
47,23.5,637.0,2.130298273155416,7.323390894819466,1357.0
48,24.0,633.0,2.156398104265403,7.628751974723539,1365.0
49,24.5,632.0,2.175632911392405,7.783227848101266,1375.0
50,25.0,631.0,2.1933438985736924,7.914421553090333,1384.0
51,25.5,630.0,2.207936507936508,8.071428571428571,1391.0
52,26.0,630.0,2.231746031746032,8.215873015873015,1406.0
53,26.5,626.0,2.2603833865814695,8.480830670926517,1415.0
54,27.0,625.0,2.2816,8.6464,1426.0
55,27.5,624.0,2.296474358974359,8.761217948717949,1433.0
56,28.0,622.0,2.3231511254019295,8.982315112540192,1445.0
57,28.5,618.0,2.3592233009708736,9.362459546925566,1458.0
58,29.0,615.0,2.383739837398374,9.5869918699187,1466.0
