step,hours,S0,S1,S2,Ncells
50,25.0,494.0,2.2611336032388665,7.888663967611336,1117.0
54,27.0,489.0,2.3026584867075663,8.192229038854805,1126.0
56,28.0,485.0,2.331958762886598,8.389690721649485,1131.0
58,29.0,483.0,2.3457556935817805,8.486542443064183,1133.0
66,33.0,464.0,2.480603448275862,9.648706896551724,1151.0
69,34.5,457.0,2.5229759299781183,9.967177242888402,1153.0
70,35.0,457.0,2.527352297592998,10.01531728665208,1155.0
75,37.5,449.0,2.612472160356347,10.79064587973274,1173.0
81,40.5,441.0,2.687074829931973,11.317460317460318,1185.0
90,45.0,425.0,2.8305882352941176,12.92,1203.0
92,46.0,423.0,2.858156028368794,13.222222222222221,1209.0
95,47.5,421.0,2.8812351543942993,13.441805225653207,1213.0
96,48.0,421.0,2.8812351543942993,13.441805225653207,1213.0
102,51.0,412.0,2.987864077669903,14.351941747572816,1231.0
103,51.5,412.0,2.995145631067961,14.41747572815534,1234.0
105,52.5,410.0,3.029268292682927,14.834146341463414,1242.0
106,53.0,410.0,3.0390243902439025,14.926829268292684,1246.0
107,53.5,410.0,3.0439024390243903,14.95609756097561,1248.0
108,54.0,410.0,3.046341463414634,14.987804878048781,1249.0
110,55.0,408.0,3.071078431372549,15.281862745098039,1253.0
111,55.5,408.0,3.075980392156863,15.33578431372549,1255.0
120,60.0,393.0,3.2519083969465647,17.195928753180663,1278.0
125,62.5,387.0,3.330749354005168,18.11111111111111,1289.0
127,63.5,385.0,3.361038961038961,18.48311688311688,1294.0
129,64.5,384.0,3.3854166666666665,18.692708333333332,1300.0
131,65.5,381.0,3.4304461942257216,19.083989501312335,1307.0
136,68.0,375.0,3.528,20.066666666666666,1323.0
141,70.5,371.0,3.5902964959568733,21.191374663072775,1332.0
144,72.0,364.0,3.6785714285714284,22.321428571428573,1339.0
