time_min,step,agent_id,x,y,radius,size,speed
0.0,0,1,222.37274246621442,27.688415246965306,7.755538950942392,1.0,0.0
0.0,0,2,894.1751240966297,631.1591820914515,7.755538950942392,1.0,0.0
0.0,0,3,1231.5139714819384,194.4941032278962,7.755538950942392,1.0,0.0
0.0,0,4,1116.6364330576857,526.7901484977058,7.755538950942392,1.0,0.0
0.0,0,5,573.0725766487205,897.6256388460022,7.755538950942392,1.0,0.0
0.0,0,6,313.2687040917477,595.3121912923441,7.755538950942392,1.0,0.0
0.0,0,7,1242.4429017762013,385.7463576455868,7.755538950942392,1.0,0.0
0.0,0,8,1108.713304304899,219.91915924470143,7.755538950942392,1.0,0.0
0.0,0,9,288.9993981142889,460.4332721584749,7.755538950942392,1.0,0.0
0.0,0,10,818.4756929047962,889.1436387708441,7.755538950942392,1.0,0.0
0.0,0,11,248.58792369010482,842.7321840182808,7.755538950942392,1.0,0.0
0.0,0,12,616.6016837211395,329.8332778076909,7.755538950942392,1.0,0.0
0.0,0,13,225.77666844725695,631.7125169707114,7.755538950942392,1.0,0.0
0.0,0,14,1255.692639916437,67.82690765870286,7.755538950942392,1.0,0.0
0.0,0,15,950.0575647286672,850.0381543450494,7.755538950942392,1.0,0.0
0.0,0,16,1042.7402340364515,459.9287335390391,7.755538950942392,1.0,0.0
0.0,0,17,1214.3122220702974,317.88226750969767,7.755538950942392,1.0,0.0
0.0,0,18,502.3932280218445,240.3647052061607,7.755538950942392,1.0,0.0
0.0,0,19,969.726106946525,772.1097877587722,7.755538950942392,1.0,0.0
0.0,0,20,517.9539373293491,161.41306961400505,7.755538950942392,1.0,0.0
0.0,0,21,996.2555726177189,630.8010700167667,7.755538950942392,1.0,0.0
0.0,0,22,280.72811678997306,644.9232090416385,7.755538950942392,1.0,0.0
0.0,0,23,173.82908071579212,149.65755808682832,7.755538950942392,1.0,0.0
0.0,0,24,374.1314287554605,116.96416538583155,7.755538950942392,1.0,0.0
0.0,0,25,431.74074686533163,480.73436867392826,7.755538950942392,1.0,0.0
0.0,0,26,635.7614072060278,562.5943922796691,7.755538950942392,1.0,0.0
0.0,0,27,468.82975795111844,84.48742040954775,7.755538950942392,1.0,0.0
0.0,0,28,1259.1294933853208,230.49217462701046,7.755538950942392,1.0,0.0
0.0,0,29,1186.5853588740288,618.7605235057498,7.755538950942392,1.0,0.0
0.0,0,30,851.4124356903318,200.58080211434216,7.755538950942392,1.0,0.0
0.0,0,31,531.6952486874152,626.3138646780285,7.755538950942392,1.0,0.0
0.0,0,32,551.4792986710056,375.138900959017,7.755538950942392,1.0,0.0
0.0,0,33,130.9083584903884,354.0199033654706,7.755538950942392,1.0,0.0
0.0,0,34,67.0397961412875,626.7005760902972,7.755538950942392,1.0,0.0
0.0,0,35,1167.4170917271954,852.2494455259945,7.755538950942392,1.0,0.0
0.0,0,36,389.13778359233197,763.7742320395311,7.755538950942392,1.0,0.0
0.0,0,37,1022.6586106963102,584.6517962756336,7.755538950942392,1.0,0.0
0.0,0,38,379.7618933642852,935.6046863231477,7.755538950942392,1.0,0.0
0.0,0,39,960.1417742655983,294.5109922732669,7.755538950942392,1.0,0.0
0.0,0,40,681.963541068523,318.17533557748715,7.755538950942392,1.0,0.0
0.0,0,41,231.33257704293268,158.61620122102372,7.755538950942392,1.0,0.0
0.0,0,42,17.801249316310127,903.642998865399,7.755538950942392,1.0,0.0
0.0,0,43,131.170359858439,814.6763924031407,7.755538950942392,1.0,0.0
0.0,0,44,429.73257081389477,422.3343094904005,7.755538950942392,1.0,0.0
0.0,0,45,742.2960444654784,502.6725537708514,7.755538950942392,1.0,0.0
0.0,0,46,1315.891515965648,876.328711268107,7.755538950942392,1.0,0.0
0.0,0,47,1242.6347566940265,19.42399078966496,7.755538950942392,1.0,0.0
0.0,0,48,1280.42892304427,904.952170563273,7.755538950942392,1.0,0.0
0.0,0,49,955.3043427488267,715.4644238569878,7.755538950942392,1.0,0.0
0.0,0,50,25.196817330959576,196.02483562478085,7.755538950942392,1.0,0.0
0.0,0,51,839.74479929206,845.6464523671683,7.755538950942392,1.0,0.0
0.0,0,52,753.0178326621619,957.686312157957,7.755538950942392,1.0,0.0
0.0,0,53,1297.5149725896742,406.4319410253449,7.755538950942392,1.0,0.0
0.0,0,54,900.5245746964082,476.0228367581583,7.755538950942392,1.0,0.0
0.0,0,55,1162.742488044301,663.2232429305853,7.755538950942392,1.0,0.0
0.0,0,56,1199.2801076268483,975.395189397139,7.755538950942392,1.0,0.0
0.0,0,57,893.5010210399366,697.151977244277,7.755538950942392,1.0,0.0
0.0,0,58,1253.8069836398483,162.08972408621506,7.755538950942392,1.0,0.0
0.0,0,59,172.65036487518896,678.3612118727227,7.755538950942392,1.0,0.0
0.0,0,60,667.042002893322,758.0232786948362,7.755538950942392,1.0,0.0
0.0,0,61,506.68120235059365,626.868733207762,7.755538950942392,1.0,0.0
0.0,0,62,1234.9275494612075,574.436261682216,7.755538950942392,1.0,0.0
0.0,0,63,165.82870709740297,707.5201554415198,7.755538950942392,1.0,0.0
0.0,0,64,943.7169380058696,678.0920529076834,7.755538950942392,1.0,0.0
0.0,0,65,1151.022699819653,875.6281726812667,7.755538950942392,1.0,0.0
0.0,0,66,351.2950310097092,75.08424962386498,7.755538950942392,1.0,0.0
0.0,0,67,561.8059292485486,383.29562938584553,7.755538950942392,1.0,0.0
0.0,0,68,196.6171638777125,57.36313869643406,7.755538950942392,1.0,0.0
0.0,0,69,397.6752233692335,921.1164667788727,7.755538950942392,1.0,0.0
0.0,0,70,878.2535221580873,307.90576649192025,7.755538950942392,1.0,0.0
0.0,0,71,612.7678927412414,246.82582459310504,7.755538950942392,1.0,0.0
0.0,0,72,191.96969826621594,70.59976672872247,7.755538950942392,1.0,0.0
0.0,0,73,1089.1150693687375,351.84638151484535,7.755538950942392,1.0,0.0
0.0,0,74,838.4243405948075,1016.6982531901547,7.755538950942392,1.0,0.0
0.0,0,75,137.6104715179821,876.3582912520084,7.755538950942392,1.0,0.0
0.0,0,76,1272.6936826244828,221.46979668216724,7.755538950942392,1.0,0.0
0.0,0,77,899.6929475592609,426.95217352426073,7.755538950942392,1.0,0.0
