step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.5,15.513760501361082,484.59006509621906
72,92.13,16.264576953646063,548.3092629023912
73,90.12,16.816189143875405,592.3461767089236
74,88.71,17.26858618461698,627.1258430860826
75,87.47,17.700674690429704,660.8538344272254
76,86.52,18.088396120274954,692.3392854240515
77,85.58,18.486417930982395,727.0204758452363
78,84.61,18.906973751455492,764.4460286301701
79,83.68,19.32450619444756,802.4899475817845
80,82.9,19.710641555701116,835.9014594474984
81,82.07,20.120203670601697,871.7796061003587
82,81.34,20.52181950995266,907.0008065212248
83,80.7,20.91131683887275,940.7004516208966
84,79.98,21.32897123753984,975.9563458278795
85,79.44,21.706485816081326,1010.5732982788445
86,78.86,22.09696798385068,1046.1159270229823
87,78.25,22.498818693257245,1084.6299128756677
88,77.72,22.899117201272063,1124.6814229929782
89,77.17,23.308168010513477,1169.3156747582987
90,76.67,23.712379294532276,1206.425031739921
91,76.21,24.118467081108093,1253.6335146359745
92,75.58,24.587248121486606,1303.6501065531336
93,74.97,25.05866198098819,1355.2204893328335
94,74.31,25.551069025109594,1408.0584452505454
95,73.8,25.99100038153685,1456.9213892657986
96,73.31,26.43646113619278,1506.1294663405104
97,72.91,26.866502436000232,1555.2632528619245
98,72.38,27.35298129617292,1612.3750628356363
99,71.94,27.806160183768466,1666.2089507655476
100,71.43,28.302249562481574,1726.420908008104
101,71.01,28.7670341599577,1784.8486697079868
102,70.41,29.324786696990518,1853.4233154401666
103,70.06,29.7648686935427,1911.7779150315296
104,69.57,30.287018263852577,1979.5561304324021
105,69.11,30.811552875030603,2047.3810710826124
106,68.75,31.30835276851315,2110.139482892836
107,68.39,31.793666776829127,2171.9501715066945
108,67.8,32.399636927615,2255.3130737404863
109,67.32,32.97766907274112,2335.1578934761037
110,66.85,33.55109708003042,2411.5948078346546
111,66.39,34.127595064217765,2498.601241690596
112,66.02,34.667564538471034,2568.3583027732975
113,65.53,35.26536143878763,2647.9602163794993
114,65.07,35.86946914873382,2732.428935489438
115,64.56,36.50930092995819,2822.943624837343
116,64.27,37.04788166462776,2906.925091908765
117,63.89,37.63103085997946,2987.4111920608266
118,63.49,38.23543923252471,3089.1246468147315
119,63.09,38.849514304516156,3185.6270982994156
120,62.73,39.448375380288205,3280.9416678894977
121,62.33,40.0786942978745,3382.3979249153235
122,61.97,40.71295450755465,3485.112241640116
123,61.55,41.38109936841227,3600.0075806850714
124,61.19,42.03460143022611,3707.823285722377
125,60.62,42.84676341500068,3835.885540136013
126,60.21,43.54924619601567,3957.2260675663438
127,59.79,44.26248596366899,4079.605528931156
128,59.41,44.970710078035964,4206.941026290178
129,59.04,45.67242821184234,4342.835593462052
130,58.71,46.35934409531964,4456.043067733234
131,58.42,47.00938987169134,4568.679285341312
132,58.13,47.67641353488082,4690.96417783047
133,57.8,48.38258568926938,4823.907809097932
134,57.52,49.065029691807155,4957.10708347802
135,57.23,49.77383256845408,5096.09605992926
136,56.91,50.519675395114646,5242.575553161497
137,56.56,51.282467322939546,5397.828606789461
138,56.18,52.08301777474532,5566.684588994707
139,55.93,52.789474372924175,5731.7158077155755
140,55.49,53.703533539611996,5902.221685835573
141,55.23,54.430604085104314,6050.827691304336
142,54.99,55.13191303112681,6208.076163585825
143,54.78,55.821431094995106,6356.863817557642
144,54.52,56.56570727321927,6500.829468498531
