step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,680.86,663.475,699.525,1.189470862818083,1.1565098099325568,1.2201474187604993,1.6003726959116005,1.485328019619865,1.7013659144747866
2,623.57,601.95,641.525,1.3140766129263668,1.2735005916731066,1.3602394017351322,2.093576763637294,1.9219855890655178,2.2991979118202464
3,585.09,565.95,604.525,1.416299827150653,1.365364899371242,1.4682431989511637,2.549098754390715,2.340414735099338,2.792203932219956
4,553.04,532.0,573.05,1.5158235076483455,1.4586229903013734,1.5790413533834586,3.033197733710293,2.7330918599168417,3.3973856048703848
5,525.19,504.85,545.5749999999999,1.6141482170643084,1.5463803584049147,1.6845223232805517,3.5625377300052374,3.2221841118706505,3.975062325548106
6,501.97,483.425,520.5749999999999,1.7077597261755133,1.6374890607304122,1.790978745068092,4.106097557829895,3.6793608095711337,4.6032228666991255
7,480.8,459.425,498.525,1.8027107825509103,1.722201883274746,1.9070992668302245,4.6850128416535535,4.074750605628929,5.256724381985049
8,462.16,442.475,479.0,1.8960070023294155,1.8047917179424071,2.0,5.290043402334266,4.686359108159393,5.956521505376344
9,443.94,422.95,466.04999999999995,1.9964520616043786,1.8864473164727467,2.092557386184536,5.988339306133291,5.123091535974767,6.755527907884464
10,427.36,407.95,446.525,2.0974434623439087,1.9796121232096842,2.2062347188264058,6.730282021924084,5.732930099381893,7.537354766168325
11,412.52,394.425,429.04999999999995,2.1982211617079206,2.0815411071077627,2.3111135622482255,7.508972777501235,6.402053475935829,8.522931774809159
12,398.31,380.0,417.525,2.3013414533375656,2.171759708737864,2.4358552631578947,8.35995990217796,7.168780121533842,9.5171547314578
13,385.54,366.475,405.575,2.40373723234746,2.245982418447013,2.5489189189189188,9.2479394868671,7.657239427969819,10.449408506867522
14,373.55,355.0,393.525,2.508474223412479,2.340871837287116,2.6593575418994413,10.213758834942283,8.619032706366129,11.691873278236915
15,361.83,342.0,382.525,2.6199539735652,2.4471218809722486,2.792194535010091,11.250340108969139,9.30629232751851,12.990708876893088
16,350.85,331.475,368.04999999999995,2.7311972508217957,2.5556758076032,2.932356674856675,12.341344237239793,10.486675637007767,14.19498189863234
17,340.79,322.0,358.525,2.8421896084567355,2.646900530648449,3.0330448329582826,13.494773191875831,11.437282061216582,15.581055900621115
18,330.84,312.475,351.04999999999995,2.959391814882922,2.7258607954545453,3.1597519106759013,14.762419270743878,12.47345479007117,17.186270416496527
19,321.99,304.425,341.575,3.0739568836138016,2.8320786118980172,3.2804142228739,16.038230735044436,13.578992883716166,18.689709238781017
20,313.32,296.9,330.0,3.1946835513995286,2.952315687361419,3.388484589041096,17.463060706493525,14.724276969981238,20.357571282807093
21,305.53,288.475,324.62499999999994,3.312608456981794,3.062579776625449,3.514115646258503,18.933184955790228,15.867167284168431,21.93621452077334
22,297.97,282.475,318.575,3.435584210070887,3.168125,3.665735146978735,20.50674019879378,17.119374999999998,23.857792724834464
23,289.88,276.475,310.575,3.5696775889680863,3.31907188323796,3.8023381294964027,22.280051219571757,18.372081395348836,26.002907512674756
24,283.15,269.95,301.04999999999995,3.6967404077003803,3.438270504330107,3.9453068181818183,24.07564448496613,20.272331859623403,28.304988636363632
25,277.11,261.475,297.0,3.817980643626644,3.541364649307999,4.06188024727455,25.860049535109706,21.7175717511655,30.591216718401604
26,270.51,253.85,290.525,3.955683168488265,3.6565589145875066,4.218529066353494,27.96659897943711,23.076579890586682,33.89292108673739
27,264.42,246.0,283.525,4.091376618329569,3.772617033806982,4.342153991421804,30.126671637817623,24.955636363636362,36.2059206864564
28,258.2,239.95,278.15,4.238993135879133,3.904814969482814,4.512081589958159,32.46504308351357,27.03052686718486,39.13888640504791
29,252.45,233.95,272.575,4.384600640002257,4.030764644654668,4.705825331005383,34.90338852174035,28.765174572547252,41.83561274509804
30,246.68,227.0,266.0,4.538486214122323,4.164168501100661,4.897419199692189,37.5084095982927,30.464784053156144,46.37116946585901
31,241.33,223.425,259.575,4.689219386043952,4.294292469906779,5.043882262408619,40.182646626551076,33.204405748652896,48.97951455260215
32,236.25,220.475,254.0,4.847502888497349,4.424949799196788,5.223281957013574,43.15525298768622,35.14608552319515,51.43325791855204
33,231.36,214.475,249.04999999999998,5.004507412603519,4.570378005453193,5.4638240200166805,46.027972127601444,37.49964973439575,55.920764821487055
34,226.49,210.475,242.52499999999998,5.167011556591084,4.700199892494792,5.610536081552356,49.35119035978503,39.156754350601354,60.316486966824634
35,221.58,207.0,236.52499999999998,5.339513161518587,4.87474826513092,5.783616104607952,52.9459365588346,42.6445378299638,64.94702864689151
36,217.13,201.0,231.52499999999998,5.507395159038557,5.0297858696258295,5.947867401262846,56.54872396424781,45.56630193806765,69.990774177891
37,213.01,197.475,228.04999999999998,5.679413309067756,5.155415409412074,6.134215487610937,60.377159378811996,48.869118391213895,72.92895127748068
38,209.11,192.475,225.04999999999998,5.852727510884952,5.305076380728555,6.3899836524341245,64.32876501756608,52.088930103333986,77.05488679846938
39,205.48,189.95,219.52499999999998,6.023322067857034,5.4606418249682,6.6122557997558,68.46047844325935,55.00380293017998,81.74831769739814
40,201.5,185.95,216.0,6.211624663238471,5.68125,6.821531509526135,72.77513371396675,59.50067360685854,88.63405926255986
41,197.1,182.475,211.0,6.420745391496329,5.840262666043655,7.069953711093375,78.04788882100867,62.91623059866962,94.88291350356567
42,193.19,177.475,207.52499999999998,6.623655423060205,6.0465427036199095,7.251504510409839,83.50508470609955,66.06039949537427,101.35176104972375
43,189.72,172.475,204.04999999999998,6.822877700652643,6.203180655551345,7.480199009083402,88.63809668841819,69.2903947044335,110.60500481695568
44,186.22,170.0,202.0,7.028669392994349,6.34959657551121,7.744254505270316,94.37831187745586,74.60012126212622,118.05379207752465
45,182.79,166.95,198.0,7.241425503069789,6.570571095571096,8.05248904709748,100.50826737205975,79.03883262678599,124.83398554336989
46,179.9,162.475,195.04999999999998,7.438758551620224,6.731984905361108,8.233570588883582,106.24948651648302,83.26459201579293,132.1033715105093
47,176.76,161.0,193.0,7.656941877536846,6.885234007494618,8.561294549266247,112.64834173461634,88.29065324791661,138.4464392803598
48,173.67,157.475,189.575,7.880069413512708,7.093622591066058,8.778359260166585,119.48624467689513,94.73196779913063,148.5422780778844
49,170.69,154.475,186.0,8.105536062698802,7.381854838709677,9.063144113950566,126.59468280263313,100.5664402173913,158.39137661758141
50,167.84,152.0,181.0,8.337055389903837,7.6007573664825046,9.351322324851864,134.246037946424,107.53669444444445,166.47141569522893
51,165.22,150.0,178.0,8.559875312041479,7.797752808988764,9.587513513513514,141.65549003404877,113.72724719101123,177.16806451612902
52,162.45,146.95,175.52499999999998,8.807277797392421,8.023891233766234,9.82460662717512,150.09347222570514,119.67584155049303,188.48464052287582
53,159.8,144.0,173.0,9.052420815990814,8.23870978972288,10.133333333333333,158.80601663723928,125.18385448038833,202.04633987701038
54,157.55,142.475,171.52499999999998,9.284514129369517,8.403613321093431,10.454193687303677,167.45620757278772,129.83929924242423,211.46090370991797
55,155.04,140.0,169.04999999999998,9.54109279264081,8.558463066066173,10.697867892976587,177.01943346629005,135.75975589474461,222.24801364942522
56,152.5,139.0,166.0,9.804005074268266,8.777399069964067,10.975019984012787,186.97302547677953,142.51112898398924,233.03213286713287
57,150.29,133.95,164.04999999999998,10.055168461160262,8.955359477124183,11.316541353383458,196.8123437967275,150.04612794612794,245.18777528928703
58,148.1,133.475,161.0,10.312326474276981,9.264292168674698,11.602519951422622,206.93435436855805,158.83824882075473,254.67979876967988
59,145.92,131.475,159.0,10.578388005670837,9.48950091296409,11.929466490794791,217.97807996338804,167.9865699229196,268.59365942028984
60,143.98,131.0,156.52499999999998,10.836722578899334,9.777768753384148,12.245536953504507,228.80972510690484,177.63020117455955,287.2214343283582
61,141.95,130.0,154.52499999999998,11.113161172794339,9.934190198809675,12.55713883677298,241.2032970253739,183.7052408211607,304.1335735402808
62,139.78,128.0,153.0,11.418129046556333,10.192073003698123,12.859108527131779,254.80887628362873,196.72303921568627,327.026695736434
63,137.86,125.475,150.0,11.707471778967465,10.415598290598291,13.271169354838705,267.5393435654386,209.33905257270695,351.34132977099216
64,135.86,124.0,147.52499999999998,12.010187696975063,10.816396903589022,13.62773995240613,282.0990853059135,222.56662644787644,364.54584074168133
65,134.13,121.0,147.575,12.302413799241824,11.087391073057047,14.049575298438928,296.2315600133276,233.03267674910362,382.93897699115035
66,132.27,120.475,144.52499999999998,12.611283107944441,11.463541666666666,14.309710743801647,310.6695297806997,249.95297931235433,394.9392641129032
67,130.45,117.475,143.52499999999998,12.932736198520962,11.597909382284383,14.535804609780017,328.04972343214877,258.61401329167285,430.2850905605499
68,128.77,116.475,140.575,13.24181243288974,11.955448582310622,14.883316660253943,344.402234384638,269.87938099612165,452.9148725895316
69,126.94,115.475,137.52499999999998,13.583236265992891,12.31652763295099,15.362648117594118,362.44069766563496,288.4551094890511,474.48798582700175
70,125.21,110.95,136.0,13.929294586196162,12.678413865546219,15.84252435064935,381.69042165358456,302.8899834162521,492.3991452991453
71,123.57,110.95,134.0,14.269650747065354,12.93877321408226,16.000531655844156,401.73522010653176,314.5513201040253,523.7621312684365
72,122.0,109.475,134.0,14.613616489755849,13.202900763358778,16.48613219349458,421.4710943102835,324.6189638346728,538.3489954556326
73,120.48,107.475,133.0,14.9627764238217,13.551315789473685,16.859855769230766,442.16298575208793,345.4657581453634,559.3473214285714
74,118.9,106.475,130.52499999999998,15.323334862561262,13.759441542788268,17.319796297976588,463.1429073860951,358.8405341880342,582.0646212121211
