step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,745.0,1.3449664429530201,2.163758389261745,1002.0
2,1.0,654.0,1.5382262996941896,3.067278287461774,1006.0
3,1.5,593.0,1.6981450252951096,3.957841483979764,1007.0
4,2.0,552.0,1.8278985507246377,4.73731884057971,1009.0
5,2.5,515.0,1.9650485436893204,5.533980582524272,1012.0
6,3.0,485.0,2.08659793814433,6.494845360824742,1012.0
7,3.5,455.0,2.230769230769231,7.487912087912088,1015.0
8,4.0,434.0,2.345622119815668,8.327188940092165,1018.0
9,4.5,406.0,2.5172413793103448,9.812807881773399,1022.0
10,5.0,386.0,2.660621761658031,11.183937823834198,1027.0
11,5.5,375.0,2.7466666666666666,11.818666666666667,1030.0
12,6.0,359.0,2.871866295264624,13.22841225626741,1031.0
13,6.5,345.0,2.991304347826087,14.892753623188407,1032.0
14,7.0,329.0,3.13677811550152,16.97872340425532,1032.0
15,7.5,322.0,3.2080745341614905,17.642857142857142,1033.0
16,8.0,316.0,3.2721518987341773,18.550632911392405,1034.0
17,8.5,300.0,3.453333333333333,20.98,1036.0
18,9.0,292.0,3.5547945205479454,21.945205479452056,1038.0
19,9.5,284.0,3.6619718309859155,23.422535211267604,1040.0
20,10.0,275.0,3.7818181818181817,25.054545454545455,1040.0
21,10.5,262.0,3.980916030534351,27.30916030534351,1043.0
22,11.0,255.0,4.090196078431372,28.615686274509805,1043.0
23,11.5,251.0,4.1673306772908365,29.856573705179283,1046.0
24,12.0,239.0,4.384937238493724,32.03347280334728,1048.0
25,12.5,235.0,4.463829787234043,34.182978723404254,1049.0
26,13.0,230.0,4.582608695652174,35.48695652173913,1054.0
27,13.5,224.0,4.71875,38.22767857142857,1057.0
28,14.0,219.0,4.82648401826484,39.529680365296805,1057.0
29,14.5,212.0,4.995283018867925,41.844339622641506,1059.0
30,15.0,205.0,5.1658536585365855,44.72682926829268,1059.0
31,15.5,204.0,5.1911764705882355,45.377450980392155,1059.0
32,16.0,199.0,5.331658291457287,48.1356783919598,1061.0
33,16.5,192.0,5.536458333333333,52.098958333333336,1063.0
34,17.0,190.0,5.610526315789474,53.56842105263158,1066.0
