model,k,max_loglik,AIC,delta_AIC,akaike_weight
Cell_num_prolif_no_shed,6,-1278.9563585487817,2569.9127170975635,0.0,0.731058808542636
Cell_num_prolif_cst_shed,7,-1278.9563597181548,2571.9127194363095,2.0000023387460715,0.268941191457364
no_prolif_no_shed,5,-1350.8605441675252,2711.7210883350504,141.80837123748688,1.1766729133352055e-31
