g_r40
0.684790763697934
0.6975730677000275
0.6154267561775549
0.6606553463108863
0.6666698765272272
0.6523212270588898
0.6330553671194195
0.5892560521346841
0.6372103903188604
0.6202969760818792
0.6384728617257982
0.6210192033604779
0.6439191385327909
0.5909175398274565
0.5268461682489192
0.6020495801944563
0.5554719142410824
0.5612271136922761
0.5601217531420342
0.529582518157221
0.5907644800608306
0.5723239396602404
0.5579434050526131
0.49550571964111423
0.5719538120700168
0.43794503159747983
0.5094586001806376
0.4521979838182348
0.496959397089309
0.5065051511670997
0.49576270604093114
0.4779930562711601
0.43417695690815866
0.4858821328197383
0.3653746596916227
0.42573731262751413
0.44059984961573506
0.41449661131555665
0.41444095409435794
0.3957092394082726
0.3443713261296368
0.44572539718866244
0.41281512317815977
0.4209840902160307
0.3882693256163692
0.32712737476987214
0.3609330076250152
0.32554712095079114
0.23949918426670827
0.2574959261513653
0.26711670790480263
0.3275069760228683
0.3675924283034198
