g_r80
0.8972300510955229
0.9230388490085328
0.9223370038920262
0.9222277665249261
0.9084077043739206
0.9012116042810876
0.9038650237062694
0.9103652429078062
0.9060456029845083
0.9047552544374277
0.923096036066406
0.8940095891956749
0.9077007741441868
0.9263537713965837
0.8983825174975923
0.9060775960023615
0.9233911339828789
0.8879551067408019
0.8967561154865888
0.9207919711743335
0.9079837915208274
0.9172401550151936
0.9082947359913218
0.9104285520210897
0.9213785801991504
0.9175310945553852
0.9087873132393804
0.9176026546311051
0.8791465604574791
0.9151332445493243
0.9354693242509409
0.9292072423577178
0.910808184976614
0.8753448923297855
0.8980716383981783
0.9088390044178867
0.9006351627665187
0.8912002794033467
0.9032364845362446
0.8912002794033467
0.9076852876395138
0.8914920273687422
0.9035597543495413
0.9059193864650403
0.8952057832216651
0.9011166126176865
0.8866879769326743
0.875815913001609
0.880471280245959
0.8935426320147826
0.8809252302465429
0.9111740777151742
0.8734508218032467
