step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,95.1,89.475,101.0,15.570345323102709,14.657673267326732,16.506676029962545,483.8408650291001,418.18390404040406,569.0180402930403
72,91.66,86.0,97.52499999999999,16.33886784530442,15.332566273932253,17.490116279069767,547.76659938246,451.4772696191879,682.3508720930231
73,89.77,84.0,96.0,16.873508581744858,15.739583333333334,18.12529761904762,590.5834745642264,480.4955729166667,733.9862804878048
74,88.16,81.0,95.0,17.381626780718058,16.073684210526316,18.953703703703702,637.9138701344465,504.59537513997765,880.8597530864195
75,86.57,78.475,93.0,17.897718932744507,16.638978494623657,19.660236124634856,678.3456467668403,537.0445108695652,947.1225347222219
76,85.34,77.0,91.52499999999999,18.350203014235916,17.101609531772574,20.30194805194805,714.1214307830546,552.2705766143969,995.7023486901531
77,83.95,75.475,90.52499999999999,18.864464392655762,17.428617216117214,20.95225,757.4895218986394,591.2496696617336,1075.0489985917695
78,82.92,74.0,90.0,19.310512233029502,17.785280898876405,21.521283783783783,794.1124663229078,606.0923625792811,1140.1096081081082
79,81.99,74.0,89.0,19.736846957745946,18.103389513108613,21.77148198198198,831.6993582083419,643.6773387949261,1163.5944256756757
80,81.13,73.0,88.0,20.16120850156092,18.508347165474973,22.40445205479452,869.7034652035129,661.7089389534884,1202.2701095890409
81,80.25,72.475,87.0,20.605540005598744,18.86522988505747,22.684988584474883,907.4486081709116,689.0689171122995,1256.9886986301365
82,79.33,71.475,86.0,21.07402056185965,19.359593023255815,23.302812010954614,960.9212587093268,717.1323292765383,1460.3146086105671
83,78.48,71.0,85.0,21.537938567392313,19.745588235294118,23.875528169014082,1007.3039398285234,736.8249008207935,1511.3169218372282
84,77.81,71.0,85.0,21.94889443586099,19.95294117647059,24.106690140845068,1044.6373063399662,751.6307079343366,1538.0218875906528
85,77.11,69.475,83.52499999999999,22.386166190972034,20.587951807228915,24.83816770186335,1087.9955972851517,802.4115131112686,1615.1273972602735
86,76.47,68.0,83.52499999999999,22.819899562260375,20.806024096385542,25.551246803069052,1133.2115678838607,817.1508079376329,1665.5045138888881
87,75.75,68.0,83.0,23.278134928099917,21.189156626506026,25.80992647058823,1179.670306495667,881.9539634146341,1747.6707386363635
