step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,681.94,1.1809001996407358,1.5700313963955372
2,623.87,1.298938368848547,2.03700097283888
3,584.79,1.3942194846765004,2.454260911498955
4,553.36,1.4832036152273576,2.875795337418711
5,527.11,1.5662330867270442,3.2990821973773063
6,503.26,1.6500225910619861,3.7524661488251785
7,482.03,1.7332156748217795,4.239528156659217
8,462.71,1.8164616025097715,4.755555643663089
9,444.66,1.902030508154612,5.306386973228717
10,428.87,1.984413937186919,5.873512526355633
11,414.57,2.0653896067786004,6.454850756635375
12,401.21,2.1464108106329856,7.073706970857642
13,388.03,2.2331110496258186,7.768153699005893
14,375.84,2.3182484844977784,8.475909619981802
15,364.47,2.406603192364218,9.255507022945608
16,354.45,2.4894274610350355,9.99047902131816
17,344.39,2.5784622344653885,10.82187297786994
18,335.62,2.661459079759249,11.629799744650121
19,326.31,2.7543342919754856,12.546013060332516
20,317.64,2.8457909368965404,13.497509262094113
21,309.72,2.9367980272861223,14.461538929149588
22,301.85,3.0328177871027022,15.571541311554045
23,294.59,3.1261114348095504,16.604375293911477
24,287.21,3.2263509926502234,17.831608696892957
25,280.87,3.3191865468493864,19.008349958940872
26,274.02,3.423249158022924,20.310926096472205
27,267.66,3.5269388824870647,21.70632728094847
28,262.13,3.622440001261306,23.03473547065648
29,256.36,3.7277537551524453,24.5032128960557
30,251.27,3.8276554434813512,25.99525467655152
31,245.99,3.934149164230645,27.47449453505357
32,241.36,4.0329139608968445,28.91799460851039
33,236.43,4.1412715936924975,30.609869240321732
34,232.04,4.245486860000196,32.27066936800363
35,227.51,4.356322123543718,34.072384407486226
36,223.06,4.4698736367375895,35.91225926627329
37,219.09,4.577030007812741,37.78765249666707
38,215.33,4.685711135895956,39.82905983822092
39,211.61,4.796852838177802,41.888737262008505
40,207.78,4.915916877471423,44.15264366102455
41,204.11,5.035404311035804,46.56592031525542
42,200.62,5.155257434050771,49.024304766568065
43,197.11,5.279653269582923,51.56593583661431
44,193.67,5.406680703590983,54.152395529567904
45,190.7,5.526168939123381,56.72495066917556
46,187.81,5.643996658623843,59.40787563878953
47,184.95,5.763924708617939,62.06212796390637
48,182.22,5.885697285582913,64.94452801791891
49,179.36,6.014650604761803,68.00323566628488
50,176.47,6.151589075357664,71.25663800450789
51,173.94,6.281372459795781,74.66068305975281
52,171.41,6.410770185383062,77.78981045534356
53,169.06,6.537818730099603,80.9436085526894
54,166.82,6.66543457944565,84.37527361459057
55,164.55,6.796660116304399,88.0153053815368
56,162.4,6.926708135344731,91.6289894483214
57,160.13,7.067264372440507,95.60611642114853
58,157.89,7.208996879593462,99.51523257277384
59,155.8,7.350549778990467,103.60233308454653
60,153.85,7.489902477665586,108.10922395135735
61,152.02,7.6258712977941085,112.23370510049119
62,150.3,7.758774290337068,116.30098450273537
63,148.42,7.9056478082390536,121.08815447399269
64,146.56,8.053588836098932,125.96051162383765
65,144.93,8.19291353002923,130.3801098121684
66,143.25,8.33752757097308,135.02900845445276
67,141.63,8.481056269806329,140.13180053515504
68,139.81,8.645687671037157,145.61636097558028
69,138.11,8.803246562455852,150.89556905753412
70,136.39,8.970382432212272,156.8300803047274
71,134.82,9.126452007624577,162.36969399090265
72,133.31,9.284431279538651,168.27132642512186
73,132.11,9.426129472554125,173.3131484784587
74,130.73,9.581675165697149,179.37417142383052
75,129.28,9.74705746011366,185.9917834519757
76,127.95,9.905403795957941,192.37747072327198
77,126.75,10.057392432625942,198.37802926059837
78,125.52,10.217806111377106,204.78731029525633
79,124.23,10.3888152089948,211.2338510253584
80,123.04,10.55105214837107,218.5734058654221
81,121.88,10.71275483805396,225.96743101257388
82,120.78,10.879399653370772,233.36131254623248
83,119.66,11.05051760290424,241.3499618994535
84,118.39,11.237849470408742,249.8516854472937
85,117.27,11.414766711709895,257.8511509167954
86,116.18,11.590439493006205,265.9064989731825
87,115.08,11.774930211134807,275.18287534360354
88,113.94,11.96711173334205,284.8177867116715
89,112.93,12.149818539766056,293.2692094997928
90,112.03,12.322321310558028,301.55073071043415
91,111.12,12.497291903703465,309.57706294145027
92,110.31,12.664761083194717,317.95813728645464
93,109.47,12.836542160801763,327.73863319844463
94,108.43,13.040758515234353,338.69911864401837
95,107.6,13.21989039224584,348.14613107392165
96,106.74,13.408443055086316,358.08214735278307
97,105.99,13.589796691657586,367.9793802311095
98,105.26,13.761398447998259,377.0908988962981
99,104.28,13.977160330803294,389.96879646233356
100,103.54,14.163158185859045,401.68677265772385
101,102.75,14.35803182386019,413.80386036922295
102,101.92,14.559767279111774,426.26227779213747
103,101.26,14.737634924302421,437.0934650886451
104,100.64,14.920188051183782,449.37583622888246
105,99.95,15.111632334921683,460.51097586436134
106,99.39,15.29568947906333,472.8885701962314
107,98.6,15.513823926096252,485.9461836798962
108,97.82,15.728691281298216,499.33557827789446
109,97.07,15.940775237927513,513.3455945198789
110,96.43,16.14546573493983,527.2307900614367
111,95.83,16.343764550996546,540.54907585809
112,95.3,16.536488523360546,553.8429998498694
113,94.79,16.725026694049518,567.1140805921344
114,94.05,16.9575443484904,581.8743201565036
115,93.54,17.153258000055818,596.6100460820652
116,92.91,17.36900896618856,611.8804072341892
117,92.35,17.586486115422137,628.6716230044258
118,91.74,17.81149691977042,645.0075152182349
119,91.33,18.005946798450623,659.5192891909173
120,90.8,18.221194065040844,674.9953875272766
121,90.27,18.442650777200562,692.0522396809446
122,89.78,18.650419347971727,707.5116278738953
