step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,682.9,666.95,698.5749999999999,1.185897440024785,1.1560326398852223,1.2168077134020248,1.590924764244173,1.4961527093596059,1.7062499999999998
2,623.37,605.0,640.525,1.3143484449340335,1.2731555918486739,1.360572181300802,2.099424366383064,1.9440570154056163,2.313299160344457
3,583.05,567.0,605.5749999999999,1.4211361027667768,1.369232314297076,1.4722205863106923,2.5765423041355473,2.3031824256146813,2.824803335765979
4,551.58,532.475,574.15,1.5194199330818179,1.465620317766306,1.5840300324675325,3.0604210074439147,2.7425254213892423,3.409592565368056
5,524.41,503.95,548.625,1.6172666883582523,1.543998673740053,1.690741543629404,3.5784219574342884,3.079297896178265,4.0122047244094485
6,501.6,482.0,523.0,1.7105589920028863,1.6316957083532504,1.7855144462486148,4.1140503577797105,3.6192246547965117,4.592054423234551
7,481.11,462.475,502.09999999999997,1.803627219746129,1.723020120724346,1.8964455946972518,4.6941377155823405,4.134973348153437,5.33061634246979
8,462.29,439.425,487.525,1.897925696254226,1.7937976080759586,2.0013159299594276,5.327349195271279,4.5133057770861695,6.1412817126359105
9,445.24,424.475,470.04999999999995,1.9936421098369612,1.877668715894177,2.09636008828596,5.968486012591106,5.105184299728377,6.855956224350204
10,429.59,405.475,451.04999999999995,2.0892399666389085,1.9623016224188792,2.209333531125256,6.671013135605945,5.764691323169584,7.826169354838709
11,415.27,391.95,438.04999999999995,2.185880499665352,2.046804664479321,2.315081344258402,7.416579536579894,6.406215035822946,8.729299037560683
12,402.4,379.9,426.525,2.2813033478324263,2.1329348379433224,2.4153992758416125,8.186237841715597,7.134569132188036,9.488587129395237
13,389.9,371.475,411.0,2.3802586128020544,2.2354172560113152,2.52175766583229,9.036044006511224,7.902369114087266,10.344597501555048
14,378.53,359.475,401.04999999999995,2.4800334568819644,2.3424078586658545,2.6336139807162535,9.925981419950848,8.597255809559796,11.365175657264341
15,368.03,346.95,390.575,2.5797847596591925,2.423622765232296,2.7581438025486076,10.887251796775876,9.354245620544352,12.757040540540538
