replicate,timestep,S0,S1,S2,NND_med
18,54,153.0,7.745098039215686,105.86274509803921,61.317134076191245
18,55,149.0,7.9865771812080535,112.57718120805369,63.37020448536281
18,56,149.0,8.0,114.41610738255034,61.69502615644185
18,57,147.0,8.122448979591837,117.07482993197279,61.337341694172935
18,58,143.0,8.384615384615385,125.58741258741259,58.162990376043716
18,59,141.0,8.567375886524824,129.5177304964539,58.53726140677455
18,60,137.0,8.875912408759124,147.47445255474452,58.10793927898145
18,61,134.0,9.104477611940299,155.3134328358209,59.77934857749682
18,62,133.0,9.19548872180451,157.7669172932331,56.03464986880942
18,63,128.0,9.59375,168.984375,60.0550806479385
18,64,126.0,9.785714285714286,177.46825396825398,58.49326860266085
18,65,121.0,10.231404958677686,189.70247933884298,59.92086933220259
18,66,120.0,10.333333333333334,191.85,61.195793271930775
18,67,116.0,10.724137931034482,202.6551724137931,63.68826632233117
18,68,116.0,10.818965517241379,206.5948275862069,66.581175675354
18,69,116.0,10.862068965517242,208.27586206896552,67.30696210377158
18,70,114.0,11.114035087719298,218.7982456140351,64.34619969415289
18,71,109.0,11.65137614678899,237.54128440366972,64.63121011096376
18,72,108.0,11.814814814814815,241.14814814814815,65.395302747406
18,73,106.0,12.09433962264151,253.96226415094338,63.751451530360015
18,74,102.0,12.617647058823529,275.9313725490196,69.53232843969238
19,22,274.0,3.8613138686131387,26.905109489051096,43.34966020408106
19,23,268.0,3.962686567164179,28.30597014925373,44.10833186690404
19,24,260.0,4.107692307692307,30.253846153846155,44.12931837204985
19,25,251.0,4.270916334661354,33.864541832669325,45.430835315434315
19,26,244.0,4.401639344262295,36.89344262295082,46.864405705177184
19,27,240.0,4.495833333333334,39.045833333333334,48.16795661780974
19,28,239.0,4.523012552301255,40.48953974895397,46.18090590894052
19,29,231.0,4.701298701298701,44.40692640692641,45.420861130792325
19,30,228.0,4.798245614035087,46.53508771929825,45.54190166115072
19,31,225.0,4.88,48.12444444444444,44.45076774984124
19,32,220.0,5.027272727272727,51.14545454545455,45.61892819209738
19,33,218.0,5.10091743119266,52.81651376146789,46.4736631546231
19,34,216.0,5.175925925925926,54.44444444444444,47.378095545753524
19,35,211.0,5.312796208530806,56.39336492890995,46.78450457218591
19,36,206.0,5.475728155339806,60.44660194174757,49.602563193062196
19,37,202.0,5.633663366336633,63.17821782178218,51.01427866393402
19,38,200.0,5.735,66.495,51.10033269795515
19,39,192.0,6.010416666666667,72.25,51.91604513394978
19,40,188.0,6.148936170212766,74.2872340425532,51.8709949319465
19,41,180.0,6.45,85.05,51.985828497294534
19,42,177.0,6.604519774011299,94.66101694915254,51.64397303152065
19,43,174.0,6.747126436781609,97.60919540229885,52.96336458436783
19,44,171.0,6.900584795321637,100.93567251461988,51.13430482429602
19,45,170.0,6.976470588235294,102.95294117647059,51.511278028643154
19,46,167.0,7.131736526946108,106.34131736526946,48.89059054697098
19,47,164.0,7.304878048780488,110.6829268292683,53.458364115241594
19,48,159.0,7.584905660377358,120.44025157232704,53.351576347251516
19,49,155.0,7.812903225806451,126.49677419354839,55.39729797609218
19,50,153.0,7.9411764705882355,131.4967320261438,56.94554839818129
19,51,148.0,8.263513513513514,141.97972972972974,55.793383706857846
19,52,150.0,8.213333333333333,141.65333333333334,53.990614587096694
19,53,147.0,8.414965986394558,147.50340136054422,53.984390146908915
19,54,144.0,8.666666666666666,155.80555555555554,53.394696279875376
19,55,141.0,8.900709219858156,166.81560283687944,52.07898055867948
19,56,136.0,9.25,178.9558823529412,55.77249665527359
19,57,135.0,9.377777777777778,188.14814814814815,53.07695720729812
19,58,135.0,9.474074074074075,192.42222222222222,52.00633245324218
19,59,132.0,9.765151515151516,203.81060606060606,57.89384173254321
19,60,132.0,9.787878787878787,205.03030303030303,55.36462675192816
19,61,130.0,9.96923076923077,215.15384615384616,59.5406907109775
19,62,127.0,10.236220472440944,227.41732283464566,62.83545684269206
19,63,126.0,10.365079365079366,236.3968253968254,62.126561734245655
19,64,120.0,10.916666666666666,256.95,61.48671878515163
19,65,117.0,11.264957264957266,277.6752136752137,63.77811537121732
19,66,116.0,11.422413793103448,283.33620689655174,63.87100344461918
19,67,116.0,11.53448275862069,288.44827586206895,63.84401693284863
19,68,112.0,11.991071428571429,305.5267857142857,66.76032441763729
19,69,111.0,12.135135135135135,310.60360360360363,68.26022363272756
19,70,108.0,12.5,336.77777777777777,71.09887177298583
19,71,106.0,12.773584905660377,356.4339622641509,71.0457901138472
19,72,106.0,12.820754716981131,359.8018867924528,70.05286863773108
19,73,104.0,13.134615384615385,373.38461538461536,71.53341558292743
19,74,102.0,13.46078431372549,394.46078431372547,70.2469276896875
20,22,314.0,3.328025477707006,20.156050955414013,39.2866382062399
20,23,302.0,3.480132450331126,22.45364238410596,41.52375103714071
20,24,295.0,3.5966101694915253,24.586440677966102,41.393072983146645
20,25,283.0,3.7632508833922262,26.314487632508833,42.51941174157216
20,26,274.0,3.908759124087591,28.98175182481752,44.45250096169384
20,27,268.0,4.018656716417911,30.347014925373134,44.660065302813415
20,28,262.0,4.114503816793893,32.29007633587786,42.42163498610933
20,29,256.0,4.21875,33.5546875,44.511243017472864
20,30,251.0,4.318725099601593,35.298804780876495,44.25439114456528
20,31,248.0,4.383064516129032,36.24596774193548,44.498994251531485
20,32,237.0,4.6075949367088604,39.628691983122366,46.37548537546221
20,33,234.0,4.683760683760684,40.9059829059829,47.28461109786389
20,34,229.0,4.816593886462882,42.64192139737991,47.28730569731238
20,35,226.0,4.889380530973451,45.703539823008846,48.535189252258874
20,36,219.0,5.059360730593608,48.2648401826484,50.27388077408491
20,37,213.0,5.225352112676056,51.582159624413144,50.04629425294041
20,38,211.0,5.308056872037914,54.199052132701425,50.4892038281044
20,39,208.0,5.408653846153846,57.07211538461539,50.58650896710269
20,40,203.0,5.571428571428571,60.4384236453202,49.810800131457796
20,41,202.0,5.623762376237623,61.495049504950494,47.617071799397415
20,42,197.0,5.776649746192893,63.96954314720812,47.8414668901664
