stage,merge_prob,adhesion,fragment_rate,heading_sigma,init_n_clusters,dist_s,dist_scale,nnd_rmse,s0_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
4,0.7300397221449221,0.7518981714070448,0.002003036201945327,0.576527477152055,941,0.7396644613144895,3.5828065011363446,11.111550531277581,9.942866130045797,0.10906601281224687,0.12308782251628245,0.28635332204092107,0.8635332204092105,21.91794988173259
4,0.8384945038984142,0.7607099200568429,0.000324107398180303,0.4269290972005852,1012,0.6962237519552869,3.353997344471705,10.83704553295479,10.519641916540671,0.1029572321778879,0.1150382117274727,0.28869310402120146,0.8869310402120145,22.243618489707476
4,0.7993446193965503,0.7221090497324025,0.00045950321744567187,0.6016053183959955,955,0.6896384079375342,3.6312945016870826,9.78343121677894,11.65363447573855,0.11283584417329086,0.12680744921436943,0.2878060418396099,0.8780604183960988,22.31512611091359
4,0.6756853441517681,0.8773859855650804,0.002713256336177813,0.6551763330225462,923,0.7780435716317841,3.548307494670178,10.548405399748532,11.209866739062504,0.11460123491187467,0.12283610261922541,0.2908715932770213,0.9087159327702127,22.66698807158125
4,0.8157984992239822,0.8612822338334645,0.001563035926025287,0.6951020674627556,985,0.8202647229511201,3.2684074828515572,10.911844086685115,11.580494908202052,0.11565109384377276,0.12124050140577211,0.2781622553445231,0.7816225534452309,23.273961548332398
4,0.8242342107683952,0.777585876561184,0.001563053877816897,0.6147560940108968,921,0.6309003711938909,3.605339468123167,11.636275467260734,10.760994842108637,0.09801609984305955,0.15008985884097442,0.33538324367640154,1.3538324367640153,23.751102746133387
4,0.8007243162435823,0.8538500188046521,0.0008388230955435158,0.6206904505886323,970,0.7932740027021685,3.463523944146407,9.516158378052037,13.418835471821033,0.14167067472585454,0.12217447774488623,0.28422099560113673,0.8422099560113672,23.777203805884437
4,0.7035432035730795,0.8667753545344559,0.0002894173092247985,0.6307660172015513,959,0.8146433752757083,3.4644273784919606,9.026587003640778,13.58286036239939,0.1450445846621351,0.12458624956815839,0.32972874985570094,1.2972874985570093,23.906734864597176
4,0.8019162265067102,0.8136397704587043,0.0023847800077998276,0.42956561818036393,966,0.6599698714386,3.438444576370756,13.329519514541056,10.080165139320892,0.10353023591306638,0.11760660979963079,0.2616708172247556,0.6167081722475559,24.026392826109504
4,0.7473968313267136,0.7552740280729587,0.0009071265901674598,0.4176553704383274,1006,0.6954209336276626,3.468131335006395,11.526195719915272,11.477748902769413,0.1057530532062205,0.12164021621524712,0.30346053387133376,1.0346053387133374,24.038549961398022
4,0.7508613136495086,0.8516645679635971,0.0020332355993792346,0.7256184620677095,991,0.7267129389472584,3.59100691818492,10.301444886008358,13.01176136322525,0.12654462728742463,0.12179819167900541,0.28260467774468684,0.8260467774468683,24.13925302668048
4,0.7208996449057358,0.7986927299886448,0.0012025203498086095,0.5204992601227261,1020,0.70123614106921,3.6060461005123052,10.833523916993471,11.76888613911459,0.11704763590132379,0.13113089241541862,0.3588988040360164,1.5889880403601637,24.191398096468227
4,0.7853425396296063,0.8398371102264671,0.00024596035427352483,0.5435667886445448,995,0.7872883014324342,3.3331452752963995,8.932236857382051,14.19169518021815,0.14628435010791732,0.12388105851632611,0.30753572339094476,1.0753572339094475,24.19928927150965
4,0.8008903944004657,0.656596140463793,0.0009088169724355726,0.5053412735961903,956,0.7649028272607172,3.5064309254335644,10.556304666447595,13.079948295025908,0.1402795241444989,0.1192974108726722,0.26661066922754934,0.6661066922754932,24.302359653748997
4,0.7168775116091831,0.6571118760885071,0.0002573850349236751,0.46416276532536493,944,0.7002407943404165,3.6091783392486834,12.13186404430834,11.415192022087776,0.11311558358975879,0.12903591780325727,0.2824790017726532,0.8247900177265322,24.371846084122648
4,0.8095199730052743,0.8211030313177,0.0026861397980636106,0.5285869454715705,989,0.6085819125790184,3.437874781785882,11.753450478439824,11.684667380397123,0.10743420466505631,0.12211037887201476,0.2981827557619152,0.9818275576191521,24.4199454164561
4,0.8151826975980859,0.6593284720121184,0.0002782740038725651,0.49641052706499744,1011,0.6066314704823204,3.7667977668457837,10.593700460576173,12.522476889627324,0.123797398949872,0.13026913604451387,0.336774032548776,1.3677403254877603,24.483917675691256
4,0.6787406662765031,0.8085129603456538,0.002239948111803509,0.43005926038691444,929,0.7728951011368562,3.2190666947288027,12.769225225655777,10.86897594756241,0.10879971456069563,0.1349636704727104,0.29072243587003094,0.9072243587003093,24.545425531918493
4,0.8266478801984292,0.6591899400895013,0.00039549981891184166,0.4815705627873934,1016,0.6700788668953354,3.4639068279266407,12.519500604884009,11.03803398491603,0.10735568592957094,0.12227022218375454,0.2999028359359403,0.9990283593594029,24.556562949159442
4,0.7341983993066947,0.8403392838902887,0.0019796090808081915,0.6870583645584221,990,0.7197018174957792,3.742416949819435,12.057313851745898,11.75605092558211,0.12759620286571988,0.11151060700199793,0.2761751671919741,0.7617516719197409,24.575116449247748
4,0.7161659970849255,0.6341400764491453,0.00041030805205802474,0.6870086274546454,971,0.8013978557270968,3.577901536022917,12.45803503113215,11.143548857086266,0.11524464678621463,0.12073264824991173,0.300229317533665,1.00229317533665,24.603877063555064
4,0.7493195850015019,0.7641175951326711,0.0006662781510871865,0.5232889821854219,976,0.742619411981674,3.439706229112924,10.843281926518088,12.999116096520773,0.1315336822059503,0.13026415248337697,0.2787274441319416,0.787274441319416,24.629672464358276
4,0.7342725040797723,0.7384338768239908,0.0024555228149336535,0.3687358053349314,969,0.7120638042222378,3.591377114364062,10.571891266369285,13.091219672310007,0.13042027243219553,0.12540690059348145,0.297174262886262,0.9717426288626196,24.63485356754191
4,0.7848945649674499,0.6309216213344102,0.0006597079817615227,0.6031321202258537,907,0.852100869605481,3.4502602991986473,11.7217502258792,12.21720490376492,0.12882155508393842,0.13616846022147955,0.2753072075396564,0.7530720753965636,24.692027205040684
4,0.8025664139002401,0.6871389554087518,0.0003054036018460818,0.3617181742141539,976,0.7276080613650246,3.4492765955492457,12.145246453923404,11.826858048529571,0.11912733800747087,0.12095178208747677,0.2776317092209413,0.7763170922094131,24.74842159466239
4,0.7693072773029561,0.880780676899374,0.0016080744113316182,0.6886595478401,980,0.8615885785310604,3.28039059663976,9.248016269629769,14.729437344751027,0.14688310378247624,0.12827348282544362,0.2913106397573532,0.9131063975735321,24.890560011954328
4,0.7168154559783322,0.8091240793125566,0.002486556911519812,0.6095526489257775,943,0.7785384812415618,3.3434532259606113,13.54007723655328,10.622680677037609,0.10375598736065679,0.13341674784083565,0.28291334357200737,0.8291334357200736,24.99189134931096
4,0.7746081290271628,0.7255746168192865,0.00203894257464276,0.6117039606824277,998,0.6915674011374175,3.6556005647740033,11.142931281287956,13.008537002465253,0.12551382380089315,0.12682082455616103,0.28826822171846433,0.8826822171846432,25.034150500937855
4,0.7569340816228932,0.6728967590716819,0.00043584649835208924,0.5107823745263311,1001,0.6851708650351406,3.741960690866844,10.921303202688955,13.078180947969503,0.12153737521213875,0.13596507355783835,0.30957901200608606,1.0957901200608604,25.095274270719322
4,0.8150380287794126,0.765955122149255,0.00027761153495114093,0.5994991175529971,954,0.7928500340654887,3.550746524847275,9.64184181024638,14.550697155734587,0.14558851357622254,0.11153409908495902,0.2914150645517338,0.9141506455173382,25.106689611498304
4,0.7163475192776299,0.6899256437077935,0.0013952693580880388,0.6663092096447428,947,0.8568484658400136,3.3798144786712414,11.291315061772798,12.961596831202632,0.12464778332551485,0.12476696834746481,0.28780905631096537,0.8780905631096536,25.131002456085085
4,0.82467278816472,0.7553427451922861,0.0005130018283977445,0.6024094044731502,1016,0.6225292380390468,3.60546486756695,12.088669418672955,12.254980325411877,0.11387000350489954,0.1261212385134223,0.27875213707154145,0.7875213707154144,25.131171114800246
