S0
330.1
324.05
319.0
315.0
307.05
299.0
294.05
286.15
281.0
276.0
273.05
267.1
261.05
254.05
248.05
244.0
239.05
234.05
231.0
228.1
225.05
220.05
217.0
214.05
210.0
205.05
202.1
199.14999999999998
197.05
193.0
190.05
189.0
183.2
183.1
178.1
177.1
172.1
170.0
168.0
165.0
164.05
162.05
160.05
158.05
155.0
153.05
151.05
149.05
147.0
145.05
142.05
139.05
137.1
