NND_med
40.26789372899131
40.49148515650003
40.43695519211779
40.80424828068014
41.81930037523759
41.49956111414726
41.68352125409614
41.985963212065165
42.415761929291364
42.40447422650883
43.283154315372684
43.207440987126816
43.47818132892211
43.99010587260921
43.77417360842931
44.48255463585537
44.78740028177774
45.4712420773661
45.41957160821638
46.143219311804664
46.04907877841967
46.88607042507103
47.07172497530322
47.553350168525505
47.79826993798735
47.80251279258023
47.77869785963488
47.95971077738167
48.77037033800012
48.514992202035536
48.76017953194878
49.68443641835848
49.84961096391228
50.28821153692195
50.37073644828807
50.93954747686929
50.66471591284624
50.65078269318218
51.37437604543264
51.65014709245416
52.26742658475135
52.56743861867239
53.218303394743664
53.1910381843421
53.631513315415226
54.43690999063348
54.81352994431303
54.746792040368014
55.11592796155335
55.92204929795109
56.41762481275005
57.061071793989065
56.497151851404304
