step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,778.0,1.2956298200514138,2.0025706940874035,1008.0
2,1.0,711.0,1.4233473980309423,2.618846694796062,1012.0
3,1.5,677.0,1.5036927621861151,3.039881831610044,1018.0
4,2.0,651.0,1.5714285714285714,3.4485407066052227,1023.0
5,2.5,632.0,1.6234177215189873,3.721518987341772,1026.0
6,3.0,615.0,1.6764227642276424,4.1154471544715445,1031.0
7,3.5,593.0,1.7470489038785835,4.455311973018549,1036.0
8,4.0,576.0,1.8038194444444444,4.921875,1039.0
9,4.5,561.0,1.8663101604278074,5.292335115864527,1047.0
10,5.0,544.0,1.9301470588235294,5.705882352941177,1050.0
11,5.5,533.0,1.9831144465290806,6.009380863039399,1057.0
12,6.0,526.0,2.026615969581749,6.266159695817491,1066.0
13,6.5,513.0,2.087719298245614,6.715399610136452,1071.0
14,7.0,502.0,2.147410358565737,7.063745019920319,1078.0
15,7.5,487.0,2.2258726899383983,7.581108829568788,1084.0
16,8.0,469.0,2.3176972281449895,8.232409381663112,1087.0
17,8.5,463.0,2.3693304535637147,8.650107991360692,1097.0
18,9.0,457.0,2.4091903719912473,9.061269146608316,1101.0
19,9.5,453.0,2.4525386313465782,9.40176600441501,1111.0
20,10.0,450.0,2.486666666666667,9.748888888888889,1119.0
21,10.5,440.0,2.547727272727273,10.215909090909092,1121.0
22,11.0,432.0,2.6087962962962963,10.81712962962963,1127.0
23,11.5,429.0,2.648018648018648,11.174825174825175,1136.0
24,12.0,424.0,2.686320754716981,11.544811320754716,1139.0
25,12.5,416.0,2.7524038461538463,12.21875,1145.0
26,13.0,409.0,2.82640586797066,12.899755501222494,1156.0
27,13.5,405.0,2.876543209876543,13.365432098765432,1165.0
28,14.0,400.0,2.92,13.98,1168.0
29,14.5,394.0,2.969543147208122,14.319796954314722,1170.0
30,15.0,388.0,3.036082474226804,14.907216494845361,1178.0
31,15.5,383.0,3.0809399477806787,15.326370757180158,1180.0
32,16.0,378.0,3.14021164021164,15.89153439153439,1187.0
33,16.5,373.0,3.193029490616622,16.41554959785523,1191.0
34,17.0,370.0,3.2405405405405405,16.910810810810812,1199.0
35,17.5,365.0,3.3095890410958906,17.523287671232875,1208.0
36,18.0,356.0,3.4157303370786516,18.56741573033708,1216.0
37,18.5,349.0,3.507163323782235,19.553008595988537,1224.0
38,19.0,345.0,3.5739130434782607,20.223188405797103,1233.0
39,19.5,343.0,3.626822157434402,20.91545189504373,1244.0
40,20.0,340.0,3.6735294117647057,21.508823529411764,1249.0
41,20.5,338.0,3.730769230769231,22.109467455621303,1261.0
42,21.0,337.0,3.771513353115727,22.602373887240358,1271.0
43,21.5,333.0,3.8468468468468466,23.876876876876878,1281.0
44,22.0,331.0,3.88821752265861,24.377643504531722,1287.0
45,22.5,327.0,3.9571865443425076,25.155963302752294,1294.0
46,23.0,324.0,4.0092592592592595,25.737654320987655,1299.0
47,23.5,318.0,4.10062893081761,26.767295597484278,1304.0
48,24.0,317.0,4.138801261829653,27.400630914826497,1312.0
49,24.5,312.0,4.214743589743589,29.112179487179485,1315.0
50,25.0,310.0,4.267741935483871,30.112903225806452,1323.0
51,25.5,309.0,4.29126213592233,30.414239482200646,1326.0
52,26.0,305.0,4.357377049180328,31.236065573770492,1329.0
53,26.5,300.0,4.45,32.69,1335.0
54,27.0,296.0,4.530405405405405,33.679054054054056,1341.0
55,27.5,291.0,4.632302405498282,35.39518900343643,1348.0
56,28.0,289.0,4.695501730103806,36.45328719723183,1357.0
57,28.5,284.0,4.792253521126761,38.04577464788732,1361.0
58,29.0,280.0,4.885714285714286,40.3,1368.0
59,29.5,279.0,4.917562724014337,40.65232974910394,1372.0
60,30.0,276.0,5.0,42.094202898550726,1380.0
61,30.5,274.0,5.047445255474453,43.64598540145985,1383.0
62,31.0,267.0,5.205992509363296,46.0749063670412,1390.0
63,31.5,265.0,5.279245283018868,47.31698113207547,1399.0
64,32.0,263.0,5.338403041825095,48.09125475285171,1404.0
65,32.5,261.0,5.398467432950191,48.89272030651341,1409.0
66,33.0,257.0,5.505836575875486,51.13229571984436,1415.0
67,33.5,250.0,5.672,54.512,1418.0
68,34.0,247.0,5.77327935222672,56.25101214574899,1426.0
69,34.5,246.0,5.804878048780488,56.59349593495935,1428.0
70,35.0,245.0,5.8612244897959185,57.36326530612245,1436.0
71,35.5,244.0,5.926229508196721,58.48360655737705,1446.0
72,36.0,243.0,5.9753086419753085,59.20164609053498,1452.0
73,36.5,243.0,5.991769547325103,59.47325102880659,1456.0
74,37.0,239.0,6.129707112970712,62.92468619246862,1465.0
75,37.5,238.0,6.184873949579832,64.33613445378151,1472.0
76,38.0,237.0,6.223628691983122,64.9831223628692,1475.0
77,38.5,235.0,6.314893617021276,66.69787234042553,1484.0
78,39.0,233.0,6.412017167381975,68.34334763948497,1494.0
79,39.5,230.0,6.521739130434782,70.2,1500.0
80,40.0,230.0,6.547826086956522,70.66956521739131,1506.0
81,40.5,229.0,6.606986899563319,71.8995633187773,1513.0
82,41.0,226.0,6.721238938053097,74.14601769911505,1519.0
83,41.5,225.0,6.795555555555556,75.77333333333333,1529.0
84,42.0,222.0,6.927927927927928,78.29729729729729,1538.0
85,42.5,220.0,7.040909090909091,81.1590909090909,1549.0
86,43.0,219.0,7.105022831050229,82.53881278538813,1556.0
87,43.5,219.0,7.168949771689498,84.01826484018265,1570.0
